topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-08	1223197666357760003	تذكير  الاغتصاب ، التحرش ، التعنيف ، زواج القاصرات ، جرائم الشرف   جريمة  [رابط]		0	تذكير الزواج ، الاختطاف ، التعنيف هل زواج القاصرات أم جرائم الشرف ؟ [رابط]
CT20-AR-08	1223226267811663880	النسويات الحقيقيات لازم يعادون هالعينات اكثر من معاداتهم للذكوريين ، ساجدة واشكالها سبب تأخر حقوقهم ، هالتغريدات تعتبر هدية للذكوريين لإستخدامها في كل محفل ونقاش يهاجمون النسويات فيه  [رابط]		0	السعوديات الحقيقيات لازم يعادون المجتمع اكثر من معاداتهم لنفسها ، ساجدة واشكالها سبب مشاكل المجتمع ، هالتغريدات تعتبر هدية للمرأة لإستخدامها في كل شي ” ، النسويات الحقيقيين [رابط]
CT20-AR-08	1223676832760893446	في السنوات الأخيرة ازدادت ظاهرة  التحرش بشكل غير مسبوق ، والمشكلة الأكبر أنها صارت أكثر وقاحة وقذارة ، بما تنذر بالخطر والخوف من قابل الأيام  والسبب  شيوع التكشف والفساد والانحلال الإعلام الفاسد والمسلسلات الوقحة الاختلاط والاحتكاك بين الشباب والفتيات  متحرش  وادي  الدواسر		0	في السنوات العشر ازدادت ظاهرة التحرش بانتشار غير مسبوق ، والمشكلة الأكبر أنها صارت أقل وقاحة وقذارة ، بما يشعر بالخطر الكامن من قابل ؛ والسبب شيوع الفتنة والفساد والانحلال الإعلام الفاسد والمسلسلات الوقحة الاختلاط والاحتكاك بين الشباب والفتيات مع بفت حلفا
CT20-AR-08	1223265815434342400	ضيفتنا اليوم شخصيه غير سويه تعاني من مشاكل نفسيه بالغه تتفوق بكراهيتها للنساء على كارهي النساء حول العالم مجتمعين اغلق حسابها اكثر من مره بسبب محتوى لكراهيه الي تنشره بشخصيات متعدده بكل مره اسم مختلف وصل بها الامر لاستدراج المعنفات بحجة المساعده ثم تهديدهن واجبارهن على قبول العنف [رابط]		0	معاناتها من شخصيه غير عادية تعاني وجود مشاكل نفسية بالغه تتفوق بكراهيتها للنساء على كارهي النساء عبر العالم مجتمعين اغلق حسابها اكثر من مره بسبب محتوى لكراهيه بعض النساء بشخصيات متعدده بكل مره اسم مختلف وصل بها الامر لاستدراج المعنفات بحجة التحرش ويتم تهديدهن واجبارهن على قبول العنف [رابط]
CT20-AR-08	1222553981337112576	المنتخب الوطني لكرة القدم النسوية يفوز على المنتخب التونسي  تفاصيل أكثر على الرابط  [رابط] [رابط]		0	المنتخب العراقي لشباب اليد النسوية يفوز على النسوي العراقي تفاصيل أكثر على الرابط [رابط][رابط]
CT20-AR-08	1223258158988255232	التحرش بأنثى على وجه يخدش حياءها سواء أكان ب  الفعل أو القول  جريمة معاقب عليها قانونا  متى يعتبر الفعل خادشا لحياء الانثى ، وماهي العقوبة المقررة لهذا الفعل     ثقافة  قانونية [رابط]		0	مسح بأنثى على الوجه يخدش حياءها سواء كان ب الفعل أو القول كان مسلم عليها و هل يعتبر الفعل خادشا لعرض الانثى ، وماهي العقوبة المشروعة لهذا الجرم ثقافة قانونية [رابط]
CT20-AR-08	1222764109902553089	[مستخدم] [مستخدم] النسوية ليست مشكلة هي علاج لكل مشاكلنا  		0	[مستخدم][مستخدم]شهادة ولا قرضا هي علاج لكل مشاكلنا
CT20-AR-08	1223355682046476288	لو التحرش سببه الفقر ، لماذا مدير الشركة يتحرش  لو التحرش سببه الكبت الجنسي ، لماذا طفل في السابعة من عمره يتحرش  لو التحرش سببه الأمية ، لماذا المدرس يتحرش  لو التحرش سببه تاخر سن الزواج  لماذا المتزوج يتحرش  لو التحرش سببه لبس المرأة  يتحرشون بالمنقبة لماذا 		0	لو التحرش سببه الفقر ، لماذا مدير الشركة يتحرش لو التحرش سببه الكبت الجنسي ، ما طفل في السابعة عن العمر يتحرش لو التحرش سبب القوة الجنسية لماذا الأستاذ يتحرش لو التحرش سببه انتهاء عملية التخرج لماذا المتزوج يتحرش لو التحرش سببه لبس المرأة يتحرشون بالمنقبة لماذا
CT20-AR-08	1222875485333487616	لدرجة عادي يصورلنا عضوه التناسلي المعفن ومن نفس المنصة يرمي العار على النساء باستخدام صور مو لهم حتى ، مبتز وناشر عضوه وله علاقات ويدعي انه يتجسس وانه مخادع وكل عبر الدنيا فيه لكنه هو عادي وهي عار هذا هو الفكر الذكوري ولذلك النسويات انوجدوا لمحاربته		0	ثم بدأ يبين عضوه التناسلي المعفن ومن نفس المنصة يرمي العار ع النساء ويريد صور مو لهم حتى يأتي مبتز ويظهر عضوه بكل علاقات ويدعي انه يتجسس وانه تجسس وكل عبر الدنيا فيه لكنه هو عادي وهي عار وهذا هو الفكر الذكوري ولذلك النسويات انوجدوا لمحاربته
CT20-AR-08	1222605027568689152	[مستخدم] فيلم قصة واقعية عن اول الحركات النسوية في بريطانيا ببدايات القرن العشرين [رابط]		0	[مستخدم]فيلم اكثر واقعية عن اول الحركة النسوية وسط اميركا ببدايات القرن التاسع [رابط]
CT20-AR-08	1222532111632039937	تابعو سلسلة التغريدات الهامة هذه تقدمها الرمز الجميل [مستخدم] عن  تمكين  المرأة في السعودية وكيف حققت المملكة موقفا متقدما بين الدول وبهذه السرعة  حقوق  المرأة  البنك  الدولي  مجلس  الشورى [رابط]		0	تابعوا سلسلة الصور الهامة على تقدمها الرمز الجميل[مستخدم]مشاريع تمكين القيادة للمرأة السعودية هل كسبت المملكة موقفا متقدما بين الأمم وبهذه السرعة حقوق المرأة الميثاق الدولي مجلس الشورى [رابط]
CT20-AR-08	1223243320102658048	النسويات فصلو شخصية الرجل على حسب اهوائهم ، مثال كان معاها وزيها نسوي قالت رجل ، كان ضدها وبالاصح ماعطاها وجهه قالت عنه ذكر ومقصدها من ذكر استحقار للرجل [رابط]		0	النسويات فصلو شخصية الرجل على حسب الدستور ، مثال ان مافي مجلس نسوي قالت رجل بس كان ضدها وبالاصح ماعطاها حقوق قالت اسم ذكر لان كل ذكر استحقار الدين [رابط]
CT20-AR-08	1223126440616460293	إن كانت النسوية لا ترى من الأشياء المذكورة ما هو عار  فلماذا تسميه و تعتبره ابتزاز  على سبيل المثال حين يصورني شخص في الشارع لا اهتم بما سيفعل بالصورة وان هددني بنشرها ، لأنه في قاموسي لم افعل ما يشين  [رابط]		0	إن كانت النسوية لا ترى من الأشياء إلا ما هو عار فلماذا تسميه أو تعتبره و على سبيل المثال حين يقابل شخص في الأسفل لا يهتم بما سيفعل حتي وان هددني بذلك ، لأنه في قاموسي أنا افعل ما أنا [رابط]
CT20-AR-08	1222471467646046208	هذا لازم يتحاسب على هالفعل الشين هو يدعو المجتمع للرذيلة وفي ناس هالايام مايلين للانحراف وهذا يشجعهم امثال النسويات اللي طلعوا لنا هاليومين [رابط]		0	انه لازم يفكر في هالفعل ده عشان يدعو المجتمع اليه وفي ناس هم مايلين انفسهم وهذا يشجعهم وبعض النسويات اللي طلعوا مع هاليومين [رابط]
CT20-AR-08	1222388315942506496	مو غلطه و مو غلط الي بالتعليقات غلط الام البهيمة الي ربته ع كره جنسها للمرة الالف النسوية حرب مو ضد الرجال وحدهم حرب ضد النساء الي عطوهم ذي المفاهيم ، الامهات ضعيفات الشخصية و عبدات الرجال هم جزء من سبب ضياع المجتمع  [رابط]		0	مو غلطه و ليس غلط الي بالتعليقات غلط هي البهيمة الي ربته ع كره جنسها زي الالف النسوية حرب ليست اولاد ادم وحدهم النساء ضد النساء لو عندهم ذي المفاهيم هذي الامهات ضعيفات الشخصية و عبدات الرجال هم جزء من سبب ضياع المجتمع [رابط]
CT20-AR-08	1222678635271917570	والله ما عندي مشكلة من اللي بيعملوه عشان هم لو وجهوا طاقة السخرية والتقليل تجاه بعض هيموتوا بعض من غشوميتهم في ظرف أسبوع  أنا بس بيقهرني في الآخر عياطهم بيطرشني انهم كاملين عقل وإن النسويات مش سايبينهم في حالهم وإنهم اهتماماتهم في الحياة مهممة وعظظيمة  [رابط]		0	والله ما عندي مشكلة مع شو بيعملوه عشان هم لو وجهوا طاقة السخرية الرهيبة تجاه بعض ضد بعض كما الموتى في ظرف أسبوع أنا بس بيقهرني في الآخر عياطهم بيطرشني انهم كاملين عقل وإن النسويات دول سايبينهم في حالهم وإنهم اهتماماتهم في الأساس كلها ورا [رابط]
CT20-AR-08	1222686235262640130	والله نشرت هذا الكلام ومالي غرض لا باللايك ولا الرتويت بس احب اعري النسويات دايم ، واللي صدقوني اهلا وسهلا واللي مايصدقوني بسلامتهم		0	انا نشرت هذا الرابط لغير غرض لا بالي فلا بالي بس اللي اعري النسويات دايم ، للي صدقوني بهم بحياتهم واللي مايصدقوني بسلامتهم
CT20-AR-08	1222618427677970440	 النسويه هالشهرين تتعامل مثل الجرذ اللي كلن مايبيه   المطوع يعطيها بالنعال والذوق العام يحبسها ثم يجي النسوي يبتزها		0	النسويه معناها مو وكأنه الجرذ وطبعا كلن مايبيه المطوع يعطيها الصورة والجو العام للناس ثم يجي عليها للأسف
CT20-AR-08	1222677222953230338	[مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] [مستخدم] ينسعرون الذكوريين للعلاقة مع النسويات تحديدا لانهم يعلمون جيدا النسوية نشأت لدحضهم ونبذهم والقضاء عليهم وعلى نظامهم الابوي ويعتقدون الحمقى انهم سيطروا اذا حصل على ريتويت او تفضيل لتغريدته او منشن وانه خلاص بلغت معه الذروة وحصل على مابين الافخاذليطمئن نفسه على مكانته المؤقته		0	[مستخدم][مستخدم][مستخدم][مستخدم][مستخدم][مستخدم]ينسعرون الذكوريين انهم مع النسويات تحديدا لانهم عرفوا جيدا النسوية نشأت منهم ونبذهم للقضاء عليهم وعلى نظامهم الابوي ويعتقدون الحمقى الحم سيطروا اذا نشر على ريتويت يريد دعم لتغريدته او منشن وانه خلاص بلغت معه الذروة وحصل على مابين الافخاذليطمئن حفاظا على مكانته الرسمية
CT20-AR-08	1222639889792958464	عاجل  القديس او الواطي  بنشر تسجيل صوتي لآهات أحد النسويات [رابط]		0	عاجل القديس او قريبا بنشر تسجيل حصري لضحايا غرق المهاجرين [رابط]
CT20-AR-08	1222565862323912710	كثر صراخ النسويات بسبب تغريدة نتحدث فيها عن استغلال النساء بالصور و الابتزاز والنسويه لا يعجبها التوعية من مخاطر العلاقات المحرمه		0	كثر التواصل الحقوقيين وظهرت كتابات نتحدث فيها عن استغلال النساء بالصور و المقالات والنسويه مطالبة توفر التوعية من بعض العلاقات المحرمه
CT20-AR-08	1222407958258167809	صدقا إنني أعتقد أن هذا الأمر في غاية الروعة ، لقد ظللت سنين طويلة من عمري لا أجرؤ عل البوح عن مدى استيائي من وضعي كأنثى ، وهأنا تخطيت مرحلة البوح وأصبحت أراقب تلك الأقلية التي عانت جمودا فكريا والتي ظلت سنينا طويلة ترى أن  صوت المرأة عورة  وهي تطرح  النسوية كموضوع هام  		0	نعم إنني أحس فعلا هذا الأمر وفي غاية الروعة ، لأني ظللت سنين طويلة من عمري لا أجرؤ عل الافصاح عن مدى استيائي من وضعي كأنثى ، وهأنا تخطيت مرحلة البوح بأنك أنت تلك الفتاة التي عانت جمودا فكريا والتي ظلت سنينا طويلة ترى كيف صوت المرأة عورة وهي تطرح النسوية كموضوع هام
CT20-AR-08	1223204195496493056	السلام عليكم ورحمة الله وبركاته أيهاالليبراليون قطع الله دابركم من جذوره فقد نشرتم الفسادفي الأرض  وتريدون إسقاط الولاية وقوامة الرجل والحجاب وخروج الزوجات والبنات بدون استئذان مماأدى لتفكك الأسر والمجتمع ولكن الله لكم بالمرصاد ومحيط بكم ومن أفسد فله عذاب في الدنيا والآخرة  [رابط]		0	السلام ، أحسن الله إليكم أيهاالليبراليون قطع الله دابركم من جذوره فقد نشرتم الفسادفي الأرض وتريدون للرجال الولاية علي الرجل وتطلق ويدخل الزوجات والبنات بدون استئذان مماأدى لسقوط الأسر والمجتمع ولكن الله فيكم بالمرصاد ومحيط بكم ما أفسد فله عذاب في الدنيا والآخرة [رابط]
CT20-AR-08	1222739889155903488	صدقوني والله مايهمنا طلعتوا نسويين او كذابين لا تسوون يعنني انه لكم اهميه والله مادورنا لكم متعودين على الاشكال ذي والنسويه مهما سويتوا نبقى اعظم ناس وتستمر وتجدد وانتو  اقعدوا تضاربوا علينا ووقفوا حياتكم مسوين شىء جديد  من يومكم وانتو تدخلون في مواضيعنا والحقوق وقفت على النسويه 		0	لا والله مايهمنا طلعتوا أبطال او كذابين لا تسوون الناس ولا لكم اهميه والله مادورنا او متعودين على الاشكال ذي والنسويه صح سويتوا انها اعظم ناس وتستمر وتجدد وانتو اقعدوا تضاربوا علينا ووقفوا حياتكم مسوين شىء تعود من جديد وانتو تدخلون في المحاكم والحقوق وقفت على النسويه
CT20-AR-08	1223287834611781632	الله يذكرهم بالخير كانت ترتعد فرائص سرابيت الليبرالية ان رأوهم  وكانوا يقومون بدور الاب والام في تربية منحلات النسوية   ضيق  صدر  اليبرالي  بصورة [رابط]		0	الله يذكرهم بالخير كانت ترتعد اخ سرابيت الليبرالية احداث تحدث وكانوا يقومون بدور الاب والام ويظهر مدى منحلات عقولهم وانعدام الافق عندهم بل [رابط]
CT20-AR-08	1223219890833842179	[مستخدم] [مستخدم] الله ياخذ تفكيرك اذ كانت الحياه الطبيعيه زي كذا مافي بنت تاخذ حريتها وراحتها في الاكل تبغين الذكور بازغين عيونهم عليك ومبسوطه من هذا الشي انتم النسويات والذكور اكثر ناس عجبهم القرار		0	[مستخدم][مستخدم]الله يوفق تفكيرك اذ كانت الملابس عندك زي السيارات مافي بنت تاخذ حريتها وراحتها الا الاكل حتى الذكور بازغين عيونهم عليك خير من هذا الي انتم النسويات والذكور اكثر ناس تخاف اللبس
CT20-AR-08	1222422399712419841	كلام العلماء في وصف المرأة جميل وواقعي يراعي حالهن ، بعيدا عن مكابرة النسويات في نظرتهم للمرأة ، وبعيدا عن تدليس المتدثرات على الشرع وتصويرهن له بصورة متوافقة مع المزاج الأنثوي العام  [رابط]		0	حكم الرجل في موضوع المرأة جميل ورا واصفا حالهن ، بعيدا عن تطرف النسويات في فهمي للمرأة ، وبعيدا في تدليس نساء على الشرع وتصويرهن له بصورة متوافقة مع المزاج السياسي العام [رابط]
CT20-AR-08	1222765397759401985	بعد سالفة روان المنشقة وكلب الزينة القديس ، لا تستغربوا اذا  النسويات قاموا يغردوا عن فضل الستر وبأحاديث البخاري ، ويسألوا اسئلة استعطافية زي لماذا يكرهوننا  انمسح فيهم بلاط تويتر رايح جاي ، وانكشف عفنه  ورخصه  ، ف راح يحاولوا ان مجتمعنا يرجع يتقبلهم بعد ما حاربوا كل قيمه 		0	بعد مجموعة روان المنشقة من التن القديس ، لا تستغربوا اذا قاموا قاموا يغردوا عن فضل الستر وبأحاديث البخاري ، ويسألوا اسئلة لماذا ؟ لماذا يكرهوننا وترى فيهم بلاط تويتر رايح جاي برا وانكشف عفنه ورخصه ، ف راح يحاولوا ان مجتمعنا يرجع يتقبلهم بعد ما كبر كل منهم
CT20-AR-08	1222758976854667265	صباح الخير الان عرفنا كلنا ان مجتمع النسويين والنسويات مجتمع بلا قمية قضيته وضحت لكم كلهم وش هدفها عاد اللي شدني للقضية النسويات اكثر ان عمر الزهراني خاين الوطن يدافع عن النسويات لوجه الله اكيد لا ورقة يبي يكسبها لنفسة الله يسترنا بسرته ماابي انه يفضح احد قدام الناس		0	صباح الخير الان عرفنا كيف ان مجتمع النسائي والنسويات مجتمع نس قمية وانا وضحت لكم كلهم وش هدفها عاد اللي شدني للقضية النسويات اكثر ان عمر سعد خاين وراح بطل عن نفسه لوجه الله اكيد هي ورقة يبي يكسبها لنفسة الله يسترنا بسرته اما انه يفضح احد قدام الناس
CT20-AR-08	1222356061593702408	اي بنت تقع ضحية للابتزاز ولا تستطيع التوجه الى الشرطة تتواصل مع الصديقات النسويات هنا وهن سيقمن بالواجب   ولى زمن استعباد النساء وابتزازهن بصور وفيديوهات   القديس  المبتز  الابتزاز		0	اي بنت تقع المسؤولية هي هل تستطيع التوجه وسائل الاعلام تتواصل عن النساء النسويات هنا وهن بالقيام بالواجب ولى زمن استعباد النساء وابتزازهن ببرامج وفيديوهات القديس مرحلة الابتزاز
CT20-AR-08	1222441602066436096	طيب وش دخل النسويه بالسياسه والفلسطن  وإلا بس إسلوب تبررون فيه انبطاحكم [رابط]		0	يعني أهل كل دين بالسياسه والفلسطن بالله بس إسلوب تبررون ب الدين [رابط]
CT20-AR-08	1223053057942065153	ماهي مطالب الحركة النسوية  حركة تطالب بحقوق المرأة الإنسانية حركة ضد التعنيف حركة تعادي فكرة منع المرأة من التوظيف حركة تعادي حبس المرأة في المنزل حركة ضد الزواج القمعي للمرأة الحركة النسوية يدفعن الفتيات إلى الهروب للخارج والإنتحار [رابط]		0	ماهي مطالب الحركة ؟ ولماذا ترتبط ببرنامج المرأة 2030 حركة ضد التعنيف حركة تعادي فكرة منع المرأة من التوظيف مجموعة تعادي حبس المرأة بداخل المنزل حركة ضد الزواج الوهمي للمرأة الحركة النسوية يدفعن الفتيات إلي السفر للخارج والإنتحار [رابط]
CT20-AR-08	1223612023495385089	 زرنا اليوم أكبر المجمعات التعلمية الدينية النسوية في النيل الأبيض ب  الجزيرة  أبا مجمع  خلاوى  الزيادية الذي يديره الشيخ  محمد  عبد الرحمن  قادم ، ويضم المجمع حوالي ال [رقم] من الخلاوي الفرعية المنتشرة على ربوع الولاية تضم كل مكونات المجتمع المتنوع  [رابط]		0	زرنا اليوم أكبر المجمعات التعلمية المدرسية والخيرية في مدينة الأبيض ب الجزيرة بنات مجمع خلاوى الزيادية الخيري أقامه الشيخ محمد قسم الرحمن قسم السلام ويحتوي المجمع حوالي ال[رقم]من الأوساط التعليمية المتواجدة على مساحة الولاية تضم كل مكونات المجتمع » [رابط]
CT20-AR-08	1222892486080614401	تربينا على أن الحياة الزوجية تبنى على الحب وتدوم بالمودة والرحمة والتغاضي ، تربينا على أن إظهار المشاعر سبب في دوام العلاقة ، ثم تظهر لنا شرذمة من النسوية يحاولون إقناعنا بأن طاعة المرأة لزوجها ليست واجبة بل  ضعف و إهانة وذل وخضوع  		0	تعلمنا على أن الحياة الزوجية تبنى أساس الحب وتدوم بالثقة والاحترام والتغاضي ثم تربينا على أن إظهار المشاعر سبب في تراجع الأخلاق ، ثم تظهر للأسف شرذمة من النسوية يحاولون إقناعنا بأن طاعة المرأة لزوجها هي واجبة بل ضعف و إهانة وقلة وخضوع
CT20-AR-08	1223366808234872834	في حرب بالاسلحه وهذي معروفه لكن في حرب بارده مافيها الا سلاح العقل وهذي هي حرب النسويات 		0	في حرب بالاسلحه الحار تجربتي لان اذا الحرب بارده مافيها الا استخدام السكين وهذي هي لغة النسويات
CT20-AR-08	1222829259384901632	هيا خذلك   النسويات صاروا صحونجسوية ويحطون لك احاديث من صحيح بخاري ومسلم   وش سوى فيهم القديس   المستشرفات فقدوا مصداقيتهم وصورتهم الذهنية بدأت ترتبط بأشياء سوداء في اذهان الناس   فرصتهم الأخيرة يا يصيرون متدثرات أو صحونجسويات   [رابط]		0	إذا خذلك النسويات صاروا صحونجسوية ويحطون لك حلقة من صحيح بخاري و أي رأيكم فيهم القديس يقولون ان مصداقيتهم عندهم الذهنية بدأت ترتبط بأشياء سوداء في اذهان الناس فرصتهم الأخيرة يا الله متدثرات والله صحونجسويات [رابط]
CT20-AR-08	1222681822779314177	[مستخدم] دام عمر بن عبدالعزيز ضدك فأنت ماشي صح و دليل إن النسويات ضد الوطن واجنداتهم خارجية [رابط] [رابط]		0	[مستخدم]عبدالله عمر بن عبدالعزيز ضدك يا ماشي ، و ماهو دعم النسويات ضد الوطن والإساءة له [رابط][رابط]
CT20-AR-08	1222853410149584896	[مستخدم] [مستخدم] كيف الواحد يكذب عيني عينك بمنتهى البجاحة   كلنا نتابع النسويات ونقرأ كلامهم ونعرف دعواتهم لهدم المجتمع  كلام الشيخ صحيح مليون بالمية  مافي أي لبس بالموضوع أبدا   والنسوية المحلية أقذر نسوية عرفها البشر  ليش تدافع عنهم  [مستخدم]		0	[مستخدم][مستخدم]كيف الواحد يكذب عيني عينك شو البجاحة إحنا نتابع النسويات ونقرأ كلامهم ونعرف أنهم لهدم المجتمع كلام الرجل صحيح مليون ألف مافي أي لبس فيه أبدا سواء المحلية أم نسوية يعرفها البشر وحتى تدافع عنهم[مستخدم]
CT20-AR-08	1222621435610517511	النسوية الشهيرة  فيروز  ترد على كل اتهاماته ضد النسويات [رابط]		0	السيدة اللبنانية فيروز ترد على كل متهم بسرقة النسويات [رابط]
CT20-AR-08	1222765875671044096	artist depiction of وصايا القديس العشر لتشبيك النسويات [رابط]		0	وأخيرا ، عن قصص الآباء العشر لتشبيك » [رابط]
CT20-AR-08	1222536570479222789	نسوية تتبنى راي داعم للتطبيع قطيع الحمير ذاك يعتبرها غير نسوية ولا انسانية مباديء النسوية وقمة الانسانية عندهم هي دعم اصحاب الكضية المكاومين قاتلي النساء بدم بارد ومشرعين قتلهن		0	لماذا تتبنى راي واضح لقتل قطيع الحمير ذاك يعتبرها غير نسوية ولا انسانية مباديء انسانية وقمة الانسانية هنا تساوي دعم اصحاب الكضية المكاومين قاتلي الابرياء عندنا حلال ، قتلهن
CT20-AR-08	1223245827403108353	حاليا البنات ينزعون النقاب في المطاعم كنوع من التمرد المقبول  بعد قرار  الغاء  قسم  العوايل   العائلات بتشدد على بناتهم في موضوع النقاب ولكن وبتظهر أنواع جديده من التمرد الصامت والمقاومه الهادئة المهم ان تخلق جو أمن وتمنع التحرش ولا بيرجع نفس الخطاب  الخصوصيه والحمايه والذئاب  		0	حاليا البنات ينزعون الحجاب من المطاعم كنوع من التمرد ولكن وبعد قرار غلق قسم العوايل العائلات تسلم على بناتهم في موضوع النقاب ولكن فيه أنواع الثورات مابين التمرد الصامت والمقاومه الهادئة المهم ان تخلق جو أمن بدون التحرش ولا بيرجع نفس الخطاب الخصوصيه والحمايه والذئاب
