topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-10	1226090182660763648	[مستخدم] [مستخدم] [مستخدم] اللهم صلي وسلم على نبينا محمد قصة اليهودي إلى تقول عنها انت هذه قصة كاذبه وليس لها اصل ولم يرويها احد من المحدثين إنما هي قصة مختلقة وبعدين وسيم يوسف يدعوا إلى البيت الإبراهيمي اللذي يضم المسلمين والنصارى واليهود وهذا يخالف نص القرآن الكريم		1	[مستخدم][مستخدم][مستخدم]اللهم وزن وسلم على روح محمد قصة اليهودي إلى تقول عنها انت هذه حكاية كاذبه ليست لها اثر ولم يرويها احد من الأنبياء إنما هي حادثة مختلقة تعني وسيم يوسف يذهب إلى البيت الإبراهيمي اللذي يضم المسلمين والنصارى واليهود وهذا يخالف نص القران الكريم
CT20-AR-10	1225489493215645701	بسبب هذا المقطع أو بالأحرى مطقع تم طرد وسيم يوسف هذا دليل على إنحطاطه هذا الفلسطيني الأردني المرتزق الألعوبان الذي يهرف بما لا يعرف   ويمكرون ويمكر الله والله خير الماكرين   لشلنه أوقعه في شر أعماله صاحب الفتاوي الخنفشارية [رابط]		1	ه هذا المقطع أو بالأحرى مطقع تم طرد أبو يوسف هذا دليل على أن و الفلسطيني المسلم المرتزق الألعوبان الذي يهرف بإسم لن يعرف ويمكرون ويمكر الله والله خير الماكرين ه أوقعه في شر أعماله ه الفتاوي الشاذة [رابط]
CT20-AR-10	1225888620596416512	[مستخدم] السيدة موزة قرأت بعض تغريدات التى عرفت منها انك ضمن القائمة التي اشتكي عليها وسيم يوسف ولا اعرف ان كنت من قصدك بتغريداته الاخيرة حيث قال المتهمة ونعتك بصفة أخرى سيئة آسفة انا اعيد كلامه  وسواء انت او اي سيدة أخرى أرى أن ترفعي عليه قضية بهذه التغريدة  		1	[مستخدم]كما موزة قرأت بعض تغريدات التى عرفت منها انك ضمن القائمة التي اشتكي منها وسيم يوسف ولا اعرف هل كنت من المعنيين بتغريداته الاخيرة حيث قال المتهمة وتكلم بكلمات أخرى سيئة فقال انا اعيد كلامه وسواء انت مثل اي احد أخرى أرى أن ترفعي عليه قضية بهذه القوة
CT20-AR-10	1225299959420985344	هذه المتهمة قامت بالسخرية من حياة ابني وتنشر له فيديو قبل عامين وتتكلم عن حياة رفاهية لا يحلم بها   تستخدم ابني وتعلق بطريقة قذرة تجاه طفل   [مستخدم] هل يحب أن أقدم شكوى في هذه القذارة من قبل متهمة تستغل ابني   [رابط]		1	هذه البنت قامت بالاعتداء وتهديد حياة طفل ونشر له فيديو في المباراة وتتكلم عن حياة رفاهية لا يحلم بها تستخدم ابني ونشر صورة قذرة تجاه طفل[مستخدم]هل أقدر أن أقدم شيئا في بلد القذارة من غير مؤسسة تستغل ابني [رابط]
CT20-AR-10	1226582109785075714	يا  وسيم  يوسف لقد جعلت من قضاياك الكيدية ضدنا قضية العصر لقناة الجزيرة وقطر وكل أعداء الإمارات يتداولونها يوميا في كل برامجهم التي يتابعها الملايين حول العالم وتسببت عبرها بمزيد من الفتنة فوق السلطة  وسيم يوسف و إنتهاء خدمته في  التعريض  [رابط] عبر [مستخدم]		1	يا وسيم يوسف والتي جعلت من قضاياك المستمرة ضدنا قضية العصر لقناة الجزيرة وقطر وكل أعداء الإمارات تتكرر يوميا في كل برامجهم التي يتابعها الملايين و الإمارات يمارسون عبرها الإثارة من الفتنة و السلطة وسيم يوسف و انتهى المطاف في التعريض [رابط]إعلانات[مستخدم]
CT20-AR-10	1225674891870924802	 وسيم  يوسف يقول للمتصله عابرنامحه لايصدق احد من الصحابه ويقول منهم من زنا وشرب الخمر يحاسب بعضهم قبل دخوله للاسلام وهم صحابه ومبشرون بالجنه ورضي الله عنهم وايضا يقول رضي الله عنهم ماهذا الشرح العقيم [رابط]		1	وسيم يوسف وقال للمتصله عابرنامحه في احد من الصحابه ويقول ايضا من طغى وشرب الخمر يحاسب بعضهم فقد دعوتهم للاسلام وهم علي ومبشرون بالجنه ورضي الله عنهم فلم يقول صلي الله عنهم ماهذا الشرح الصحيح [رابط]
CT20-AR-10	1226050638867554305	  الامارات [رقم]  في محاولة منه لوقف هجمة النقد المستمرة من قبل المواطنين الإماراتيين خاصة بعد بثه للفيديو  البكائي  الذي تسبب بإقالته من إمامة مسجد الشيخ زايد   مفسر الأحلام  وسيم  يوسف يخرج مجددا بتصريحات مثيرة يهاجم بها قطر وإخوان الإمارات  ونشطاء يعلقون   فقد عقله  [مستخدم] [رابط]		1	7[رقم]في محاولة مثيرة لكسر عاصفة النقد المستمرة من قبل المواطنين الإماراتيين خاصة بعد بثه المشهد البكائي مما تسبب بإقالته وتولي إمامة مسجد مسجد زايد مفسر الأحلام الحجاج يوسف يخرج مجددا بتصريحات مثيرة يهاجم بها قطر وشيوخ الإمارات ونشطاء أنه فقد عقله[مستخدم][رابط]
CT20-AR-10	1225121511276797953	[مستخدم] قناة أبوظبي قناة تلميع لوسيم يوسف  أبولمبة  أنا حذفت القناة عندي من الرسيفر لأنه لايشرفني أن أتابع قناة يطعن فيها بالبخاري ومسلم من متعالم متلون   لوكانت قناة أبوظبي صادقة لجاءت بعالم يناظر وسيم أمام الناس لكنها تتبنى فكر وسيم وتدعمه وللأسف  		1	[مستخدم]قناة أبوظبي قناة تلميع لوسيم يوسف أبولمبة أنا حذفت الفيديو عندي من الرسيفر لأنه لايشرفني أن أسمع قناة يطعن فيها العرب ومسلم من أبو إسلام لوكانت قناة أبوظبي صادقة لاي بفض وعالم وسيم أمام الناس القناة تشجع فكر وسيم وتدعمه وللأسف
CT20-AR-10	1224646350018633728	إعلامي إماراتي يوجه رسالة إلى وسيم يوسف بعد إعفاؤه من الإمامة والخطابة في جامع الشيخ زايد الكبير [رابط] [رابط]		1	إعلامي تونسي يوجه التحية إلى وسيم حمزة بعد إعفاؤه من الإمامة والخطابة امام المسجد الراحل عبدالله الكبير [رابط][رابط]
CT20-AR-10	1226505729470849024	[مستخدم] [مستخدم]  نداء إلى معالي الدكتور سلطان الجابر  نطالب بمحاسبة وبمساءلة وسيم يوسف وكل فريق عمله في قناة أبوظبي  الزلمه فرخ السروريه الإخونجية  يتم الطعن والتشكيك في ديننا وثوابتنا وعاداتنا وتقاليدنا ورموزنا عبر منصاتنا الإعلامية  البرامج فاشله ومبالغ في تكاليفها وهدر للمال العام 		1	[مستخدم][مستخدم]نداء إلى معالي الدكتور سلطان الجابر نطالب بمحاسبة وبمساءلة وسيم يوسف وكل طاقم عمله في قناة أبوظبي الزلمه الدرزية السروريه الإخونجية يتم الطعن والتشكيك في ديننا وثوابتنا وأهدافها الاجتماعية النبيلة عبر الوسائل الإعلامية البرامج والتعليمية مما فيه تكاليفها وإهدار للمال العام
CT20-AR-10	1224919163325571077	تمنيت أن يكون القرار أجرأ من ذلك لمن تجرأ على الله والرسول بطعنة في القرآن الكريم وصحيح السنة شكرا لدولة  الإمارات  وسيم  يوسف هداه الله [رابط]		1	تمنيت أن يجد القرار أجرأ من ذلك لمن تجرأ طعن الدين والرسول المخالف في القرآن الكريم وجرح السنة شكرا لدولة الحرمين وقيادتها إلى هداه … [رابط]
CT20-AR-10	1224891709957472256	 محمد  بن  زايد الشيخ محمد بن زايد حفظه الله ورعاه يصدر أمرا بعقد درس أسبوعي في كل مساجد الإمارات لتدريس صحيح البخاري لان  وسيم  يوسف كذب مانقل عن الصحابه وعن البخاري ومسلم ونعم العقاب ونعم المعاقب هذا اللي قدرك الله عليه [رابط]		1	محمد أبن زايد الشيخ محمد بن زايد حفظه الله ورعاه واصدر أمرا بعقد درس أسبوعي باحدى أكبر جامعات الإمارات لتدريس شرح البخاري لان وسيم يوسف وهذا مانقل عن أصحابه وعن البخاري ومسلم ونعم المجتهد ونعم المعاقب هذا اللي قدرك الله ع [رابط]
CT20-AR-10	1225407803801600000	وقف أفلام الأكشن شوي يا  وسيم  يوسف فالكل رافض تنازلك جملة وتفصيلا رفعت ضدنا قضايا لتكميم أفواهنا عن إساءاتك المتكررة للدين والسنة النبوية والصحابة رضوان الله عليهم والصحيحين وعلماء السعودية وعندما تم فضح أحد التغريدات المزورة التي رفعت بها قضية على أحد المتهمين خلقت بلبلة ثانية  [رابط]		1	وقف أفلام بس شوي يا وسيم يوسف فالكل رافض تنازلك جملة تماما ورفع ضدنا قضايا وقطعت أفواهنا عن إساءاتك الواسعة للدين والسنة النبوية والصحابة رضوان الله تعالى والصحيحين وعلماء السعودية وعندما تم فضح أحد التغريدات المزورة لنا رفعت معها قضية على أحد المتهمين أطلقت مرة ثانية [رابط]
CT20-AR-10	1224773684189069313	عندما شكك وسيم يوسف في صحيح البخاري هاج عليه الناس في داخل وخارج الدولة وأزداد الكره عليه بسبب طعنه لخير الكتب بعد كتاب الله  واليوم يثلج صدرونا أبونا الشيخ محمد بن زايد حفظه الله بتدريس صحيح البخاري في كل المساجد بالدولة  نشرت الفرحه ونصرت السنة وامدك الله بالصحة والعافية [رابط]		1	منذ شكك وسيم حمزة بحديث الصحيح البخاري هاج عليه الناس في الامارات وخارج الدولة وأزداد الكره عليه بسبب طعنه لخير الكتب بعد كتب الله واليوم يثلج صدرونا أبونا الشيخ محمد بن زايد سلمه الله بتدريس صحيح البخاري لان كل المساجد بالدولة نشرت الشعر ونصرت السنة ومتع الله بالصحة والعافية [رابط]
CT20-AR-10	1225214860075638784	[مستخدم] تعرض زايد وسيم يوسف للضرب وتنمر في المدرسية من ابناء الاماراتيين ابناء ذايد هه وسبب ابوه وسيم يوسف اردني الاصل اماراتي الجنسية هه		1	[مستخدم]وتعرض الولد السيد يوسف للضرب وتنمر في المدرسية من ابناء الاماراتيين وابن عمه هه وسبب ابوه السبب لانه اردني الاصل وجميل المظهر هه
CT20-AR-10	1225108928226381824	نشكر من رجع للمسلمين دينهم الحنيف الراقي ممن خطفوه ودمروا تحت عباءته الامة العربية وخيرة شبابها  شكرا  وسيم  يوسف		0	نشكر ما رجع للمسلمين بالدين الحنيف عن من خطفوه ودمروا فى عباءته الامة بأسرها بكل شبابها شكرا وسيم باشا
CT20-AR-10	1225286185548992512	سؤال إلى الأخ  وسيم  يوسف حيث ذكر انه خشي على ابنه من التنمر وطلب من مدرسته عدم ذكر اسمه كاملا  لماذا قد يتنكر احد على اطفالك  ماذا فعلت للناس حتى يتنمروا عليك او على اطفالك  هل سألت نفسك هذا السؤال 		0	سؤال إلى الأخ وسيم يوسف – روى انه خشي على ابنه من التنمر وتمنى منه مدرسته معه ذكر الاسباب سؤال لماذا كلما يتنكر احد على اطفالك فماذا فعلت للناس حتى يتنمروا عليك او على اطفالك هل سألت نفسك هذا قبل
CT20-AR-10	1226778524826185729	[مستخدم] [مستخدم] جزى الله الشيخ الدكتور صالح البلوشي خير الجزى برده على وسيم وتبيين جهله  ياناس وسيم وقد انكشف جهله في الدين واصراره على التخبط واللعب بالعقيده كيف يتولى الخطبه والصلاه بالجمع في المسلمين ألا يوجد غيره ألا تخافون ان يضل الناس وكذلك تركه يبث سمومه بأنحاء العالم عبر التلفزيون 		0	[مستخدم][مستخدم]جزى الله الشيخ الدكتور ماجد البلوشي افضل الجزى برده على وسيم وتبيين جهله ياناس وسيم وقد انكشف عهده في الدين واصراره على التخبط واللعب بالعقيده كيف يقبل الخطبه والصلاه بالجمع بين المسلمين ولا يوجد غيره ألا تخافون ان يخاف الناس وكذلك ناصر ينشر سمومه بأنحاء المملكة عبر التلفزيون
CT20-AR-10	1225373138634100741	زي ماقال  وسيم  يوسف  حب ايه انتا جاي بتقول عليه [رابط]		0	زي ماقال لخالد يوسف هو مجنون انتا لسه بتقول ليه [رابط]
CT20-AR-10	1225018866071371776	ماهذا    من هذا الذي يكذب رب العزة والجلال    هل هذا  وسيم  يوسف جديد    [رابط]		0	نجم من نور لا يكذب الله العزة والجلال [UNK] [UNK] وسيم يوسف جديد [رابط]
CT20-AR-10	1226499218124218369	[مستخدم] احنا نرجع لكتاب ابن سيرين لتفسير الاحلام بقه او نسأل العلامة الشيخ وسيم يوسف الكذاب  		0	[مستخدم]احنا نرجع لكتاب موسوعة النابلسي لتفسير الاحلام الشهير او نسأل العلامة ا وسيم ابراهيم النابلسي
CT20-AR-10	1225881856429699073	مهما بلغ الخلاف مع وسيم يوسف ، إقحام عياله في الموضوع خطأ  حتى لو هو اللي بدأ بالاستشهاد بمدرسة ولده  الصغارية ما يخصهم 		0	مهما بلغ الخلاف حول وسيم يوسف يهمنا رأي الكل ف الموضوع يعني حتى لو الضابط اللي امر بالاستشهاد بمدرسة ولده الصغارية فما يخصهم
CT20-AR-10	1225830743382876165	أسمي سقط منها العلماء وسقطت عنه الرجولة ف نظر الأمة    وسيم  يوسف  عادل  الكلباني  أحمد  بن  قاسم  الغامدي  عبدالله  إل  معيوف من مسؤولية علماء الأمة إيقافها هؤلاء المرجفون  		0	أسمي كل منها وما سقط عنه الأئمة وعلماء هذه الأمة إسحاق يوسف عادل الكلباني أحمد بن قاسم الغامدي حمد سيف معيوف من مسؤولية علماء الأمة تجاه هؤلاء المرجفون
CT20-AR-10	1226383811413446657	[مستخدم] [مستخدم] الشيخ وسيم فاشل زي الفنان الفاشل الي صوته خرا وماحد يشتري اشرطته الا أهله		0	[مستخدم][مستخدم]الشيخ وسيم فاشل و الفنان الفاشل الافضل يقلد خرا و يقبل اشرطته عند أهله
CT20-AR-10	1225075195490205696	تقسيم شكوى وسيم يوسف على [رقم] دوائر قضائية [رابط]		0	اعتماد شكوى وسيم يوسف العنزي[رقم]دوائر 3 [رابط]
CT20-AR-10	1225304199329611777	[مستخدم] إلى د  وسيم يوسف الفاضل لتترفع عن الردود الجانبية ، ولينحصر جهدك للذود عن الفكرة بتعمق ولتشرح للجميع الغموض واللبس الذي إعترى الطرح ، هدفك صالح عام لا الإنزلاق إلى مواجهات فردية ، وكلك إدراك أن الفكرة ستجابه بردود عنيفة ، لتعفو وتصفح تعزيزا لروح التسامح والأخوة الإنسانية 		0	[مستخدم]لأن د وسيم يوسف الفاضل سيتوقف عن الردود الجانبية المعتادة ولينحصر جهدك للبحث عن الفكرة بتعمق ولتشرح للجميع الغموض واللبس الذي إعترى المشهد ، هدفك صالح الفكرة لا الإنزلاق إلى مواجهات فردية ، وكلك إدراك أن الفكرة ستجابه بردود أفعال … ابحث وتصفح وتعود لروح التسامح والأخوة الإنسانية
CT20-AR-10	1225273216127717376	 [رقم]   سلسلة الرد على شبهات وسيم يوسف والمستشرقين  الشيخ سالم الطويل حفظه الله  [رابط]		0	[رقم]10 الرد عن الداعي وسيم يوسف تقديم الشيخ سالم الطويل حفظه ٱ [رابط]
CT20-AR-10	1225308596617011201	[مستخدم] [مستخدم] الله ينتقم منهم   [مستخدم]  كلنا  وسيم  يوسف		0	[مستخدم][مستخدم]من ينتقم علي[مستخدم]مدونة وسيم يوسف
CT20-AR-10	1224791964568170496	 وسيم  يوسف رساله الى الشيخ وسيم يوسف واتمنى تفكر في كلامي زين   الشيطان اذا حب يهدم حياة انسان وشاف كل طرق الفساد مسكره يأتيه من الطريق المحبب له عن طريق ثروته او جماله او دينه او شهرته او علمه او ابنائه من اي طريق يدخله حتى يوقعه في الخطأ اعتقد الشيطان قلبك     ارجع   		0	وسيم يوسف رساله الى الشيخ وسيم ويا واتمنى تفكر في كلامي زين الشيطان اذا حب يهدم حياة انسان وشاف كل طرق الفساد مسكره يأتيه بكل بوابة يفتح له من طريقها ثروته من جماله او ثروته او شهرته او علمه او ابنائه من اي طريق يدخله و يوقعه في الخطأ اعتقد الشيطان قلبك مرتاح
CT20-AR-10	1225249781410418689	[مستخدم] [مستخدم] [مستخدم] [مستخدم] بالله انت كيف اجت على بالك هل فكرة انو المسلمين عم يطالبوا تحكيم الشريعه واذا ببلادا ما حدا بقدر يطالب بهيك شي واذا كان على الفيديو فالفيديو مش كامل بس هوي مقاطع هاي العاريه عدوانيه و وسيم يوسف مدلس هاد الصح ويسم يوسف هدفو تشويه الدين علشان هيك نشر هاد الفيديو وألا شو الو مصلحه 		0	[مستخدم][مستخدم][مستخدم][مستخدم]بالله انت كيف اجت على بالك هل معقول انو بدو عم يطالبوا تحكيم الشريعه واذا ببلادا ما حدا بقدر يطالب بهيك شي واذا كان على شي فالفيديو مش كامل بس بدو مقاطع هاي العاريه جدا و وسيم خالد عمله هاد الصح ويسم يوسف جاي تشويه الجيش علشان هيك نشر هاد الفيديو وألا شو عنده مصلحه
CT20-AR-10	1226974469794779149	[مستخدم] [مستخدم] أثم متابعين برنامج رحيق الإيمان وتفسير القرأن والدروس في مسجد الشيخ زايد الذي كان يلقيها وسيم بحضور موظفين مجبورين لنقل على الهواء وبرنامجه في الإذاعة كلها هذا في ذمة قناة بوظبي ووزارة الإعلام   ما نقول غير حسبي الله ونعم الوكيل الدولة فيها هيئة أوقاف ليش ما تستضيف من مشايخها		0	[مستخدم][مستخدم]أثم متابعين فقرة قوة الإيمان وتفسير الاحلام والدروس في مسجد الشيخ زايد الذي كان يلقيها وسيم بحضور موظفين ما لنقل على الهواء والباقي على قناة كلها أوراق في ذمة قناة بوظبي ووزارة الإعلام ما قال غير حسبي اله ونعم الوكيل الدولة فيها هيئة أوقاف ليش ما تستضيف من مشايخها
CT20-AR-10	1226680609168293889	وسيم يوسف يبكي ويترجى أهل الإمارات   قصته من الألف إلى الياء [رابط] via [مستخدم]		0	خلفان بن يبكي – أهل الإمارات قصته من الالف الي الياء [رابط]صورة[مستخدم]
CT20-AR-10	1225400865193897984	[مستخدم] اللهم اجعله بعينك واكفه شر خلقك  وسيم  يوسف   وارزقه سعادة تملاء حياته كما بين السماء والأرض وأكثر  شكرا  وسيم  يوسف  يارب		0	[مستخدم]امين اجعله بعينك واكفه شر السوء وسيم يوسف وارزقه سعادة ومحبة قلبه يارب بين الصلب والحديد مقطع دعاء وسيم يوسف يارب
CT20-AR-10	1225105578864840706	نشكر من أعاد للاسلام صورته الجميلة رونقه رقيه وسطيته اعتداله تعايشه تسامحه في العالم  شكرا  وسيم  يوسف		0	يا من أعاد للاسلام صورته العالمية الدين رقيه الفكر اعتداله السلام تسامحه في العالم العالم وسيم سالم
CT20-AR-10	1225860878182092800	[مستخدم] [مستخدم] انثر بقايا رماده بين عينيك   لن يكسر    شكرا  وسيم  يوسف		0	[مستخدم][مستخدم]بين بقايا قلبي بين عينيك لن أقول شكرا وسيم أحمد
CT20-AR-10	1225166723562770434	[مستخدم]  شكرا  وسيم  يوسف والشكر لن يوفيك حقك ، شكرا والشكر قليل جدا عليك ، شكرا لانك علمتنا واصبحت لنا كأب يعلم ابنائه اصول الدين		0	[مستخدم]سلمت أبا وسام والشكر ليس يوفيك حقها ، ايضا والشكر قليل جدا عليك ، شكرا لانك قمت واصبحت لنا قدوة يعلم أولادي اصول الدين
CT20-AR-10	1224691541836554245	بالفيديو   إماراتية تهاجم  وسيم يوسف  وتهدد بمقاضاته   وتحذره  لا تسب الدين والبخاري  شبكة السعودي [رقم] الإخبارية الماجدة ابنة العرب الأحرار ونبتة الامارات الطيبة تهاجم برسيم يوسف وتلجمه وتلطمه  يعلم الله كم حذرت من هذا الشيطان الأشر   ومنذ زمن بعيد  [رابط]		0	بالفيديو إماراتية تهاجم وسيم الوزان ومطالبة بمقاضاته وتحذره ولا تسب الدين ولا والن حياة[رقم]» الماجدة ابنة العرب الحقيقي وبنت الامارات الحقيقية تهاجم برسيم الامارات وتلجمه وتلطمه يعلم الله كم حذرت مني هذا الكلب الصغير مند امد بعيد [رابط]
CT20-AR-10	1225764357075849217	[مستخدم] كلام وسيم يوسف اعتراف صريح بأن أرض الإمارات أصلها عمانية ولكن الشعب الإماراتي مرقط من كل حدب الحديث يقصد أرض عمان و شعبها وليس أرض و ترابها تبقى الأرض عمانية افسدها شعبها		0	[مستخدم]كلام الدكتور يوسف أحمد صريح بأن العماني الوطن أرض عمانية ولكن الشعب الإماراتي مرقط في كل ، الحديث يقصد أرض عمان و شعبها فكل أرض و ترابها تبقى الأرض عمانية شعبها العماني
CT20-AR-10	1225120255447572483	[مستخدم] اسأل الله ان يبعد عن قلبك كل الاذي والشر ومن يتمنون لك السوء ويريدون جعلك حزينا ، وان يجعل كيدهم في نحورهم ، حفظك الله ورعاك ووفقك وابعد عنك كل ما يكرهه قلبك  وسيم  يوسف  شيخ  الشباب  وسيم  يوسف  طبيب  القلوب  كلنا  معك  يا  وسيم  يوسف  شكرا  وسيم  يوسف		0	[مستخدم]اسأل سيدي ان يبعد عن قلبك كل الاذي والشر ومن يريد لك السوء ويريدون جعلك حزينا ، وان يجعل كيدهم في وجهك امين حفظك الله ورعاك اللهم وابعد عنك كل ما يكرهه قلبك وسيم يوسف شاعر الشباب ملك يوسف طبيب القلوب كلنا معك يا ملك يوسف ويا وسيم انا
CT20-AR-10	1226453716871663616	[مستخدم] والله الشيخ سالم فصل وسيم تفصيل وطلع كل فضايحه ومصايبة ، فعلا اهل العلم اعلم بالناس من العامة 		0	[مستخدم]والله استاذ سالم لم وسيم تفصيل وعرف عني كلام غلط ، وقال اهل العلم اعلم بالناس من العامة
CT20-AR-10	1225174040345763840	[مستخدم]  شكرا  وسيم  يوسف علي كلامك الجميل لمصر [رابط]		0	[مستخدم]شكرا أخي يوسف لي كلامك الجميل جدا [رابط]
