topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT21-AR-01	1346172782741217282	 المصالحه  الخليجية ماشاء الله خير أثلج صدورنا الحمد لله   نقلا عن العربية   الله يتمم بخير والخير كل الخير ويارب بارك في مسار العرب   [رابط]	1.0	1	المصالحه الخليجية كانت والله خير أثلج قلبي الحمد لله مسؤول عن العربية انه يتمم النصر والخير كل المسلمين اللي بارك في المسلمين العرب [رابط]
CT21-AR-01	1346445420038418432	قمة المصالحة الخليجية انعقدت بحضور كوشنير عراب التطبيع العربي مع الصهاينة   هذا وحده يلخص حال العرب اليوم   المصالحة  القطرية  السعودية  المصالحة  الخليجية  قمة  العلا  قطر  السعوديه	1.0	1	هذه المصالحة الخليجية تمت بحضور كوشنير عراب التطبيع بيننا وبين الصهاينة هذا وحده يلخص حال الحصار والخليج المصالحة القطرية السعودية الحرب الخليجية القطرية العلا قطر السعودية
CT21-AR-01	1346169048636264457	رسميا  فتح  الحدود بين دولة قطر والمملكة العربية السعودية   فرجت ولله الحمد [رابط]	1.0	1	رسميا فتح المعابر بين حكومة قطر ومملكة الاردنية السعودية يسر ولله الحمد [رابط]
CT21-AR-01	1346161647816237058	عاجل  وزير الخارجية الكويتي  تم الاتفاق على فتح الأجواء والحدود الجوية والبرية بين قطر و السعودية اعتبارا من مساء اليوم 	1.0	1	عاجل لوزير الخارجية القطري تم الاتفاق على فتح الأجواء والحدود الجوية والبرية بين لبنان و السعودية واعتبار منه مساء غد
CT21-AR-01	1346181276206817282	عاجل  الخارجية التركية  نرحب بقرار فتح الحدود البرية والبحرية والجوية بين  قطر و  السعودية اعتبارا من الليلة ، وهو خطوة مهمة نحو حل الأزمة الخليجية المستمرة منذ يونيو  حزيران [رقم] [رابط]	1.0	1	عاجل الخارجية التركية تعلن عبر فتح الحدود البرية والبحرية والجوية بين قطر و أنقرة اعتبارا هذا اليوم ، وهو فرصة مهمة نحو لحل الأزمة الخليجية الحاصلة منذ يونيو ؟[رقم][رابط]
CT21-AR-01	1346493132821700615	سمو  ولي  العهد يلتقي سمو أمير دولة  قطر ويستعرضان العلاقات الثنائية بين البلدين الشقيقين وسبل تعزيز العمل الخليجي المشترك   قمة  العلا [رابط]	1.0	1	سمو ولي العهد يقابل سمو ممثل دولة الإمارات ويبحث العلاقات الثنائية بين البلدين الشقيقين وتطورات تعزيز العمل الخليجي ولجنة قمة الإتحاد [رابط]
CT21-AR-01	1346403115847790593	طلايع النصر بانت في  قمة  العلا فلا احد خاسر إلا الحقود [رابط]	1.0	1	نجوم النصر بانت وانته قمة الروح وقال احد خاسر من الحقود [رابط]
CT21-AR-01	1346160319534682120	عاجل  وزير الخارجية الكويتي  تم الاتفاق على فتح الأجواء والحدود الجوية والبرية بين  قطر و  السعودية اعتبارا من مساء اليوم [رابط]	1.0	1	عاجل وزير الخارجية الكويتي تم الموافقة على إقفال الأجواء سواء الجوية والبحرية مع الكويت و السعودية بداية من مساء اليوم [رابط]
CT21-AR-01	1346171388177113088	 عاجل  رويترز  وفد أميركي برئاسة  كوشنر يتوجه إلى  السعودية لحضور التوقيع على اتفاق  المصالحة  الخليجية	1.0	1	عاجل رويترز طاقم أميركي برئاسة روس يتوجه إلى السعودية بعد التوقيع في وثيقة المصالحة الخليجية
CT21-AR-01	1346160789946822658	 عاجل  الاتفاق على فتح الحدود الجوية والبرية بين  قطر و  السعودية برعاية  الكويت  وزير الخارجية الكويتي 	1.0	1	كويتية توافق على فتح الممرات الجوية والبرية لجمهورية قطر و السعودية برعاية الكويت وقطر الخارجية الكويتي
CT21-AR-01	1346161182219100162	 عاجل  وزير الخارجية الكويتي يعلن الاتفاق على فتح الحدود الجوية والبرية بين  قطر و  السعودية برعاية  الكويت [رابط]	1.0	1	كشف وزير النفط الكويتي عن الاتفاق على إغلاق الحدود الجوية والبرية بين قطر وأراضي السعودية عبر الكويت [رابط]
CT21-AR-01	1346160424648126464	 عاجل  قبل بدء  القمه  الخليجيه  ال [رقم] وزير خارجية الكويت  تم الاتفاق على فتح كامل الحدود بين  قطر و  السعودية بدءا من مساء اليوم 	1.0	1	وذلك قبل انعقاد القمه الخليجيه “[رقم]وزير خارجية الكويت تم الاتفاق على فتح هذا الخط بين قطر و قطر بدءا مند ليلة الجمعة
CT21-AR-01	1346172544831926273	المغرد  البناخي تكلم بعفوية عن ضرورة إنهاء الأزمة مع قطر ، وإنهاء هجوم الذباب ووسائل الإعلام المحلية على قطر  اليوم وقد تمت  المصالحة  الخليجية نطالب بالإفراج الفوري عنه  [رابط]	1.0	1	محمد البناخي تكلم بعفوية عن ضرورة انهاء الأزمة وإسقاط الإمارات بالكامل وإنهاء نشاط الذباب ووسائل الإعلام المحلية في قطر اليوم السابع تمت المصالحة الخليجية وجاء الإعلان الفوري عنه [رابط]
CT21-AR-01	1346160014709420032	الحمد لله نجحت  القمة  الخليجية  ال [رقم] في رفع الحصار عن  قطر مبروك  السعودية مبروك قطر و كلي امل ان الشهور القادمة تشهد حل الازمة الخليجية بين السعودية و قطر الى الابد و عودة الشعبين الى ما قبل الازمه مبروك فتح الاجواء و الحدود البرية الف الف مبروك	1.0	1	الحمد لله أنجز القمة الخليجية 2006[رقم]في خلع الحصار عن قطر الكرامة السعودية لكل قطر كما كلي امل ان المرة القادمة تحمل طي الازمة الخليجية بين الامارات و قطر الى الابد و عودة الشعبين الى ما قبل الازمه ايام فتح الاجواء و الحدود و الف الف مبروك
CT21-AR-01	1346144307309375495	يقال أن بعد ساعات سوف يصدر إعلان من  السعودية عن فتح الحدود البرية والجوية والبحرية مع  قطر وبعدين  سبب المشكلة مازال موجود يعني لو فتحوا الحدود كل هل قطر يروحون هناك اكيد لا الخوف من الي يجي من صوبهم   ما عندنا ثقة فيهم    القمة  الخليجية  ال [رقم]	1.0	1	يقال أن بعد ساعات سوف يصدر بيان من الرياض عن فتح الحدود البرية والجوية والبحرية مع قطر وبعدين اساس المشكلة مازال موجود يعني لو فتحوا الحدود كل هل قطر يروحون هناك و كلهم الخوف من الي يجي في صوبهم ما عندك ثقة فيهم أبدا لا تعقد[رقم]
CT21-AR-01	1346340967960489984	سمو الأمير [مستخدم] يغادر أرض الوطن صباح اليوم ، متوجها إلى المملكة العربية السعودية ليترأس وفد دولة قطر في اجتماع مجلس التعاون الخليجي الذي سيعقد في محافظة العلا  مرسال  قطر  القمة  الخليجية  ال [رقم] [رابط]	1.0	1	وجه الأمير[مستخدم]عاد امير الوطن صباح الاثنين ، وتوجه نحو المملكة عربية السعودية ليترأس وتمثيل دولة قطر في اجتماع لمجلس التعاون السعودي الذي سيعقد في محافظة العلا مرسال قطر للمملكة الخليجية ال[رقم][رابط]
CT21-AR-01	1346362186113961986	هذه الشرذة من الشوام والكنعانيين ليسوا سعوديين ولا قطريين ولا حتى خليجيين  نفوسهم تغلي على موضوع  المصالحه  القطريه  السعوديه   يقول المسكين ان قطر انتصرت  واضح الانتصار الذي جعلك تهب الى المنفذ لتصور بهذه الطريقة التي اعجبت ابنة بلدك علا الفارس  عموما تعالوا الشرقية [رابط]	1.0	1	هذه المرة من الشوام والكنعانيين ولا سعوديين ولا كويتيين ولا حتى خليجيين نفوسهم تغلي على دم الذكريات الكويتية السعوديه يقول المسكين ان قطر تدعم واضح الانتصار الذي جعلك تهب الى حائل لتصور بهذه اللقطات التي اعجبت ابنة بلدك علا يا عموما تعالوا الشرقية [رابط]
CT21-AR-01	1346159826804629504	 عاجل  وزير خارجية  الكويت  تم الاتفاق على فتح الأجواء والحدود البرية والبحرية بين  السعودية و  قطر اعتبارا من مساء اليوم [رابط]	1.0	1	عاجل ” خارجية اليمن تم الموافقة على فتح الأجواء و البرية مؤقتا بين السعودية و قطر اعتبارا بعد ليل اليوم [رابط]
CT21-AR-01	1346165083118989315	تحققت رغبة الفقيد الكبير ، الحمدلله على التمام وعساه صلح أبدي  القمة  الخليجية  ال [رقم] [رابط]	1.0	1	تحققت أحلام الفقيد الكبير ، وحصل على الشفاء وعساه صديق أبدي ل أبناء ال[رقم][رابط]
CT21-AR-01	1346169101220257792	بيان  المصالحه  الخليجية بيتوقع في العلا باجر و لحظة اعلان وزير الخارجية الكويتي د  أحمد ناصر المحمد [مستخدم]  فتح  الحدود بين  السعودية  قطر [رقم] فاتحة خير بإذن الله [رابط]	1.0	1	بيان المصالحه الخليجية بيتوقع ل ذ د و لحظة الاخ وزير الخارجية الكويتي د أحمد أبو محمد[مستخدم]لجنة الحدود المغلقة السعودية قطر[رقم]ولا خير الحمد الله [رابط]
CT21-AR-01	1346174707641577473	 فتح  الحدود  المصالحه  الخليجيه شاهد   احتفالات الشعب القطري بعد أعلان وزير الخارجية الكويتي فتح الحدود بين السعودية وقطر [رابط]	1.0	1	فتح الحدود قطر السعودي شاهد احتفالات الشعب القطري وبعد أعلان مستشار الدولة الكويتي فتح حدود الي السعودية وقطر [رابط]
CT21-AR-01	1346414625320017920	قادة دول الخليج ورؤساء الوفود في صورة جماعية قبل بداية قمة العلا  القمة  الخليجية  في  العلا  العربية [رابط]	1.0	1	قادة دول الخليج ورؤساء العراق في صورة جماعية — بداية قمة أبي السعود الخليجية – الظهران العربية [رابط]
CT21-AR-01	1346160544965947396	 الكويت تعلن عن التوصل لاتفاق لفتح الحدود والأجواء بين  المملكة العربية  السعودية و  قطر اعتبارا من مساء اليوم الاثنين [رابط]	1.0	1	الكويت تكشف نجاح التوصل لاتفاق لتبادل الطرق والأجواء بين المملكة العربية السعودية و الإمارات اعتبارا من مساء اليوم – [رابط]
CT21-AR-01	1346165745416351746	عاجل   المملكة العربية السعودية توافق على فتح الأجواء والحدود مع دولة قطر     السعودية  بيت  الخليج  والعرب	1.0	1	1 المملكة بقيادة السعودية توافق على فتح المعابر والحدود في دولة قطر السعودية بيت الدين والعرب
CT21-AR-01	1346162946855084034	على وقع  المصالحه  الخليجية التي ستجري في  القمة  الخليجية  ال [رقم] أفرجوا عن الرجل الصالح الذي دعى لكم أن يؤلف الله بين قلوبكم فاعتقلتموه في سجونكم وتحاولون قتله بالإهمال الطبي أفرجوا عن  سلمان  العودة [رابط]	1.0	1	على اتمام المصالحه الوطنية والتي ستجري عقب القمة الخليجية ال[رقم]أفرجوا عن الوزير الصالح الذي دعى لكم أن يؤلف كلمة بين الأمة فاعتقلتموه في المستشفى وتمت تسويقه بالإهمال الكلوي وهذا الملك سلمان المجرم [رابط]
CT21-AR-01	1346392765928779777	حالة العناق الحميم بين ولي العهد السعودي صاحب السمو الأمير محمد بن سلمان و صاحب السمو أمير دولة قطر الشيخ تميم بن حمد آل ثاني هي دلالة على أن طي صفحة الخلاف الرباعي مع قطر قد بدأت وأن القيادة السعودية راغبة بشدة بتنقية الأجواء الخليجية من أي شوائب أو ترسبات 	1.0	1	حالة الود الحميم بين مرشح السلطة السعودي ذوي السمو الأمير محمد بن سلمان وشقيقه صاحب السمو أمير جزيرة قطر الشيخ تميم بن حمد آل ثاني هي دلالة على بدء طي صفحة الخلاف الرباعي وحصار قطر مرحلة بدأت وأن المملكة السعودية راغبة بشدة بتنقية الأجواء الخليجية من أي شوائب أو ترسبات
CT21-AR-01	1346160347762319360	 عاجل  وزير خارجية  الكويت  تم التوصل إلى اتفاق بين  قطر و  السعودية لمعالجة كافة المواضيع المتعلقة بالأزمة الخليجية	1.0	1	» وزيرة الخارجية الكويت يرجح التوصل إلى اتفاق بين بريطانيا و السعودية لمعالجة كافة النقاط المتعلقة بالأزمة الخليجية
CT21-AR-01	1346439772617777153	حي راس ممتلي مجد شموخ وهيبه ابو سلمان الزعيم اللي ماتطفي ناره ان زعل هز الجزيره ، وان رضى ترحيبه  ماقدر يخفيه صوت محرك الطياره   قمة  العلا  نورت  المملكه  ياتميم [رابط]	1.0	1	حي راس ممتلي مجد شموخ وهيبه ابو سلمان الفارس الذي ماتطفي ، ان مات هز الجزيره ، اذا مرض كشف مالا يخفيه صوت محرك الطياره قمة العلا الوطن وطنا ياتميم [رابط]
CT21-AR-01	1346165412006928384	نم هنيئا يا صباح الإنسانية    القمة  الخليجية  ال [رقم] [رابط]	1.0	1	مبروك هنيئا يا صباح الإنسانية للدورة الخليجية الرابعة[رقم][رابط]
CT21-AR-01	1346166336326688768	نبارك لاخوانا السعوديين والقطريين  فتح  الحدود وهذي بداية خير ان شاء الله [رابط]	1.0	1	نبارك لاخوانا السعوديين والقطريين فتح الحدود البرية بشرة خير للجميع اشكر المولى [رابط]
CT21-AR-01	1346169526711422978	وضع الإعلاميين المرتزقة الحين بعد أن تأكدت المصالحة الخليجية   لابارك الله فيكم منك له   بعتوا نفسكم رخيص وساهمتوا بزيادة الشقاق بين الأشقاء    فتح  الحدود  القمة  الخليجية  ال [رقم]   [رابط]	1.0	1	ما لكم على الحين بعد متى تأكدت المصالحة الخليجية لابارك فيك لما با له بعتوا نفسكم البشرية للبيع بزيادة الشقاق بين الأشقاء وداخل الحدود القمة الخليجية ال[رقم][رابط]
CT21-AR-01	1346191856535793671	وزارة الخارجية التركية ترحب بقرار فتح الحدود البرية والبحرية والجوية بين قطر والسعودية  المصالحة  الخليجية  مرسال  قطر [رابط]	1.0	1	[UNK] الخارجية الأميركية ترحب بقرار فتح الحدود القطرية البحرية والجوية بين لبنان والسعودية المصالحة الخليجية مرسال السلطان [رابط]
CT21-AR-01	1346160886893993986	 عاجل  وزير الخارجية الكويتي  الاتفاق بين  السعودية و  قطر على فتح الأجواء والحدود البرية والبحرية   اعتبارا من مساء اليوم [رابط]	1.0	1	كان وزير الخارجية الكويتي يتواصل مع الحكومة و قطر على فتح المنافذ والحدود البرية مؤقتا اعتبارا من مساء اليوم [رابط]
CT21-AR-01	1346179499700924421	عاجل الجزيرة  خاشقجي مات بكورونا   المصالحة  الخليجية  المصالحة  القطرية  السعودية	1.0	1	عاجل الجزيرة من مات سوريا العقوبات الإيرانية المصالحة القطرية ترامب
CT21-AR-01	1346165652718055431	نبارك للاخوة والاصدقاء السعوديين والقطريين فتح الحدود بينهما   متمنين لهم دوام المحبة والاخاء   وهكذا يكون الاخوة دوما يختلفون ثم يعودون لبعضهم    القمة  الخليجية  ال [رقم] [رابط]	1.0	1	نقول للاخوة والاصدقاء السعوديين بمناسبة انفتاح الحدود بينهما وندعو لهم دوام المحبة والاخاء وهكذا يكون العطاء دوما نجتمع ثم نجتمع عند القمة الخليجية الكريمة[رقم][رابط]
CT21-AR-01	1346160609570811909	بنزل مستوى الحديث شوي ، كل سلقه كان يحارب صقر يلا شم هافك تمت المصالحة و فتح الحدود  المصالحة  القطرية  السعودية	1.0	1	بنزل مستوى النقاش السياسي ، كل سلقه كان يحارب الكلام يلا سجل صوت الغرب المصالحة المصرية فتحت الحدود المصالحة القطرية السعودية
CT21-AR-01	1346160253780586503	 عاجل  وزير الخارجية الكويتي  تم الاتفاق على فتح الأجواء والحدود البرية والبحرية بين  السعودية و  قطر اعتبارا من مساء اليوم [رابط]	1.0	1	وتابع بيان الخارجية الكويتي تم الاتفاق على اغلاق الأجواء والحدود البرية والجوية بين العراق و الأردن اعتبارا من مساء السبت [رابط]
CT21-AR-01	1346164436168531968	يامرحبا ماهل مزن السحابه الحمدلله حمدا كثيرا  القمة  الخليجية  ال [رقم]  المصالحة  الخليجية [رابط]	1.0	1	هلال ماهل مزن الكأس يارب حمدا عاليا الإنجازات الخليجية الآسيوية[رقم]البطولة الخليجية [رابط]
CT21-AR-01	1346170662474440706	يحاول ترامب أن يجير  المصالحة  الخليجية لمصلحته وسيرسل صهره كوشنير في آخر مهامه  ولكن كل الشكر والتقدير لخادم الحرمين الشريفين الملك سلمان بن عبدالعزيز وأمير دولة  قطر وأمير دولة  الكويت  لتعاونهم وإكمال مسيرة الوساطة التي قادها الراحل الكبير  الشيخ  صباح  الاحمد طيب الله ثراه  [رابط]	1.0	1	يحاول ترامب أنه يسير المقاطعة القطرية لمصلحته وسيرسل صهره كوشنير ليكون آخر مهامه ولكن كل الشكر والتقدير لخادم الحرمين الشريفين الملك سلمان بن عبدالعزيز وأمير دولة قطر وأمير بيت الكويت لتعاونهم مع مسيرة العطاء الذي قادها الراحل الكبير الشيخ صباح السالم طيب الله ثراه [رابط]
CT21-AR-01	1346161914087419908	 عاجل تم الاتفاق على فتح الأجواء والحدود البرية والبحرية بين  السعودية و  قطر اعتبارا من مساء اليوم    طرد  الامارات  من  مطار  الريان	1.0	1	عاجل تم الاتفاق على فتح القاعدة والحدود البرية والبحرية بين السعودية ودولة قطر إلى يوم غد الاحد طرد الامارات عبر مطار الريان
CT21-AR-01	1346423779476570112	 القمة  الخليجية  في  العلا قمة جامعة للكلمة   موحدة للصف   معززة لمسيرة الخير والازدهار   حفظ الله خادم الحرمين الشريفين وسمو ولي العهد ووفقهم وسدد خطاهم [رابط]	1.0	1	القمة الخامسة هي الحقيقة قمة جامعة للكلمة رائدة للصف معززة لمسيرة الخير والازدهار حفظ والله خادم الحرمين ورعايته وجميع ولاة عهدة ووفقهم وسدد خطاهم [رابط]
CT21-AR-01	1346160010229911553	عاجل  وزير الخارجية أحمد الناصر  فتح الأجواء بين  السعودية و  قطر ابتداء من مساء اليوم بعد اتصال اجراه سمو الأمير بخادم الحرمين وأمير قطر [رابط] [رابط]	1.0	1	عاجل امام الدولة سعود الناصر فتح جويا فوق السعودية و قطر انطلاقا من صباح اليوم بعد اتصال اجراه سمو الأمير بخادم الدولة وأمير قطر [رابط][رابط]
CT21-AR-01	1346386053167517698	وصول الوفد القطري برئاسة أمير دولة قطر إلى مطار العلا بالمملكة العربية السعودية   القمة  الخليجية  في  العلا [رابط]	1.0	1	وصول الطيار الوزاري برئاسة أمير دولة الإمارات إلى مطار العلا بالمملكة الشرقية السعودية رئيس الخليجية الدولية العلا [رابط]
CT21-AR-01	1346409325477179394	ياما صبرت على ماجاك من تشويه وشيطنة ولكن هذه أخلاق الكبار  معك حنا يا محمد دائما وأبدا  القمة  الخليجية  في  العلا [رابط]	1.0	1	ياما صبرت وإذا ماجاك من إنت وتصحيح ولكن هذه فلسفة الكبار معك حنا يا نجم دائما وأبدا معك ” في العيد [رابط]
CT21-AR-01	1346162658505072642	رسميا  اعلن ولي العهد السعودي  محمد بن سلمان  فتح الحدود البرية والبحرية لقطر     [رابط]	1.0	1	كما اعلن ولي العهد السعودي احمد بن فهد فتح الحدود الشمالية والبحرية مع [رابط]
CT21-AR-01	1346164985244876802	البيت الأبيض  اتفاق يقضي برفع السعودية والامارات والبحرين ومصر الحصار عن قطر والإعلان عن فتح الحدود البرية والبحرية والجوية بين السعودية وقطر ، وكوشنر سيحضر توقيع الإتفاق غدا   اللهم اصلح ذات بينهم 	1.0	1	البيت الأبيض اتفاق رسمي بكسر السعودية والامارات والسودان ومصر الحصار عن قطر والإعلان عن فتح المسارات الجديدة البرية والجوية بين السعودية والخليج ، ترمب سيحضر لقاء الإتفاق غدا اللهم اصلح ما بينهم
CT21-AR-01	1346161934060695563	 القمه  الخليجيه  ال [رقم] نبارك لاخوانا السعوديين والقطريين فتح الحدود وهذي بداية خير ان شاء الله [رابط]	1.0	1	القمه الفنية بالكويت[رقم]نبارك للجميع السعوديين والقطريين بافتتاح السفارات وهذي بداية الطريق ان مش الله [رابط]
CT21-AR-01	1346163784067518465	فتحت الحدود ، فكيف هي القلوب   القمه  الخليجيه  ال [رقم] [رابط]	1.0	1	دقات قلبك ، فكيف ترى احوال القمه الخليجيه ال[رقم][رابط]
CT21-AR-01	1346163992960577536	عاجل  فتح الحدود البرية والجوية بين قطر و السعودية اعتبارا من الليلة  القمة  الخليجية  ال [رقم] [رابط]	1.0	1	عاجل فتح الحدود البرية والجوية أمام قطر وإلى السعودية اعتبارا منه بداية القمة الخليجية الإيرانية[رقم][رابط]
CT21-AR-01	1346345121063849985	 عاجل  وكالة الأنباء القطرية  أمير  قطر يتوجه إلى  السعودية لحضور القمة الخليجية  المصالحة  الخليجية [رابط]	1.0	1	نقلت وكالة الأنباء اليمنية أمير قطر يتوجه غدا هناك لحضور الصلح الخليجية المصالحة الخليجية [رابط]
CT21-AR-01	1346177678014115840	فيديو  قطريون فرحون بفتح الحدود مع السعودية   المصالحة  الخليجية [رابط]	1.0	1	ي « فرحون بفتح الحدود مع الكويت والحدود الخليجية [رابط]
CT21-AR-01	1346397850004029440	مشهد حكيم ومؤثر يبشر بنجاح  قمة  العلا قبل انعقادها  للقمة من اسمها نصيب كبير  [رابط]	1.0	1	مشهد حكيم ومؤثر يذكرنا بنجاح « العلا قبل غيرها « فى اسمها نصيب كبير [رابط]
CT21-AR-01	1346165247682502657	محمد بن سلمان  قمة مجلس التعاون ستكون قمة جامعة للكلمة موحدة للصف وستترجم التطلعات نحو لم الشمل والتضامن  وأين كانت هذه القيم عندما حاصرتهم وزرعت التفرقة بين شعوب الخليج   القمة  الخليجية  ال [رقم]	1.0	1	سعود بن سلمان قمة عمان التعاون ليس مجرد توحيد للكلمة موحدة للصف لكل التطلعات بهدف لم الشمل والتضامن أين كانت هذه القيم عندما حاصرتهم وزرعت التفرقة بينها شعوب الخليج القمة العربية ال[رقم]
CT21-AR-01	1346384641549348864	عاجل   وصول الوفد القطري برئاسة أمير قطر إلى مطار العلا   القمة  الخليجية  في  العلا	1.0	1	عاجل وصول الوفد القطري برئاسة أمير الكويت الى مبنى العلا القمة الخليجية بمطار الدوحة
CT21-AR-01	1346385354807537666	فيديو  لحظة وصول طائرة أمير  قطر إلى  مطار  العلا  القمة  الخليجية  في  العلا  الإخبارية [رابط]	1.0	1	فيديو لحظة مرور طائرة أمير الدولة إلى مطار العلا – شبكة إخبارية العلا الإخبارية [رابط]
CT21-AR-01	1346171287400550407	انتهت الأزمة الخليجية بنتيجة [رقم]  [رقم]  المصالحه  الخليجية	1.0	1	انتهت الأزمة الحقيقية [رابط][رقم][رقم]السوق الخليجية
