topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-19	1230868352467427330	 عاجل  وزير الدفاع التركي يتفقد مركز إدارة أنشطة الجيش المتعلقة ب  إدلب السورية ، ويتلقى معلومات حول المستجدات الأخيرة في المنطقة		1	مساعد وزير الدفاع التركي يتفقد مركز رصد أنشطة الجيش المتعلقة بحرب إدلب السورية ، ويتلقى التعليمات حول السيناريوهات الموجودة ب المنطقة
CT20-AR-19	1230578275791056896	مركز المصالحة الروسي يدعو  تركيا إلى وقف ما وصفه بدعم الإرهابيين في  سوريا ومدهم بالأسلحة [رابط]		1	مركز إعلامي تابع دعوة السعودية إلى وقف ما وصفته بدعم المحتجين في سوريا ومدهم بالأسلحة [رابط]
CT20-AR-19	1232050373197778945	 سوريا — الصور الأولية لدخول فصائل المعارضة المدعومة تركيا إلى النيرب في ريف حلب		1	[رابط] — الصور الأولية لدخول مسلحي المعارضة المدعومة أميركيا قرية النيرب في ريف الشمالية
CT20-AR-19	1230496861154349057	روسيا  الدفاع الروسة  تركيا توقف الهجمات المدفعية على الجيش السوري بعد أن رصدتها روسيا وأبلغت الجانب التركي بذلك		1	روسيا الدفاع الصاروخي السورية توقف غارات المدفعية على ريف السوري بعد نقاط رصدتها المعارضة وأبلغت الجانب التركي بذلك
CT20-AR-19	1231204588084170752	عاجل  أردوغان  سياسات تركيا في سوريا وليبيا ليست مغامرة ولا خيارا عبثيا أردوغان  ألحقنا بالنظام خسائر كبيرة ردا على مهاجمة قواتنا  في إدلب 		1	عاجل أن سياسات تركيا إزاء سوريا وليبيا ليست هدفا ولا خيارا منطقيا أردوغان ألحقنا فيه مسؤولية كبيرة للرد على مهاجمة حلفائه في إدلب
CT20-AR-19	1230435231888441344	مدفعية الجيش التركي تدك معاقل المجرمين في النيرب اللهم سدد الرمي		1	مدفعية الجيش التركي تدك معاقل الأسد في اللاذقية اللهم ارجع الضربة
CT20-AR-19	1230502131368591360	تركيا  وزارة الدفاع التركية  مقتل جنديين تركيين وإصابة خمسة آخرين جراء قصف مدفعي للجيش السوري في إدلب		1	ونفت وزارة الدفاع التركية وفاة جنديين تركيين وإصابة خمسة آخرين لدى قصف مدفعي للجيش الروسي استهدف عفرين
CT20-AR-19	1230154220629876738	مندوبة الولايات المتحدة في مجلس الامن  روسيا وايران والنظام مسؤول عن التصعيد في سوريا وليس تركيا		1	موقف الولايات المتحدة بشأن منظمة الأمن روسيا وايران اكبر مسؤول عن التصعيد في سوريا بمساعدة تركيا
CT20-AR-19	1231898619210588163	الموقف فى شمال سوريا على لسان الجزيرة مباشر تركيا أردوغان يهدد صوتيا ويحصد الخسائر على الأرض فعليا  أردوغان يسعى لحل سياسى وروسيا تسير مع سوريا فى أتجاه التصعيد  قمة رباعية [رقم] مارس بين ألمانيا وفرنسا وروسيا وتركيا  أردوغان تااه [رابط]		1	الموقف التركى شمال سوريا على لسان الجزيرة ومن تركيا أردوغان يهدد الثوار بزيادة الخسائر على أراضيه فعليا الأسد يسعى لتدخل سورى وروسيا تسعى مع تركيا فى أتجاه التصعيد قمة رباعية[رقم]11 مارس ألمانيا وفرنسا وإيران وتركيا أردوغان تااه [رابط]
CT20-AR-19	1231538918165753856	أكد المتحدث باسم الرئاسة الروسية ديمتري بيسكوف ، الأحد ، أن  تركيا لم تلتزم ببنود اتفاق سوتشي بشأن سوريا  ، نقلا عن وكالة  إنترفاكس  الروسية  [رابط]		1	أكد متحدث باسم الفيدرالية الروسية ، بيسكوف ، الأحد ، بإن أنقرة لم تلتزم ببنود اتفاق فيينا بشأن إدلب – نقلا عن وكالة إنترفاكس الاخبارية [رابط]
CT20-AR-19	1230500027736436738	منذ صباح اليوم لم يتوقف التمهيد الناري للأخوة في الجيش التركي والذي أمن بشكل فاعل تقدم وسيطرة لقوات الجيش السوري الحر		1	منذ ظهر اليوم لم ينتهي التمهيد الناري للأخوة الأتراك الجيش التركي والذي واكب بشكل فاعل تقدم وسيطرة لقوات الانتشار السريع ؛
CT20-AR-19	1230475355628109826	وردنا للتو الطيران الروسي يقصف قوات الجيش التركي في ادلب		1	وردنا بان الطيران الاسرائيلي قصف مواقع الجيش التركي في ادلب
CT20-AR-19	1231545393378361346	عاجل  الكرملين  ندعو لعدم الحديث عن سيناريوهات سلبية لتطور العلاقات مع  تركيا في إطار تطورات الوضع في  إدلب   يعني صراحة التزام الصمت والقبول بالحل الدموي الروسي 		1	عاجل الكرملين ندعو لعدم الكشف عن سيناريوهات سلبية لتطور العلاقات مع أوروبا في إطار المصالحة الوضع شرق المنطقة يعني صراحة انتهاء الهدنة والقبول بالصمت الدموي الروسي
CT20-AR-19	1230800857555488768	وزارة الدفاع الروسية تدعو تركيا لتأمين خروج المدنيين من إدلب  الى اين ياعرصات 		1	مصادر الدفاع الروسية تنبه برلين الى خروج المدنيين من حدودها الى اين ياعرصات
CT20-AR-19	1229150056571383811	عاجل  مراسل  الجزيرة  مباشر  قوات النظام السوري تستهدف نقطة المراقبة التركية في بلدة الشيخ عقيل شمال غرب  حلب  المدفعية التركية ترد على استهداف النظام لنقطة مراقبة في بلدة الشيخ عقيل شمال غرب حلب   سوريا  تركيا		1	الرئيسية مراسل الجزيرة مباشر لطائرات النظام السوري تدخل نقطة الاشتباك التركية في بلدة الشيخ سعيد شمال غرب حلب الأراضي التركية ترد على استهداف النظام لنقطة مراقبة جنوبي بلدة ابن عقيل شمالا غرب حلب سوريا 24
CT20-AR-19	1229015065489051648	رئيس حزب السلام الكردي طلال محمد  قوات  سوريا  الديمقراطية تساند جيش النظام في التصدي للفصائل الموالية ل  تركيا شرق  حلب [رابط]		1	رئيس حزب السلام الكردي طلال محمد قوات سوريا كانت ضد جيش النظام خلال التصدي للفصائل التابعة الى روسيا شرق مدينة [رابط]
CT20-AR-19	1232226327819902981	مقتل [رقم] جنديا تركيا أثناء قصف الطائرات الروسية على رتل تركي في كنصفرة بريف إدلب الجنوبي  من صفحة روز افا الحرة		1	الوفيات[رقم]جنديا تركيا عقب إلقاء الطائرات الروسية على رتل تركي بريف كنصفرة بريف إدلب الجنوبي لتطهير مواقع داعش افا 1
CT20-AR-19	1230894746287169536	بينما تشتد ضراوة المعركة السياسية والعسكرية بين تركيا وأعداء الانسانية الروس وميليشياتهم الارهابية تقوم بذات الوقت عصابات هيئة تحرير الشام بالتحشيد عسكريا في منطقة تل ايوب بجبل الزاوية لمنع الجيش التركي من اقامة قاعدة عسكرية في تلك المنطقة الهامة     		1	بينما يزداد ضراوة المعركة السياسية السورية ضد تركيا وعملا الانسانية الروس وميليشياتهم الارهابية تقوم بذات الوقت عصابات هيئة تحرير الشام بالتحشيد عسكريا في منطقة تل ايوب بجبل الزاوية لمقاومة الجيش العربي بل اقامة قاعدة ثانية له داخل المنطقة الهامة
CT20-AR-19	1230457391633883137	عاجل   مصادر عسكرية سورية تعلن تدمير عدد من الدبابات والآليات التابعة للجيش التركي قرب النيرب [رابط]		1	عاجل قيادة عسكرية سورية تعلن مقتل وحدة من الدبابات والآليات التابعة للاحتلال الإسرائيلي قرب مدينة [رابط]
CT20-AR-19	1231906236645433345	الطيران الروسي يستهدف بشكل مباشر مكان انتشار الجيش التركي في محيط بلدتي كنصفرة والبارة ويحقق إصابة بالغة ، هناك عدد من الشهداء والآليات المدمرة  لا حول ولاقوة إلا بالله		1	الحربي الروسي يستهدف بطريق مباشر مكان عمليات الجيش الحر في محيط بلدتي كنصفرة والبارة جريح إصابة بالغة كما هناك عدد جرحى المنازل والآليات المدمرة لا حول وقوة إلا بكم
CT20-AR-19	1230439749946675201	عاجل   إسقاط طائرة إستطلاع روسية على محور بلدة  سرمين وسط تمهيد مكثف من قبل الفصائل المقاتلة بمساندة الجيش التركي على مواقع ميليشيا أسد ، و [رقم] طائرات حربية روسية و [رقم] طائرات SU[رقم] وطائرة حريية رشاش L[رقم] في أجواء ريف ادلب الآن  مراسل  أورينت		1	عاجل إسقاط المروحية إستطلاع إسرائيلية على جبهة دمشق سرمين عقب تمهيد للقصف من قبل الفصائل المقاتلة بمساندة الجيش التركي على مواقع قوات أسد فجر الجمعة[رقم]سفن حربية صينية و[رقم]01 SU[رقم]وطائرة 4 10 L[رقم]نقل أجواء ريف ادلب الآن لقناة المنار
CT20-AR-19	1230469632307482624	الجيش التركي يستمر بقصف مواقع قوات النظام في سراقب بريف إدلب الشرقي 		1	والطيران الأميركي يستمر بقصف مواقع ميليشيات النظام في سراقب وشمال إدلب الشرقي
CT20-AR-19	1230575427040751617	وزير الدفاع التركي  تركيا لا تنوي الاشتباك مع روسيا في إدلب وهدفها قوات النظام [رابط]		1	ووزارة الدفاع السورية تركيا لا تنوي الاشتباك مع روسيا بشأن إدلب وهدفها مصلحة الأسد [رابط]
CT20-AR-19	1229156162605588487	عاجل  مصادر ل  الجزيرة  إصابة عدد من الجنود الأتراك المتمركزين بمنطقة الشيخ عقيل بريف  حلب في قصف للنظام السوري   سوريا  تركيا		1	عاجل متابعة ل الجزيرة ل 2 م الجنود الأمريكيين المتمركزين بمنطقة الشيخ حسين شرقي حلب في قصف للنظام السوري سوريا تركيا
CT20-AR-19	1232021075162210304	مصادر روسية تزعم مقتل [رقم] جنديا تركيا في إدلب هذه الحرب حرب أردوغان الشخصية يرسل أبناء  تركيا إلى الموت في  سوريا لإنقاذ نفسه إنه تورط في [رقم] في لصوصية كبيرة للغاية ثم قتل كل من رآها من أعضاء الأمن والقضاء وارتكب مزيدا من الجرائم في الداخل والخارج للتستر على تلك الجريمة [رابط]		1	دبابة روسية تعترف مقتل[رقم]أطفال أتراك فى العراق هذه الحرب حرب أردوغان فهو يرسل أبناء تركيا إلى الموت و سوريا ويتهم نفسه إنه تورط في[رقم]أعماله لصوصية كبيرة للغاية ثم قتل كل الذي رآها من رئيس المجلس وغيرهم وارتكب آلاف وعشرات المجازر في الداخل والخارج للتستر على تلك الأعمال [رابط]
CT20-AR-19	1230177620010164224	الجيش التركي ينشر آليات تشويش على الحدود السورية 		1	الجيش التركي يطور آليات تشويش في الساحة السورية
CT20-AR-19	1230417099979448320	عاجل تركيا   اتفقنا مع روسيا على تسيير دوريات أمنية داخل إدلب  وهذا ما حصل في جميعى المناطق ثم سلمت للنظام فيما بعد		1	وأضاف ” اتفقنا مع روسيا على تسيير دوريات أمنية داخل إدلب والنظام بالفعل حصل على أغلب المناطق وقد سلمت للنظام فيما بعد
CT20-AR-19	1231201457845743617	اردوغان من ازمير الان  تدخلنا في سوريا وليبيا ليس خيارا بل ضرورة وان لم ننفذها سيتم حصارنا ونحن نخوض حرب جديدة من الاستقلال حاليا بسبب تعارض المصالح مع بعض الدول ونعمل دبلوماسيا وعسكريا على ان نكون جزء من المشاريع القادمة في المنطقة 		1	اردوغان كلامه الواضح الان تدخلنا مع سوريا وليبيا ليس خيارا بل خطوة وان لم ننفذها سيتم حصارنا ونحن تخوض حرب جديدة ضد الاستقلال حاليا بحجة تعارض المصالح مع بعض الجيران ونعمل دبلوماسيا وعسكريا على ان نكون جزء تلك المشاريع البناءة في المنطقة
CT20-AR-19	1232261818283970560	الكرملين  روسيا لا تجهز لقمة رباعية منفصلة تشارك فيها فرنسا وألمانيا وتركيا  بل تعمل في سبيل الإعداد لقمة مع تركيا وإيران لبحث الصراع في منطقة إدلب السورية   هل ستوافق تركيا 		1	الكرملين روسيا لن تجهز لمفاوضات أخرى لن تنظر فيها فرنسا وألمانيا وتركيا أنقرة تعمل في سبيل التوصل لقمة مع سورية وإيران لإنهاء الصراع في منطقة إدلب السورية هل ستوافق روسيا
CT20-AR-19	1230920603697340421	هذه المصفحه التركيه وعليها رادار سرهات اليوم ظهرت ب فيديو برفقة دبابات ومصفحات كربي نظام رادار سرهات يدور [رقم] درجه يقوم ب إنذار مبكر لقذائف الهاون على مدى [رقم] كم وتثبيت أماكن انطلاقها واعطاء احداثياتها وتدميرها بالمناسبه نقلت تركيا بطاريات صواريخ قبلان  الفهد  إلى الحدود السوريه [رابط]		1	هذه الدبابات التركيه وخلفه رادار سرهات اليوم نزلت لكم فيديو جندي دبابات ف كربي وخلفه رادار هذا يدور[رقم]لبنان يقوم ب اعتراض مبكر لقذائف الهاون فى إسرائيل[رقم]ارتفع عدد أماكن انطلاقها ومراكز وصولها وتدميرها بالمناسبه نقلت تركيا منظومة صواريخ دفاع الصواريخ إلى الحدود السوريه [رابط]
CT20-AR-19	1232025907411537920	تركيا تعلن عودة الدوريات المشتركة مع روسيا في شمال سوريا  العربية  عاجل [رابط]		1	ألمانيا أعلنت إلغاء الدوريات المشتركة مع روسيا في أراضي سوريا العربية عاجل [رابط]
CT20-AR-19	1231945776382738432	جنود  اردوغان وآلياته تحرق في  سوريا   أعلن المرصد السوري مقتل وجرح [رقم] جنود أتراك جراء استهداف طائرات حربية سورية على النقطة التركية في منطقة كنصفرة الواقعة بالقطاع الجنوبي من ريف  ادلب ، كما تسبب الاستهداف بإعطاب واحتراق عدة آليات تركية أيضا		1	صور اردوغان وآلياته تحرق في اللاذقية أعلن التيار السوري الحر وجرح[رقم]جنود تركيا جراء استهداف مقاتلات حربية سورية لآلية القوات التركية جنوب منطقة كنصفرة الواقعة بالقطاع الشمالي من ريف ادلب ، وكذلك تسبب الاستهداف بإعطاب ب 7 آليات تركيا أيضا
CT20-AR-19	1229029890634211331	 تركيا وزير خارجية تركيا يبلغ نظيره الروسي بأن الهجمات في إدلب بسوريا يجب أن تتوقف على الفور 		1	مساعد وزير خارجية تركيا يبلغ نظيره الأمريكي بأن المعارك في حماة ‘ يجب ان تتوقف على الفور
CT20-AR-19	1230503999528480768	 عاجل  تركيا  الضربات الجوية قرب إدلب نفذتها قوات النظام السوري  عاجل  العربي		1	دانت تركيا الضربات الصاروخية قرب منبج نفذتها قوات النظام السوري الجيش العربي
CT20-AR-19	1232372648195379201	الجيش السوري يسيطر على منطقة استراتيجية في إدلب قد تغير شكل مسار المعركة مع تركيا [رابط]		1	الدفاع الشعبي يسيطر على نقاط استراتيجية في درعا قد تغير شكل مسار المعركة – تركيا [رابط]
CT20-AR-19	1230894862612008960	تركيا  الرئاسة التركية  إردوغان يحث بوتين على الحد من تحرك الجيش السوري في إدلب		1	5 2 0 إردوغان يحث بوتين على الحد من تحرك الجيش الأحمر في البلاد
CT20-AR-19	1229033796705640449	رويترز  وزير خارجية تركيا يبلغ نظيره الروسي بأن الهجمات في إدلب بسوريا يجب أن تتوقف على الفور [رابط]		1	أن وزير خارجية تركيا أبلغ نظيره الروسي بإن الهجمات في إدلب “ ينبغى أن تتوقف من الفور [رابط]
CT20-AR-19	1230227364380053512	الجيش التركي يقصف المواقع العسكرية التابعة لبشار اسماء المدن التي يتم قصف المواقع العسكرية التابعة لبشار المجرم خلال ساعة هي  نبل ، الزهراء ، القرداحة ، سراقب ، نيرب ، الجبلة واللاذقية		1	الجيش التركي يقصف المواقع الجوية التابعة لبشار اسماء المدن التي توقف قصف القوات فيها التابعة لبشار السوري خلال اسبوع هي نبل ، حيان ، القرداحة وأخيرا سراقب وأخيرا نيرب ثم الجبلة واللاذقية
CT20-AR-19	1230469651173400576	المبعوث الأممي إلى سوريا جير بيدرسون يحذر من خطر تصعيد وشيك بين تركيا وروسيا في إدلب [رابط]		1	المبعوث الأممي إلى سورية ٬ بيدرسون يحذر من خطر تصعيد خطير تشهده تركيا وموسكو في حلب [رابط]
CT20-AR-19	1229152021476990977	منذ دقائق استهدف الأسد مجددا النقطة التركية في الشيخ عقيل شمال حلب ، تكتفي القوات التركية بالرد المدفعي بعد كل استهداف يطالها  تخسر تركيا باستمرار أي اعتبار يمكن أن يقام لها من قبل النظام وروسيا وتنحسر قوتها الإقليمية بذلك  ويمر الوقت من دماء السوريين كما مر دائما ل [رقم] سنوات   ادلب		1	منذ دقائق أحرق الأسد مجددا النقطة الأمنية في الشيخ عقيل شمال سوريا وعندما تكتفي القوات التركية بالرد المدفعي بعد كل استهداف يطالها تخسر تركيا بالتالي أي اعتبار يمكن وضعه يقام لها ومن قبل النظام وروسيا وتنحسر قوتها الإقليمية وقد يطول الوقت من عمر السوريين كما مر دائما ل[رقم]لواء ادلب
