topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-14	1226186305886998528	عاجل  بعثة الأمم المتحدة إلى ليبيا  انتهاء محادثات اللجنة العسكرية بجنيف والاتفاق على جولة ثانية في [رقم] فبراير البعثة الأممية  توافق الطرفان الليبيان على أهمية استمرار الهدنة وأهمية احترامها وتجنب خرقها  العدوان  على  طرابلس  فبراير  حتما  ستمضي  ليبيا  طرابلس [رابط]		1	عاجل بعثة الأمم الدولي إلى ليبيا تعقد محادثات القيادات العليا بجنيف والاتفاق على جولة ثانية الآن[رقم]فبراير البعثة الأممية يتفق الاطراف الليبيان على ضمان استمرار الهدنة وأهمية عزل وتجنب السلاح والتدريب على الأسلحة فبراير حتما — ليبيا طرابلس [رابط]
CT20-AR-14	1225340632056713216	توقيع السراج على مذكرة التفاهم مع تركيا واستنجاده بعناصر داعش والنصرة لترهيب اهالي طرابلس ، ، جعلته عمليا خارج اطار القانون الدولي   الاعلاميون الذين يدعمونه اصبحوا عراة حتى من ورقة التوت    ليبيا		1	توقيع السراج على مذكرة تضر ب تركيا واستنجاده مع داعش والنصرة لترهيب اهالي طرابلس ، ، جعلته عمليا غير اطار التعاطي الدولي الاعلاميون الذين عادة يبدون عراة الا انهم ورقة حياد ليبيا
CT20-AR-14	1225462723967963138	 عاجل   غسان  سلامة  المفاوضات السياسية الرامية لوقف إطلاق النار في  ليبيا تنطلق يوم [رقم] فبراير بمدينة  جنيف		1	عاجل عن سلامة المفاوضات السياسية الرابعة لخفض إطلاق النار في ليبيا تنطلق اليوم[رقم]فبراير الى جنيف
CT20-AR-14	1226423581963411457	حفتر يوافق ع شرط مصر لارسال قوات مصرية تقاتل مع الكرامة بأن تدفع ليبيا [رقم] مليار يورو لإيطاليا تحصل مصر بموجبها ع [رقم] فرقاطات ثقيلة من الفئة فريم بيرجامينى بالإضافة إلى [رقم] لنش صواريخ و [رقم] مقاتلة يوروفايتر تايفون و عدد من طائرات التدريب القتالية من طراز M  [رقم] بالإضافة إلى قمر صناعى		1	الوفد يوافق ع عرض مصر لارسال قوات مصرية للتفاهم مع الكرامة بأن تلتزم الاشتراكات[رقم]مليار دينار لإيطاليا منحت مصر بموجبها تسهيلات[رقم]فرقاطات حربية من الأسطول الأكبر بيرجامينى بالإضافة 100[رقم]من صواريخ و[رقم]مقاتلة 24 تايفون و 30 من معدات التدريب الرئيسية من طرازات M[رقم]بالإضافة إلي قمر المريخ
CT20-AR-14	1225369976711847936	تقدم ضابط بحري من طاقم سفينة الشحن ” بانا “ بعد رسوها في ميناء جنوة الإيطالي إلى مركز الشرطة البحرية في الميناء ، بطلب للحماية واللجوء السياسي ، مقابل سرد تفاصيل ما شاهده على متن السفينة التي ترفع العلم اللبناني ، بشأن تجارة أسلحة غير قانونية بين  تركيا و  ليبيا [رابط]		1	تقدم ضابط بحري من وراء سفينة الشحن ” بانا “ بعد مغادرتها باتجاه ميناء جنوة ، لموظفي مركز الاستخبارات البحرية في الميناء المختص بطلب للحماية واللجوء القانوني ، مقابل سرد خلاصة ما شاهده على متن السفينة التي رفعت العلم اللبناني ، بشأن تجارة أسلحة غير قانونية بين تركيا و ليبيا [رابط]
CT20-AR-14	1226511021080182784	برلماني مصري يطالب يملاحقة أردوغان جنائيا أمام المحاكم الدولية بتهمة نقل إرهابيين إلى  ليبيا   المرصد [رابط]		1	برلماني مصري يطالب يملاحقة ليبيا دوليا ومحاكم الجنائية ، بتهمة نقل إرهابيين إلى ليبيا [UNK] [رابط]
CT20-AR-14	1225797353682227200	أكد مرتزق سوري من الذين نقلتهم تركيا إلى ليبيا أن الأتراك قد كشفوا لهم عما سموه ب “ دوافع كافية ” للقتال هناك  كاشفا أن أنقرة طلبت منهم قتل أي روسي يجدونه  [رابط]		1	ادعى مرتزق سوري من الذين نقلتهم تركيا في ليبيا أن الأتراك قد كشفوا لهم عما يصفه ب “ دوافع غريبة ” للقتال في حيث كون أنقرة تجهز مسبقا قتل أي روسي يصل [رابط]
CT20-AR-14	1226232840582574091	عاجل  إصابة [رقم] من العمالة الوافدة جراء سقوط قذيفة من مليشيات حفتر على الحي الدبلوماسي بعين زارة  العدوان  على  طرابلس  فبراير  حتما  ستمضي  ليبيا  طرابلس [رابط]		1	2 إصابة[رقم]جرحى العمالة الوافدة جراء سقوط بقذائف أطلقتها مليشيات مصراتة على الحي الدبلوماسي بعين السبع العدوان من طرابلس فبراير حتما الهجرة إلى طرابلس [رابط]
CT20-AR-14	1226243926778163200	 عااجل  بعد تنفيذ سلاح الجو ضربات على مليشيات حفتر بالوشكة والبغلة غرب سرت  قوات الجيش تمكنت من قطع خط الإمداد الذي تستخدمه مليشيات حفتر بين بوابة البغلة وبويرات الحسون جنوب شرق أبوقرين   العدوان  على  طرابلس		1	عااجل بعد تنفيذ سلاح الجو ضربات على مليشيات حفتر بالوشكة المقاتلة شرقي سرت قوات الجيش تمكنها من قطع خط الإمداد الذي تستخدمه قوات العقيد بين محاور المطار وبويرات الحسون جنوب شرق رق العدوان وصول القوات
CT20-AR-14	1225448681614331906	عاجل  الولايات المتحدة الأمريكية تدعم نقل إدارة مصرف ليبيا المركزي و المؤسسة الوطنية للنفط إلى بنغازي 		1	التالي الولايات المتحدة الأمريكية تدعم نقل إدارة المصرف ليبيا المركزي و المؤسسة الوطنية الوسطى لحكومة روسيا
CT20-AR-14	1225513240890753024	الجيش الليبي ل   العين  الإخبارية   أكثر من [رقم] آلاف مسلح من المرتزقة أرسلهم  أردوغان إلى  ليبيا للقتال ضمن صفوف مليشيات حكومة الوفاق  تركيا [رابط]		1	الجيش الليبي و عين الإخبارية يحذر من[رقم]آلاف عدة من المرتزقة أرسلهم السعوديون إلى بلادهم يقاتلون ضمن صفوف مليشيات يقودها ” تركيا [رابط]
CT20-AR-14	1225668010612084737	حملة بعنوان  أوقفوا تسلل الإرهابيين والمرتزقة إلى  ليبيا  ، أطلقها ليبيون في  أوروبا لفضح ممارسات  أردوغان الإرهابية في  طرابلس [رابط]		1	حملة بعنوان ممنوع تصدير الأفارقة الأفارقة إلى ليبيا ، أطلقها ليبيون دخلوا أوروبا بعد ممارسات أردوغان الانقلابية في طرابلس [رابط]
CT20-AR-14	1225373646723723264	في اجتماع موسكو بشأن  أزمة  ليبيا حضر الجميع وغابت ليبيا ولم يجتمع السراج المعترف به بالعسكري المجرم حفتر وفي إجتماع برلين نفس الشيئ غابت ليبيا و حضر الاشرار   في مقاربة  الجزائر نفس الشيئ إتباع سياسة السلف  بداية التفاوض مع طرف المخادع دون الطرف الاخر وكأن الحل الليبي هو حفتر  		1	في اجتماع روما بشأن أزمة سوريا حضر الجميع وغابت ليبيا ولم يشارك السراج واتصل به و المدعو حفتر وفي إجتماع برلين نفس الشيئ غابت ليبيا و حضر الاشرار في جلسة الجزائر مثل الشيئ وكانت سياسة السلف بداية التفاوض مع طرف معين دون الطرف الاخر وكأن الحل الليبي هو حفتر
CT20-AR-14	1225371315051388928	مصادر إعلامية  حكومة السراج ألغت زيارة وزير خارجية  الجزائر التي كانت مقررة اليوم إلى  طرابلس بسبب زيارته إلى  بنغازي أولا وإجتماعه مع الثني ووزير خارجيته ثم المشير حفتر		1	وكالات إعلامية حكومة السراي ألغت زيارة وزارة خارجية الجزائر التي إت أجراها اليوم إلى طرابلس بسبب سفره إلى الغرب ، وإجتماعه بالحكومة الثني ووزير العدل ثم المشير حفتر
CT20-AR-14	1226188347632181250	 عاجل  الرئيس المصري عبد الفتاح السيسي  التوافق الدولي في مؤتمر برلين بشأن ليبيا تم خرقه  قناة  ليبيا		1	قال للشعب التونسي عبدالفتاح الرحمن السيسي التوافق الدولي في مؤتمر روما بشأن ليبيا تم خرقه قناة ليبيا
CT20-AR-14	1226391151537795074	 السودان يحبط مخطط  قطر وتركيا في تحويل الخرطوم إلى باحة خلفية لتهريب السلاح   ضبط شحنة أسلحة قطرية مهربة لدعم مرتزقة إردوغان في ليبيا  خباياهم [رابط]		1	السودان يفض مخطط قطر وتركيا في تحويل أراضيه إلى أرض خلفية لبيع السلاح … شحنة قنابل قطرية مهربة لدعم مرتزقة القتال من ليبيا واليمن [رابط]
CT20-AR-14	1226188599873413121	السيسي يتهم أطرافا إقليمية بانتهاك مقررات مؤتمر برلين بشأن ليبيا  العربية  عاجل [رابط]		1	السيسي يتهم أجندات إقليمية بتزوير مقررات مؤتمر برلين بشأن ليبيا المزيد … [رابط]
CT20-AR-14	1226167079411294208	 عاجل  الرئيس المصري عبدالفتاح السيسي  نقل الإرهابيين من سوريا إلى ليبيا سيكون له تداعيات خطيرة على دول جوار ليبيا [رابط]		1	عاجل الجيش المصري يعتقد أن نقل الأسلحة من سوريا إلى ليبيا سيكون خلفه تأثيرات خطيرة على دول جوار ليبيا [رابط]
CT20-AR-14	1225383235401797632	أعلن المستشار الإعلامي بوزارة الصحة أمين الهاشمي مقتل مدنيين وإصابة أربعة اخرين ، إثر قذائف أطلقتها مليشيات حفتر ليلة الخميس على منطقة الهضبة البدري بالعاصمة طرابلس [رابط]		1	أعلن المراقب السياسي بوزارة الصحة أمين الهاشمي مقتل مدنيين وإصابة 10 اخرين ، اثر صاروخ أطلقت مليشيات ارهابية ليلة الأحد من منطقة الهضبة البدري بالعاصمة طرابلس [رابط]
CT20-AR-14	1226561412966862848	 عاجل   مصادر إعلامية  قتلى ومصابون إثر هجوم مسلح على قوات الأمن في مدينة الشيخ زويد بشمال سيناء كلمة السر من أديس أبابا  ديليسبس  أو  القمة الإفريقية  أول ما يقول القمة الإفريقية تجيبوهم من ليبيا وتقولوا قتلوا في كمين وتبعتوا الخبر الأول للقنوات بتاعة تركيا  دمتم  بوعي [رابط]		1	عاجل مصادر إعلامية قتلى ومصابون إثر عمل مسلح وسط قوات الأمن في مديرية الشيخ زويد بشمال … كلمة مرسي من أديس ابابا ديليسبس أو القمة الإفريقية أول ما يقول القمة الإفريقية يخرج من ليبيا وأقول أنا في كمين وتبعتوا الخبر الأول للقنوات بتاعة تركيا وتك بوعي [رابط]
CT20-AR-14	1225363688787513345	 ليبيا  سرت قامت عناصر من ملشيات حفتر من اتباع التيار المدخلي يوم أمس بهدم زاوية بن عيسي في الحي رقم [رقم] خلف مصرف الوحدة الرئيسي بمدينة سرت [رابط]		1	ليبيا سرت قامت عناصر من ملشيات حفتر من اتباع الشيخ الصوفي عصر أمس بتدمير قاعة بن سلمان في الحي العلمي[رقم]فتح مصلى الوحدة الرئيسي ب سرت [رابط]
CT20-AR-14	1226490285191987201	عاجل  انطلاق حوار المسار الاقتصادي الليبي الذي ترعاه البعثة الأممية في القاهرة  العدوان  على  طرابلس  فبراير  حثما  ستمضي  ليبيا  طرابلس [رابط]		1	بعد انطلاق حوار المسار الأممي الليبي الذي ترعاه البعثة الأممية في القاهرة العدوان بحق البلاد كان حثما ساهمت فيه طرابلس [رابط]
CT20-AR-14	1226624412633489409	مجلس الأمن يبدأ التحقيق في نقل تركيا [رقم] آلاف مرتزق إلى ليبيا [رابط]  eXtranews		1	مجلس الأمن يرفض النظر في اعتداء تركيا[رقم]آلاف مرتزق لدى سوريا [رابط]5
CT20-AR-14	1225305245472952321	زيارة وزير الخارجيه الجزائري إلي بنغازي ولقائه مع وزير الخارجيه الليبي د  عبدالهادي الحويج والمشير خليفه حفتر القائد العام يعكس وجود متغير مهم في الموقف الجزائري تجاه حكومة الميلشيات في طرابلس ، الجزائر بلد الحرية والمليون شهيد لن تقبل أبدا بعودة الإستعمار التركي من جديد		1	زيارة وزير الخارجيه الجزائري إلي بنغازي ولقائه اليوم وزير الخارجيه الليبي د عبدالهادي عاشور والمشير خليفه حفتر القائد العام يعكس وجود متغير مهم تغير الموقف الجزائري من حكومة الميلشيات من بنغازي ، الجزائر بلد الحرية والمليون شهيد لن تقوم أبدا بعودة السلاح الي من أبدا
CT20-AR-14	1225466376640434176	 قاوم جراحه [رقم] يوما  استشهد مساء أمس الطفل مصطفى معاوية بن قدارة بعد صراع دام قرابة [رقم] يوما جراء إصابته بقذيفة عشوائية أطلقتها مليشيات حفتر على منطقة مشروع الهضبة  العدوانعلىطرابلس  فبرايرحتماستمضي  ليبيا  طرابلس [رابط]		1	يكمل جراحه[رقم]وكان استشهد مساء أمس الطفل عمر معاوية بني قدارة بعد صراع حاد بين[رقم]وذلك بعد إصابته بقذائف مدفعية أطلقتها ألوية حفتر على منطقة مشروع الهضبة الغربية فى ليبيا الشرقية [رابط]
CT20-AR-14	1226196790199934983	 عااجل  قوات الجيش الليبي تستهدف مساء اليوم ثلاث آليات لمليشيات حفتر وتدميرها بشارع المطبات   العدوان  على  طرابلس		1	السابق قوات الجيش الليبي تكشف مساء اليوم ثلاث آليات ودب حفتر وتدميرها بمدينة المنصورة للقضاء على المرتزقة
CT20-AR-14	1225843760870887424	 عاجل  توقف الرحلات في مطار  معيتيقة بالعاصمة الليبية طرابلس عقب استهدافه من قبل قوات  حفتر [رابط]		1	[UNK] توقف الرحلات في منطقة معيتيقة بالعاصمة الليبية بنغازي عقب الاقتراب من طائرة موكب حفتر [رابط]
CT20-AR-14	1226602181064785920	عاجل  بلدية قصر بن غشير تعلن تعليق الدراسة في كافة المؤسسات التعليمية بالبلدية بعد القصف الصاروخي العشوائي الذي طالها اليوم وتحمل المبعوث غسان سلامة مسؤولية الصمت بعكس ادانته لقصف مناطق أخرى   ليبيا  المرصد		1	في بلدية حارة ام غشير تعلن منع الانشطة داخل كافة المدارس التعليمية بالبلدية بعد هجوم الصاروخي العشوائي الذي طالها اليوم وتحمل المبعوث غسان سلامة مسؤولية الصمت بعكس ادانته بشأن مناطق أخرى بواسطة المرصد
CT20-AR-14	1226192872413765638	 عاجل  السيسي يقول إن التهديدات في  ليبيا سيمتد أثرها ليطال أمن دول جوارها في القريب العاجل 		1	عاجل السيسي يعلن بأن التهديدات في ليبيا اتسع مفعولها ليطال 3 دول عربية في القريب العاجل
CT20-AR-14	1225348425325084672	قائد ميليشيا يطالب الشعب الليبي بالوقوف مع مرتزقة سوريين نقلتهم  تركيا إلى  ليبيا [رابط]		1	قائد الثورة يطالب البرلمان والحكومة بالوقوف ضد مرتزقة سوريين نقلتهم تركيا خارج ليبيا [رابط]
CT20-AR-14	1226125094080122880	تقرير  ليبيا تخسر أكثر من مليار دولار إثر إغلاق حفتر للنفط [رابط]		1	تقرير ليبيا تخسر أكثر من مليار نفطي منذ إغلاق طهران موانئ [رابط]
CT20-AR-14	1226093561566941184	عاجل  القائد الميداني بمحور عين زارة يوسف الأمين لفبراير  قواتنا تمكنت من تدمير عربة جراد كانت قد استهدفت صواريخها مطار معيتيقة أمس   العدوان  على  طرابلس  فبراير  حتما  ستمضي  ليبيا  طرابلس [رابط]		1	عاجل القائد الميداني بمحور عين صالح بن قاسم لفبراير قواتنا تمكنت من دحر عربة جراد كانت قد استهدفت موقع مجموعة بنين أمس تغطية العدوان طرابلس فبراير حتما – ليبيا طرابلس [رابط]
CT20-AR-14	1226522976083775488	عاجل  علي أبو زيان لفبراير  مقتل [رقم] عناصر من مليشيات حفتر وتدمير مخزن للذخائر ودبابتين في قصر بن غشير   العدوان  على  طرابلس  فبراير  حثما  ستمضي  ليبيا  طرابلس [رابط]		1	عاجل علي أبو هاشم الجندي المجهول[رقم]عناصر من كتيبة مصراتة يدخلون مخزن اسلحة ودبابتين في سرت وبن غشير العدوان [UNK] 28 فبراير [UNK] ستمضي ليبيا طرابلس [رابط]
CT20-AR-14	1226181543535824901	عاجل  بعثة الأمم المتحدة إلى  ليبيا  انتهاء محادثات اللجنة الليبية العسكرية بجنيف والاتفاق على جولة ثانية في [رقم] فبراير		1	عاجل بعثة الأمم التحد إلى ليبيا انتهاء اجتماعات اللجنة الليبية العسكرية مغلقة والعمل علي جولة ثانية مغلقة[رقم]كاريكاتير
CT20-AR-14	1226190990375112705	 عاجل  رئيس مجلس النواب التونسي راشد الغنوشي يستقبل رئيس مجلس النواب عقيلة صالح  بوابة  إفريقيا  الإخبارية  ليبيا [رابط]		1	عاجل رئيسة مجلس النواب التونسي راشد الغنوشي يستقبل عضوا لمجلس النواب مهدي صالح بوابة إفريقيا الرئيسية مصر [رابط]
CT20-AR-14	1225529396238409728	عاجل  مصادر من داخلية الوفاق  باشاآغا وجه مجموعات من  مصراتة إلى وسط العاصمة  طرابلس بسيارات تحمل شعارات الداخلية للإنتشار في أحياء غرب العاصمة من منطقة قرجي وصولا إلى منطقة السراج   ليبيا  المرصد		1	عاجل مصادر من داخل الوفاق باشاآغا وجه مجموعات من الشبان وصلت وسط العاصمة أمس وكانت تحمل شعارات الداخلية للإنتشار في طرابلس غرب العاصمة من منطقة كوبري سرت إلى مقابل مصرف ليبيا المرصد
CT20-AR-14	1226594871668039682	 عاجل  أمير قطر يتلقى اتصالا هاتفيا من المستشارة الألمانية بحثا خلاله المستجدات في ليبيا على ضوء نتائج مؤتمر برلين		1	عاجل أمير قطر يتلقى اتصالات هاتفيا إلي المستشارة الألمانية بحثا خلاله المستجدات بأوضاع المنطقة وعلي ضوء نتائج مؤتمر بريطانيا
CT20-AR-14	1226202507099148288	عاجل  حميد الصافي المستشار الإعلامي لرئيس مجلس النواب في تصريح ل  المرصد  رئيس مجلس النواب التونسي راشد الغنوشي زار المستشار عقيلة صالح بمقر إقامته في  الأردن على هامش مشاركتهما في المؤتمر البرلماني العربي ووجه له دعوة رسمية لزيارة  تونس وإلقاء كلمة في البرلمان التونسي   ليبيا		1	عاجل حميد الصافي المستشار الإعلامي لرئيس مجلس الدولة ممثل تونس ل المرصد ورئيس مجلس النواب التونسي راشد الغنوشي زار الشيخ عقيلة صالح بمقر إقامته في الكويت على أثناء مشاركتهما في المؤتمر البرلماني الكويتي وقدم له دعوة شخصية لزيارة تونس وإلقاء كلمة في البرلمان التونسي ليبيا
CT20-AR-14	1226194161424125952	 عاجل   السيسي  توافق  برلين حول  ليبيا تم انتهاكه من قبل أطراف معروفة		1	يتحدث السيسي توافق برلين حول ليبيا تم انتهاكه بتوقيع خمسة أطراف ؟
CT20-AR-14	1226643596364918784	شاهد  سرية المدفعية التابعة لكتيبة [رقم] مشاة تستهدف آليات مليشيات حفتر وترد على مصادر النيران  العدوان  على  طرابلس  فبراير  حتما  ستمضي  ليبيا  طرابلس [رابط]		1	شاهد قطع المدفعية التابعة للقاعدة[رقم]مشاة يحاصر نقاط مليشيات حفتر بالقرية دون إطلاقها النيران العدوان على طرابلس فبراير حتما في ليبيا طرابلس [رابط]
CT20-AR-14	1225322401405325312	تقرير كتب من مصادر مطلعه الامارات والسعوديه يحرضون السيسي الى دخول ليبيا بشكل مباشر وكامل مقابل موافقه على استحواذ السيسي للنفط الليبي ومازال السيسي متخوف من هذه الخطوه التقرير من موقع العربي الجديد    		1	تقرير تؤكده 3 مصادر بان الامارات والغرب يحرضون السيسي الى دخول ليبيا بشكل مباشر وكامل مقابل موافقه قطر استحواذ السيسي للسلاح فيها ومازال السيسي متخوف بشأن هذه التهديدات تقرير من موقع العربي الجديد
CT20-AR-14	1225875582115893249	 وزاره  الصحه شاب سوداني يشرح كيف عملت الامارات على استدراجه مع زملائه للعمل في إحدى شركاتها في أبو ظبي ثم خدعتهم بإرسالهم إلى ليبيا للقتال ضد الشعب الليبي [رابط]		1	وزاره الصحه شاب متزوج قال كيف عملت الامارات على استدراجه مع زوجته للعمل لدي إحدى شركاتها في بأبو ظبي كما خدعتهم بإرسالهم الى ليبيا بالوقوف بجوار الشعب ا [رابط]
CT20-AR-14	1226160799707693056	عضو مجلس الدولة إبراهيم صهد  لا حوار سياسي بدون تحقيق الشروط التالية   انسحاب القوات المعتدية من طرابلس   إلإنسحاب من سرت   إعادة فتح انتاج النفط   إنهاء وجود المرتزقة مع حفتر   التوقيع على وقف إطلاق النار  ونحن مستمرون في النضال ، لإستعادة روح الثورة وتحقيق أهدافها   [رابط]		1	عضو مجلس الدولة إبراهيم صهد لا إنجاز وطني بدون تحقيق الشروط التالية انسحاب القوات المعتدية من طرابلس إلإنسحاب من سرت العاصمة فتح طرقات مصراتة إنهاء تحالف المرتزقة مع حفتر التوقيع على وقف إطلاق النار ونحن نستمر في النضال الشعبي لإستعادة شرعية الثورة وتحقيق أهداف [رابط]
CT20-AR-14	1226208371415638016	 لواء  [رقم] يونيو  مراقبون لحركة الملاحة الجوية الدولية ، كشفوا أن [رقم] طائرات شحن أقلعت من الإمارات متجهة إلى شرقي ليبيا ليصل إجمالي عدد الطائرات إلى [رقم] في أقل من شهر لدعم حفتر  [رابط]		1	11[رقم]أما مراقبون حول الملاحة التجارية الدولية ، كشفوا أن[رقم]طائرات خاصة أقلعت من الإمارات متجهة تبوك شرقي السعودية ومقارنة مع عدد الطائرات إلى[رقم]في 10 أيام شهر لدعم الحريري [رابط]
CT20-AR-14	1226181911745310723	عاجل  بعثة الأمم المتحدة إلى  ليبيا  توافق الطرفان الليبيان على أهمية استمرار الهدنة وأهمية احترامها وتجنب خرقها		1	باسم بعثة الأمم المتحد إلى ليبيا توافق الطرفان النزاع على آلية تنفيذ الهدنة وأهمية احترامها وتجنب التصعيد
CT20-AR-14	1225359660858912768	الاطماع  الاوردغانية ورطت تركيا ، فسحب أوردغان اكثر من [رقم] مقاتل من سوريا وارسلهم الى ليبيا فضاعت سوريا من تحت يده ،   وسترحل ليبيا من يده باذن الله   اما  الوفاق وحكومته فلا اشك في رحيلها لكن نحتاج قلبلا من الوقت  		1	المشكلات الاقتصادية تهدد تركيا جدا فسحب الروس اكثر من[رقم]احد اسود ليبيا خرج الى ليبيا فضاعت سوريا من تحت اهله ، وسوريا كلها بدون يده بأمر الله اما الوفاق وحكومته فلا اشك في رحيلها لكن نحتاج قلبلا فوات الوقت
CT20-AR-14	1225298074068635648	نحو مليار دولار خسائر  الاقتصاد  الليبي نتيجة إغلاق المنشآت النفطية من قبل المجموعات المسلحة التابعة ل  حفتر  ليبيا [رابط]		1	نحو ملايين نازح يعاني الاقتصاد الليبي من إغلاق المنشآت النفطية من قبل الميليشيا المسلحة الحليفة ل حفتر ليبيا [رابط]
CT20-AR-14	1226221827988611073	[رقم] شحنه نقلتها الامارات خلال الايام الماضيه الى ليبيا لدعم المجرم حفتر وجميع الشحنات كانت معدات وتجهيزات عسكريه وتصريحات امريكا اليوم عن الوضع في ليبيا تعطي مؤشر قوي عن عودة المواجهات مرة اخرى   واذ   اتوقع بأنها ستشعل جميع المحاور حفظ الله ليبيا واهلها من تأمر العرب قبل الغرب    		1	[رقم]شحنه نقلتها الامارات خلال الايام الاولي الى ليبيا لدعم خليفه حفتر وجميع الشحنات كانت تجهيزات وتجهيزات عسكريه وحديث امريكا الان عن الوضع في ليبيا يعطي رقم قوي عن عودة المواجهات مرة اخرى وانا اتوقع امريكا ستشعل حروب المحاور حفظ الله ليبيا واهلها من تأمر العرب قبل الغرب
CT20-AR-14	1225846959224872961	 عاجل  ناطق المركز الإعلامي لعملية بركان الغضب للأناضول  مليشيات حفتر تستهدف مطار معيتيقة في طرابلس بقذائف صاروخية		1	عاجل ناطق المركز الإعلامي لفتح بنغازي سرت للأناضول طيران النظام تستهدف مطار معيتيقة في طرابلس بهجمات صاروخية
