topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-12	1225021490883702784	تلقيت دعوة لحضور لقاء تنويري للفريق برهان مع قادة الأجهزة الإعلامية لتنويرهم حول كارثة لقائه مع رئيس وزراء دولة الكيان الصهيوني   قدمت إعتذاري عن حضور اللقاء   لن أستمع لرجل صافح نتنياهو   وصفع أمتنا السودانية في وجهها   الأستاذ  عبد الماجد عبد الحميد  سودانيون  ضد  التطبيع		1	تلقيت دعوة لحضور لقاء تنويري للفريق برهان مع قادة الأجهزة الإعلامية لتنويرهم حول كارثة لقائه مع رئيس وزراء دولة الكيان الصهيوني قدمت إعتذاري عن حضور اللقاء لن أستمع لرجل صافح نتنياهو وصفع أمتنا السودانية في وجهها الأستاذ عبد الماجد عبد الحميد سودانيون ضد التطبيع.أرجو أن لا يفهم من كلامي أنني أدافع عن شخص الرئيس البشير أو أي شخصية أخرى ، بل على العكس تماما أنا أعبر عن شكري وتقديري لكل الذين التقوا السيد الإمام الصادق المهدي زعيم حزب الأمة القومي والذي كان لي شرف تمثيل الحزب الشيوعي السوداني في هذا اللقاء الذي كنت أتمنى أن أكون قد وفقت فيه إلى حد كبير.وأود أن أشير هنا إلى أنه ليس لدي أدنى شك في أن مثل هذه اللقاءات التي تقوم بها أجهزة الإعلام المختلفة سواء كانت رسمية أو غير رسمية إنما هي لقاءات تشاورية تهدف إلى تقريب وجهات النظر بين القوى السياسية بغرض الوصول إلى قواسم مشتركة تخدم مصلحة الوطن والمواطن.الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين
CT20-AR-12	1225124190015148033	وقال أمين سر اللجنة التنفيذية لمنظمة التحرير الفلسطينية صائب عريقات ، إن  اللقاء  بين  البرهان و  نتنياهو  طعنة في ظهر الشعب الفلسطيني وخروج صارخ عن مبادرة السلام العربية ، في وقت تحاول إدارة  ترمب ونتنياهو تصفية القضية الفلسطينية   اندبندنت  عربية  تغنيك [رابط]		1	وقال أمين سر اللجنة التنفيذية لمنظمة التحرير الفلسطينية صائب عريقات ، إن اللقاء بين البرهان و نتنياهو طعنة في ظهر الشعب الفلسطيني وخروج صارخ عن مبادرة السلام العربية ، في وقت تحاول إدارة ترمب ونتنياهو تصفية القضية الفلسطينية اندبندنت عربية تغنيك [رابط]
CT20-AR-12	1225194254860984320	بيان مجلس الوزراء السوداني  لقاء البرهان ونتنياهو كان استكشافيا ولم يقدم خلاله أي التزام أو وعود بالتطبيع أو إقامة علاقات دبلوماسية [رابط]		1	"بيان مجلس الوزراء السوداني لقاء البرهان ونتنياهو كان استكشافيا ولم يقدم خلاله أي التزام أو وعود بالتطبيع أو إقامة علاقات دبلوماسية [رابط]أعلن رئيس الحكومة الإسرائيلية ، بنيامين نتنياهو ، اليوم الخميس ، أن إسرائيل ستواصل العمل على منع إيران من الحصول على أسلحة نووية.وقال نتنياهو في مستهل اجتماع حكومته الأسبوعي : "" سنواصل العمل ضد محاولات إيران لتحويل شبه الجزيرة الكورية إلى منطقة خالية من الأسلحة النووية "".وأضاف : "" سنعمل بكل ما أوتينا من قوة لمنع إيران من امتلاك القدرة على إنتاج أسلحة نووية "".وتابع : "" سنبذل كل ما في وسعنا لمنع حصول إيران على السلاح النووي ، وسنواصل العمل مع حلفائنا وشركائنا الدوليين بما في ذلك الولايات المتحدة ودول أوروبا "".ومن المقرر أن يلتقي الرئيس الأمريكي ، دونالد ترامب ، بزعيم كوريا الشمالية ، كيم جونغ أون ، في سنغافورة يوم غد الجمعة."
CT20-AR-12	1224943519816736768	السوداني الدولية  البرلماني المستقبل ابو القاسم برطم  لقاء  البرهان  نتنياهو أول خطوة صحيحة منذ  [رقم]  عاما		1	السوداني الدولية البرلماني المستقبل ابو القاسم برطم لقاء البرهان نتنياهو أول خطوة صحيحة منذ [رقم] عاما آخر... بقلم د. نبيل طعمة أوروبا : : روسيا تقترح دعوة التحالف الدولي للرد على جريمة صلاح وقياديها : : الرئيس الأسد يصدر قانونا بإعفاء مكلفي الرسوم البلدية والديون والذمم المالية المستحقة من الغرامات في حال تسديد التزاماتهم : : الجيش يحبط محاولة تسلل مجموعات إرهابية باتجاه نقاط عسكرية بريف حماة الشمالي : : نصرالله : سورية صامدة ولم تغير مواقفها رغم الحرب الكونية عليها.. سنرد على أي اعتداء إسرائيلي : : 21 شركة سورية في معرض بغداد الدولي : : تأهيل الشبكة الكهربائية في عدد من قرى ريف حماة : : دبلوماسي تركي سابق : سياسات أردوغان تجاه سورية فاشلة : : شهيد فلسطيني برصاص الاحتلال في رام الله : : لافروف يبحث مع جاويش أوغلو التحضير لاجتماع جديد ضمن إطار أستانا : : عون : أي حلول لتوطين اللاجئين الفلسطينيين ستقضي على حقوقهم : : عمال سجاد حماة ينجحون بتصنيع خيوط صوفية جديدة تغني عن الاستيراد : : 11 قتيلا جراء السيول الناجمة عن الأمطار الغزيرة جنوب الأردن : :
CT20-AR-12	1225032224933851137	قيادات الجيش تدعم لقاء البرهان بنتنياهو ومخرجاته بما يحقق المصلحة العليا للامن الوطني والسودان في اجتماعهم بالقيادة العامة اليوم   لقاء  البرهان  ونتنياهو [رابط]		1	قيادات الجيش تدعم لقاء البرهان بنتنياهو ومخرجاته بما يحقق المصلحة العليا للامن الوطني والسودان في اجتماعهم بالقيادة العامة اليوم لقاء البرهان ونتنياهو [رابط]
CT20-AR-12	1225113681589153792	اللقاء مع بنيامين  نتنياهو تم بعلم رئيس الوزراء عبد الله  حمدوك   السودان  والتطبيع  مع  اسرائيل [رابط]		1	اللقاء مع بنيامين نتنياهو تم بعلم رئيس الوزراء عبد الله حمدوك السودان والتطبيع مع اسرائيل [رابط]وإذا كانت هذه زيارتك الأولى للمنتدى فنرجو التكرم بزيارة صفحة التعليمات بالضغط هنا كما يشرفنا أن تقوم بالتسجيل في المنتدى إذا رغبت بالمشاركة ، أما إذا رغبت بقراءة المواضيع والإطلاع فتفضل بزيارة القسم الذي ترغب أدناه.سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك ( هذا من فضل ربي )إن الكثير من المنتديات تمنعك من مشاهدة الروابط إلا بعد التسجيل او الرد على الموضوع. نحن على عكسهم فإن منتديات جيوش الهكرز تتيح ظهور الروابط بدون أية تحديدات تذكر ، فنرجوا منك ان لا تقوم بالتسجيل إلا اذا اردت ان تكمل مسيرتك معنا لا تتعب نفسك في التسجيل اذا كانت نيتك هي طلب المساعدة لاختراق موقع او بريد إلكترونيعرض المواضيع من... آخر يوم آخر يومين آخر أسبوع آخر 10 أيام آخر أسبوعين آخر شهر آخر 45 يوم آخر شهرين آخر 75 يوم آخر 100 يوم السنة الماضية البدايةترتيب المواضيع حسب : عنوان الموضوع المشاركة الأخيرة تاريخ بداية الموضوع عدد الردود
CT20-AR-12	1225054833406889984	شاهد  بعد ترحيب حكومي   الجيش يؤيد تطبيع البرهان مع  إسرائيل  [رابط]   البرهان  نتنياهو [رابط]		1	"شاهد بعد ترحيب حكومي الجيش يؤيد تطبيع البرهان مع إسرائيل [رابط] البرهان نتنياهو [رابط] كيف انتقد ليبرمان اتفاق السلام وماكهوف ضخم يقتل 12 من مقاتلي حماس في غارة إسرائيلية 21 شهيدا فلسطينيا.. ألوية الناصر تعلن رسميا بمسئوليتها عن عملية “ الجرف الصامد ” توقيف رئيس مجلس إدارة مجموعة "" نيسان "" كارلوس غصن في طوكيو بشبهة سوء السلوك ( التلفزيون الياباني ) قاض يمنع ترامب من رفض حق اللجوء لاشخاص يدخلون الولايات المتحدة بشكل غير شرعي تشاوش أوغلو : يجب محاسبة من أمر بقتل خاشقجي أيا كان اشتباكات داخل مدينة الحديدة اليمنية رغم دعوات وقف إطلاق النار ( القوات الحكومية ) فرنسا واليابان تؤكدان دعمهما التحالف بين رينو ونيسان إثر قضية كارلوس غصن 40 قتيلا على الأقل في تفجير انتحاري استهدف لقاء لكبار العلماء في كابول بومبيو يعلن أن واشنطن "" تدعم بحزم "" المرشح الكوري الجنوبي لرئاسة الإنتربول ف أم اع التمارين العسكرية المقبلة بين الولايات المتحدة وكوريا الجنوبية ستكون "" أقل حجما "" ( ماتيس ) الانتربول يعلن انتخاب الكوري الجنوبي كيم جونغ رئيسا له لولاية من سنتين إردوغان يرفض قرار المحكمة الأوروبية لحقوق الإنسان "" غير الملزم"
CT20-AR-12	1225117653510918145	من العداء الكامل إلى التطبيع الصريح   السودان أول دولة أعلنت الحرب على إسرائيل من داخل البرلمان عام [رقم]   فما الذي تغير في سياسات البلد الذي رفع شعار  لا صلح ، ولا اعتراف ، ولا تفاوض   نستعرض الإجابة معكم عبر السلسلة التالية [رقم]  [رقم] [رابط]		1	من العداء الكامل إلى التطبيع الصريح السودان أول دولة أعلنت الحرب على إسرائيل من داخل البرلمان عام [رقم] فما الذي تغير في سياسات البلد الذي رفع شعار لا صلح ، ولا اعتراف ، ولا تفاوض نستعرض الإجابة معكم عبر السلسلة التالية [رقم] [رقم] [رابط]
CT20-AR-12	1224951870894039045	الانتباهة الحكومة الإسرائيلية  السودان أذن لطائراتنا بالتحليق فوق أجوائه  السودان  والتطبيع  مع  اسرائيل		1	الانتباهة الحكومة الإسرائيلية السودان أذن لطائراتنا بالتحليق فوق أجوائه السودان والتطبيع مع اسرائيل.الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها
CT20-AR-12	1225190106774081538	لم يتم اخطارنا بما حدث بين البرهان ونتنياهو وامر السياسة الخارجية هو من صميم عمل مجلس الوزراء متمثلا في وزارة الخارجية وامر العلاقات مع اسرائيل ليس من سان الحكومة الانتقالية نؤكد اننا لايمكن ان ننقلب على قيم الثورة  يجب الالتفات الى حل الازمات الاقتصادية  ملخص المؤتمر الصحفي		1	لم يتم اخطارنا بما حدث بين البرهان ونتنياهو وامر السياسة الخارجية هو من صميم عمل مجلس الوزراء متمثلا في وزارة الخارجية وامر العلاقات مع اسرائيل ليس من سان الحكومة الانتقالية نؤكد اننا لايمكن ان ننقلب على قيم الثورة يجب الالتفات الى حل الازمات الاقتصادية ملخص المؤتمر الصحفي الذي عقده رئيس الوزراء الاسرائيلي بنيامين نتنياهو ووزير خارجيته افيغدور ليبرمان.
CT20-AR-12	1224962594613665797	الشارع السوداني تحت الصدمة إثر اجتماع البرهان ونتنياهو [رابط]		1	الشارع السوداني تحت الصدمة إثر اجتماع البرهان ونتنياهو [رابط] [رابط][email protected]
CT20-AR-12	1224901039863816192	BBC News Arabic  لقاء البرهان ونتنياهو  مجلس وزراء السودان يبحث اجتماع عنتيبي [رابط]		1	BBC News Arabic لقاء البرهان ونتنياهو مجلس وزراء السودان يبحث اجتماع عنتيبي [رابط]
CT20-AR-12	1225286827516612609	 صفقة  القرن  لن  تمر  السودان  يطبع  مع  إسرائيل ضرب رئيس مجلس السيادة فى السودان عرض الحائط بصلاحيات السياسة الخارجية مما أدى لإستقالة مدير إدارة السياسة الخارجية فى المجلس  وعما قريب سيطيحون بمكون الحرية والتغيير ولن يشفع له كونه يمثل الشيوعيين وليس التيار الأسلامى بل و أسهل   [رابط]		1	صفقة القرن لن تمر السودان يطبع مع إسرائيل ضرب رئيس مجلس السيادة فى السودان عرض الحائط بصلاحيات السياسة الخارجية مما أدى لإستقالة مدير إدارة السياسة الخارجية فى المجلس وعما قريب سيطيحون بمكون الحرية والتغيير ولن يشفع له كونه يمثل الشيوعيين وليس التيار الأسلامى بل و أسهل [رابط]الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها
CT20-AR-12	1224975959654387713	السوداني الدولية برطم  لقاء البرهان ونتنياهو أول خطوة صحيحة منذ ” [رقم] عاما		1	"السوداني الدولية برطم لقاء البرهان ونتنياهو أول خطوة صحيحة منذ ” [رقم] عاما.. السعودية : خاشقجي قتل في قنصليتها باسطنبول بعد أن دخل قنصلية بلاده باسطنبول - المجهر نيوزالملك يستقبل أعضاء فريق الهيئة الهاشمية للمصابين العسكريين تقديرا لإنجازاتهم بدورة الألعاب الدولية إنفيكتوسالأمم المتحدة تصف اليمن ب ” جحيم حي ” وتطالب بوقف الحرب الذي يشهد موت طفل كل عشر دقائق و 30 ألف طفل سنوياالرئيسية أخبار عربية وعالمية الأمم المتحدة تصف ما يحدث باليمن ب ” الكارثة الإنسانية ” وتدعو المجتمع الدولي إلى تحمل مسؤولياتهفي الوقت الذي تتزعم فيه فرنسا الاحتفال بمئوية نهاية ما يسمونه "" الحرب العالمية الأولى "" ، نطرح سؤالا : لماذا …مصاحبة ومعرفة تاريخنا الإسلامي بعمومه ، والأندلسي منه بالذات ، ترينا عجائب الصيغ والصبغ والصور الكريمة ، لخصوصيته ومجريات أحداثه ، …البريد الإلكتروني : عنوان البريد الإلكتروني هذا محمي من روبوتات السبام. يجب عليك تفعيل الجافاسكربت لرؤيته.يعد البناء الاقتصادي للأسرة المسلمة من العوامل الرئيسة لتماسكها واستقرارها ، واستمرار"
CT20-AR-12	1224934537614057472	اجتماعات مكثفة في السودان غداة لقاء البرهان ونتنياهو [رابط] [رابط]		1	اجتماعات مكثفة في السودان غداة لقاء البرهان ونتنياهو [رابط] [رابط] 14 ساعة مضتبالصور : عائلات المعتقلين السياسيين الصحراويين المضربين عن الطعام ينظمون وقفة سلمية بمدينة أسا الصامدة.حصيلة ل ميزرات بالفيديو والصور : مظاهرات مدريد ونتائج إيكوكو ال 43 رسالة ” صمود وتحدي للعدوان ”. 20 11 2018الإدارة العامة للسجون المغربية تستمر في إنتهاك كافة الحقوق المعتقلين السياسيين الصحراوين. 18 11 2018بالفيديو : ميزرات يبرز ” نجاح ” إيكوكو 2018 ومظاهرات مدريد ويغازل محمدالسادس قبل مفاوضات جنيف! 19 11 2018
CT20-AR-12	1225034687766319104	الجيش يبارك لقاء البرهان ونتنياهو [رابط]		1	الجيش يبارك لقاء البرهان ونتنياهو [رابط] [رابط ]...جميع الحقوق محفوظة لمصدر الخبر فيتو وتحت مسؤليتة ونرجوا متابعتنا بأستمرار لمعرفة أخر الأخبار علي مدار الساعة مع تحيات موقع موجز نيوز الأخباريالثلاثاء 20 نوفمبر 2018 11 : 46 مساء السودان تؤكد اكتمال انسحاب قوات “ يوناميد ” في يونيو 2020 - موجز نيوز# اليوم السابع - # حوادث - المرور تضع حواجز حديدية بمحيط ا غلاق الجزئى لكوبرى المشير طنطاوى لمنع الزحام
CT20-AR-12	1224939853521063937	 الحرية والتغيير  في السودان  لقاء البرهان ونتنياهو تجاوز كبير للسلطة التنفيذية [رابط] [رابط]		1	الحرية والتغيير في السودان لقاء البرهان ونتنياهو تجاوز كبير للسلطة التنفيذية [رابط] [رابط]
CT20-AR-12	1225048824978255872	 لقاء  البرهان  ونتنياهو يؤكد البرهان والقوات المسلحة أن هذا اللقاء يحقق المصلحة العليا ل  الأمن الوطني  والسودان    الأمن الوطني   ذريعة كل الإنقلابات والدكتاتورية 		1	لقاء البرهان ونتنياهو يؤكد البرهان والقوات المسلحة أن هذا اللقاء يحقق المصلحة العليا ل الأمن الوطني والسودان الأمن الوطني ذريعة كل الإنقلابات والدكتاتورية.الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها
CT20-AR-12	1225034090975518720	 المهنيون السودانيون   لقاء البرهان ونتنياهو تجاوز خطير وتغول مخل [رابط] نيوز سناب  روسيا اليوم		1	المهنيون السودانيون لقاء البرهان ونتنياهو تجاوز خطير وتغول مخل [رابط] نيوز سناب روسيا اليوم
CT20-AR-12	1225076739543588864	 لقاء  البرهان  ونتنياهو البرهان   أخطرت رئيس الوزراء عبد الله حمدوك بلقاء عنتيبي قبل يومين من موعده  اللقاء مع نتنياهو انعقد بترتيب من الولايات المتحدة  اللقاء مع نتنياهو سيسهم في اندماج السودان في المجتمع الدولي  اللقاء مع نتنياهو لم يكن تغولا على الجهات التنفيذية في السودان		1	لقاء البرهان ونتنياهو البرهان أخطرت رئيس الوزراء عبد الله حمدوك بلقاء عنتيبي قبل يومين من موعده اللقاء مع نتنياهو انعقد بترتيب من الولايات المتحدة اللقاء مع نتنياهو سيسهم في اندماج السودان في المجتمع الدولي اللقاء مع نتنياهو لم يكن تغولا على الجهات التنفيذية في السودان ، بل هو محاولة للتغلغل في مفاصل الدولة السودانية.فإذا كان ذلك صحيحا فلماذا لا تكون هناك علاقات مباشرة بين الخرطوم وتل أبيب ؟! وإذا كان الأمر كذلك فلماذا لا يكون هناك تعاون مباشر بين تل أبيب والخرطوم ؟! وهل هذا يعني أن إسرائيل هي المستفيد الأول من انفصال جنوب السودان ؟! أم أن العكس هو الصحيح ؟!والحقيقة التي يجب أن يدركها كل سوداني وعربي وأفريقي وغربي ومسلم وقبطي وعربى وسوداني ومسلم ومسيحي وصابئي ومصري وكاثوليكي وأمريكي وفرنسي وفلسطيني وخليجي وإماراتي وآسيوي وعالمي وثقافي ومعجمي ومهجري ونازح ومشرد وشيوخي وجنوبي وزنجباري ودارفور وجنوب كردفان والنيل الأزرق
CT20-AR-12	1225033893696409601	البرهان مطلع بيان بقول قرار العلاقات دا متروك للمؤسسات المعنية بصنع القرار ، طيب الجيش مطلع بيان قال هو مؤيد كل ما قام به البرهان من خطوات في يوغندا  البرهان  نتنياهو  السودان  تطوير  الزراعه  تحديات  الفترة  الانتقالية		1	البرهان مطلع بيان بقول قرار العلاقات دا متروك للمؤسسات المعنية بصنع القرار ، طيب الجيش مطلع بيان قال هو مؤيد كل ما قام به البرهان من خطوات في يوغندا البرهان نتنياهو السودان تطوير الزراعه تحديات الفترة الانتقالية المؤتمر الوطني الحركة الاسلامية الحركات الدارفوريه الحزب الشيوعي السوداني الجمعية الوطنية الشعبية حزب البعث العربي الحكم الجنوبي نقابة الخرطوم حركة جيش تحرير السودان حركة فدرالية تنظيم العمال الافريقي UPF لمؤيدي القضية السودانية مؤرخي السودان - جامعة النيلينفي دعم حملة علاج دكتور الباقر العفيف : - قليل من كثر خير من كثير من قلة نداء أنساني بخصوص الدكتور الباقر العفيفمنتديات سودانيزاونلاين مكتبة الفساد ابحث اخبار و بيانات مواضيع توثيقية منبر الشعبية اراء حرة و مقالاتالرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبهاIf you're looking to submit News, Video, a Press Release or or Article please feel free to send it to [email protected]
CT20-AR-12	1225056486847463427	تقرير خاص  مع تطورات الأحداث في  السودان ، ورحيل البشير من الحكم ، عاد من جديد وبقوة تصدر العلاقات السودانية الإسرائيلية المشهد السياسي ، وعاد الجدل حول حكم العسكر الذي يتجه نحو التطبيع مع تل أبيب ، ليضع تساؤلات عما ستشهده الخرطوم خلال الفترة القادمة   [رابط]		1	"تقرير خاص مع تطورات الأحداث في السودان ، ورحيل البشير من الحكم ، عاد من جديد وبقوة تصدر العلاقات السودانية الإسرائيلية المشهد السياسي ، وعاد الجدل حول حكم العسكر الذي يتجه نحو التطبيع مع تل أبيب ، ليضع تساؤلات عما ستشهده الخرطوم خلال الفترة القادمة [رابط] "" >..الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها"
CT20-AR-12	1224936849321406465	وزير الإعلام السوداني  لم يتم إخطار الحكومة بلقاء البرهان ونتنياهو تلقينا خبر اللقاء عبر وسائل الإعلام فقط ننتظر توضيحا من البرهان حول ما تردد عن لقائه مع نتنياهو [رابط]		1	وزير الإعلام السوداني لم يتم إخطار الحكومة بلقاء البرهان ونتنياهو تلقينا خبر اللقاء عبر وسائل الإعلام فقط ننتظر توضيحا من البرهان حول ما تردد عن لقائه مع نتنياهو [رابط]
CT20-AR-12	1224959115262341120	 عربيا  وقفة احتجاجية بالخرطوم رفضا للقاء  البرهان ونتنياهو   والبرهان يؤكد على موقف  السودان من القضية الفلسطينية والحق في إنشاء دولة مستقلة وفق مقررات الجامعة العربية  [رابط]		1	عربيا وقفة احتجاجية بالخرطوم رفضا للقاء البرهان ونتنياهو والبرهان يؤكد على موقف السودان من القضية الفلسطينية والحق في إنشاء دولة مستقلة وفق مقررات الجامعة العربية [رابط]في دعم حملة علاج دكتور الباقر العفيف : - قليل من كثر خير من كثير من قلة نداء أنساني بخصوص الدكتور الباقر العفيفمنتديات سودانيزاونلاين مكتبة الفساد ابحث اخبار و بيانات مواضيع توثيقية منبر الشعبية اراء حرة و مقالاتالرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها
