topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-02	1221758047510581248	كلام في غاية الخطورة يوضحه القائد العميد  محمد الجمرة في جبهة  نهم ويؤكد بأن أطقم ومدرعات الحوثيين تتنقل بأرتال طويلة والطيران يحلق فوقها ولا يستهدفها وكأنه يوفر لها الحماية  [رابط]		1	كلام في غاية الخطورة يوضحه القائد العميد محمد الجمرة في جبهة نهم ويؤكد بأن أطقم ومدرعات الحوثيين تتنقل بأرتال طويلة والطيران يحلق فوقها ولا يستهدفها وكأنه يوفر لها الحماية [رابط]بالصور : أسرى وقتلى من الجيش السوداني خلال عملية سيطرة على منطقة الجبلية وقطع خط امداد مرتزقه العدوان بشكل كاملبالفيديو : كمين نوعي محكم تنفذه وحدة الهندسة على تجمع كبير للغزاة والمنافقين في جبهة # كيلو 16 ومصرعهم جميعا
CT20-AR-02	1221492671136653312	مأرب  الحوثيون يسيطرون على أجزاء مهمة من مديرية مجزر شمال غرب المحافظة النفطية  سيطرة الحوثيين في مجزر شملت مدينة براقش التاريخية ، ومنطقة الصفراء ذات الأهمية العسكرية والتي تقع في الحدود الأدارية لمحافظتي مأرب والجوف   اليمن		1	مأرب الحوثيون يسيطرون على أجزاء مهمة من مديرية مجزر شمال غرب المحافظة النفطية سيطرة الحوثيين في مجزر شملت مدينة براقش التاريخية ، ومنطقة الصفراء ذات الأهمية العسكرية والتي تقع في الحدود الأدارية لمحافظتي مأرب والجوف اليمنيتين.
CT20-AR-02	1221854055191937025	بعد اعتقال رئيس الجامعة د  حميد عقلان الحوثيون يعينون الهاشمي السلالي عادل المتوكل  رئيسا لجامعة العلوم والتكنولوجيا  انتهاك		1	بعد اعتقال رئيس الجامعة د حميد عقلان الحوثيون يعينون الهاشمي السلالي عادل المتوكل رئيسا لجامعة العلوم والتكنولوجيا انتهاك حقوق الانسان في اليمن من هو السلطان البحسني محافظ تعز يوجه بتعديلات جراحية لعكروش.. أطفال يقبرون دراستهم في الكلية الجامعية.. حقنا تكفيره البوليساريو تفرج عن قيادات الصف الأول في وجه المعتوه الأردني.. وفاة طفل وإصابة 22 شخصا بحادث تصادم على الطريق الرابط بين محطة الإسكندرية والمحلة ؟ حقيقة أم مؤامرة..! ؟ محكمة مصرية تؤيد إدراج مرشح رئاسي سابق على قوائم الإرهابيين تركيا تعهد ب « المنزوعة السلاح » إلى « النصرة » بغية التفرغ لتل أبيض! … آخر جيوب « داعش » في بادية السويداء بات بقبضة الجيش في ذكرى أول تفجير.. حكاية صمود إدارة المركبات في حرستا الذهب في سورية يقفز لأعلى مستوياته في 11 شهرا نجاح العطار.. نائب الرئيس الأسد تنعي زوجها الجولان أرض سورية.. سنعيدها حربا أو سلما.. بقلم : فراس عزيز ديب تعددت أسباب نكبة مزارعي الزيتون في زيتهم وإجراءات المعنيين لا تعوض الخسائر! كليتشدار
CT20-AR-02	1221770295645630466	قال إن صبر الحكومة على ممارسات الحوثيين لن يطول   وزير الإعلام في الحكومة اليمنية معمر الإرياني   التصعيد العسكري من قبل مرتزقة ايران  المليشيا الحوثية  في عدد من الجبهات هو نتيجة لغض الطرف وعدم التعامل الجدي والحازم مع جرائمهم وانتهاكاتهم الارهابية بحق أبناء شعبنا اليمني 		1	قال إن صبر الحكومة على ممارسات الحوثيين لن يطول وزير الإعلام في الحكومة اليمنية معمر الإرياني التصعيد العسكري من قبل مرتزقة ايران المليشيا الحوثية في عدد من الجبهات هو نتيجة لغض الطرف وعدم التعامل الجدي والحازم مع جرائمهم وانتهاكاتهم الارهابية بحق أبناء شعبنا اليمني.وأشار إلى أن مليشيا الحوثي الإرهابية المدعومة من إيران ارتكبت العديد من الجرائم والانتهاكات للقانون الدولي الإنساني والقانون الدولي لحقوق الإنسان ، بما في ذلك القتل خارج نطاق القضاء والاختطاف والاختفاء القسري والاعتقال التعسفي والحرمان من الحرية والتعذيب والإخفاء القسرى وغيرها من ضروب المعاملة أو العقوبة القاسية أو اللاإنسانية أو الحاطة بالكرامة.ولفت المصدر إلى أن هذه الانتهاكات والجرائم لا تسقط بالتقادم ولن تتوقف إلا بعد صدور قرار مجلس الأمن الدولي 2216 والمبادرة الخليجية وآلياتها التنفيذية ومخرجات مؤتمر الحوار الوطني الشامل وقرارات الأمم المتحدة ذات الصلة وفي مقدمتها القرار 2216.
CT20-AR-02	1222098470305239040	الحوثيون يسيطرون علا مديريه الغيل بالكامل		1	الحوثيون يسيطرون علا مديريه الغيل بالكامل.. ( تفاصيل حصرية )موقع ابارة برس عبارة عن محرك بحث اخباري ولا يتحمل اي مسئولية الاخبار المنشورة والتي يتم جلبها بواسطة روابط التغذية rssأباره برس اخبار اليمن والعالم, اليمن الان, اخر اخبار اليمن اليوم من المصادر, اخبار عاجلة من اليمن, اخبار الشمال والجنوبعاجل : بعد التأكيد الرسمي الأخير على مقتله و ‘ ‘ إتلاف جثته ’ ’.. اعلان حديث ومفاجئ من أسرة خاشقجي.. انظرضاحي خلفان يربك الجميع بأول تعليق على لقاء قيادة حزب الإصلاح بولي عهد أبوظبي مع صلاح وفضائية الأهلي - الثلاثاء 13 نوفمبر 2018 12 : 08 صباحافيديو.. النيابة العامة السعودية : جثة خاشقجي تمت تجزئتها بعد القتل ونقلها إلى خارج القنصلية.. والتلفزيون السعودي تحدث بشكل غير مباشر عن الطلب من تركيا لتسليم المتهمين بمقتلهالاثنين 12 نوفمبر 2018 01 : 35 صباحا 40 اخبار السعودية : إعلان وظائف يطلب مهندسين أجانب بجازان.. و « العمل » تعلقالجمعة 16 نوفمبر 2018 11 : 09 مساء 10 حياة المشاهير : صورة
CT20-AR-02	1222058722949836800	التفاهم بين الاصلاح والحوثيين انتهى لانه الحوثيين استولوا على ماتبقى من ممتلكات للاصلاح واخرها مستشفى العلوم والتكنولوجيا واراضي كثيره امس استلوا عليها  وعاد محمد البخيتي بيسأل ليش الاصلاح نكث بالوعود 		1	التفاهم بين الاصلاح والحوثيين انتهى لانه الحوثيين استولوا على ماتبقى من ممتلكات للاصلاح واخرها مستشفى العلوم والتكنولوجيا واراضي كثيره امس استلوا عليها وعاد محمد البخيتي بيسأل ليش الاصلاح نكث بالوعود.. ؟!بالصور : أسرى وقتلى من الجيش السوداني خلال عملية سيطرة على منطقة الجبلية وقطع خط امداد مرتزقه العدوان بشكل كاملبالفيديو : كمين نوعي محكم تنفذه وحدة الهندسة على تجمع كبير للغزاة والمنافقين في جبهة # كيلو 16 ومصرعهم جميعا
CT20-AR-02	1221643334457929731	الحوثين يقولون ولم ينف الإصلاح  قررنا ان نحارب في صف الإصلاح ضد طارق صالح اذا قرر اجتياح تعز ، السؤال  بما أن الحوثيين والإصلاحيين متفقين في تعز كما في بقية الجبهات ، لماذا يحاصرون المحافظة كل هذا الوقت ويضاعفون معاناة السكان بلا هدف عسكري سوى تجارة الحرب والتكسب الشخصي منها		1	الحوثين يقولون ولم ينف الإصلاح قررنا ان نحارب في صف الإصلاح ضد طارق صالح اذا قرر اجتياح تعز ، السؤال بما أن الحوثيين والإصلاحيين متفقين في تعز كما في بقية الجبهات ، لماذا يحاصرون المحافظة كل هذا الوقت ويضاعفون معاناة السكان بلا هدف عسكري سوى تجارة الحرب والتكسب الشخصي منها ؟!.أولا : نحن لا نريد حربا بين الإصلاح والحوثيين ، ولا نريد حربهم على أي طرف من أطراف الصراع ، بل نريد حوارا وطنيا شفافا بعيدا عن المزايدات التي لن تؤدي إلا إلى المزيد من الخراب والدمار لليمن واليمنيين.ثانيا : الحوار الوطني هو الطريق الوحيد لإنهاء الأزمة اليمنية ، وهو السبيل الوحيد للخروج من النفق المظلم الذي دخلته اليمن منذ 2011 م وحتى اليوم.ثالثا : الحل السياسي هو المخرج الوحيد للأزمة اليمنية ، وليس هناك حل آخر غير الحل السياسي المبني على المبادرة الخليجية وآليتها التنفيذية ومخرجات مؤتمر الحوار الوطني الشامل وقرارات مجلس الأمن ذات الصلة وفي المقدمة منها القرار 2216.
CT20-AR-02	1221482060117876738	 صنعاء قتيل واحد و [رقم] جرحى الى الآن بسبب فشل الحوثيين بإطلاق صاروخ باليستي من شمال غرب العاصمة  صنعاء قبيل مغرب هذا اليوم بقليل على محافظة  مأرب أو  الجوف نظرا لحجم الصاروخ الذي لا يتوقع منه تجاوز أكثر من هذه المسافة لاكن انفجارا شديد عقب محاولة الإطلاق والتي لا يستبعد		1	صنعاء قتيل واحد و [رقم] جرحى الى الآن بسبب فشل الحوثيين بإطلاق صاروخ باليستي من شمال غرب العاصمة صنعاء قبيل مغرب هذا اليوم بقليل على محافظة مأرب أو الجوف نظرا لحجم الصاروخ الذي لا يتوقع منه تجاوز أكثر من هذه المسافة لاكن انفجارا شديد عقب محاولة الإطلاق والتي لا يستبعد أن يكون قد وقع في منطقة مأهولة بالسكان.
CT20-AR-02	1221746862379732992	الحوثيون ينتقمون من المناطق السكنية وعدد من الشهداء في عدة مناطق آخرها قبل قليل في الضباب شهيدين وعدة جرحى   تعز		1	الحوثيون ينتقمون من المناطق السكنية وعدد من الشهداء في عدة مناطق آخرها قبل قليل في الضباب شهيدين وعدة جرحى تعز : صحافة 24 نتورد الان : الإعلان رسميا عن مقتل قائد القوات الحوثية في عملية نوعية اليوم اسم وتفاصيل مرعبة لعبدالملك
CT20-AR-02	1221868949706608641	أسبوع يلفه الغموض الحوثيون إلى اليوم لم يتجرأو نقل حقيقة المعركة او المحرقة في  نهم  الان بينما قنوات ومواقع إخبارية تتحدث عن تراجع في بعض المواقع لقوات الجيش الوطني استقبلت مستشفى ذمار العام في هذا الاسبوع أكثر [رقم] جثة من قتلاها في جبهة  نهم و  الجوف و  قانية		1	"أسبوع يلفه الغموض الحوثيون إلى اليوم لم يتجرأو نقل حقيقة المعركة او المحرقة في نهم الان بينما قنوات ومواقع إخبارية تتحدث عن تراجع في بعض المواقع لقوات الجيش الوطني استقبلت مستشفى ذمار العام في هذا الاسبوع أكثر [رقم] جثة من قتلاها في جبهة نهم و الجوف و قانية..!# واجب _ هادياي واجب على الرئيس هادي تتحدثون عنه ؟ هل هو واجب عليه ان يعيد دولة فرطوا فيها الاخرين ؟ واي دولةقرأت مقال للنائب الأول لمدير أمن عدن العقيد علي الذيب الكازمي "" أبو مشعل "" والذي نشر في صحيفة "" عدن الغد "" الصادرةبقلم : د. عمر عيدروس السقاف مرت أربع سنوات بالضبط على هذا المنشور.. وبات اليوم يستحق القراءة من جديد ليتبينالدكتور صالح علي باصرة "" ابو شادي "" الذي وافتة المنية صباح هذا اليوم ٢٠ نوفمبر ٢٠١٨ في احد مشافي العاصمةفي الظروف التي يرتبك فيها المشهد السياسي لينتج ما يعرف بالأزمة ، لا تجد الأحزاب والقوى السياسية ، كي توقف تراكما قد يكون مستحيلاإذا كانت هذه زيارتك الأولى ،"
CT20-AR-02	1221784560070987776	بعد مرور خمس سنوات من انطلاق مايسمى بالتحالف العربي لإنقاذ اليمن ودعم الشرعية اليمنية يقوم التحالف بتحرير المحرر وقد بدأ بتحرير عدن من الشرعية عبر مليشيات الإنتقالي التابعه له بدعم وتمويل وإشراف إماراتي هاهو اليوم التحالف نفسه وعبر مليشياته الحوثيين يقود تحرير مأرب والجوف 		1	بعد مرور خمس سنوات من انطلاق مايسمى بالتحالف العربي لإنقاذ اليمن ودعم الشرعية اليمنية يقوم التحالف بتحرير المحرر وقد بدأ بتحرير عدن من الشرعية عبر مليشيات الإنتقالي التابعه له بدعم وتمويل وإشراف إماراتي هاهو اليوم التحالف نفسه وعبر مليشياته الحوثيين يقود تحرير مأرب والجوف ويسيطر على أجزاء كبيرة من الساحل الغربي ويحاصر تعز ويعرقل تقدم الجيش الوطني والمقاومة الشعبية لتحرير الحديدة.ومنذ أكثر من ثلاث سنوات لم يتمكن التحالف العربي بقيادة المملكة العربية السعودية ودولة الإمارات العربية المتحدة من تحقيق أي تقدم ميداني يذكر في جبهات الساحل الغربي والحديدة وحجة وأبين والبيضاء وغيرها من المناطق التي سيطر عليها الحوثيون منذ اجتياحهم للعاصمة صنعاء في سبتمبر 2014 م.وعلى الرغم من هذا التقدم الميداني الكبير إلا أن المليشيات الحوثية لا تزال تسيطر على مساحات واسعة من الأراضي الواقعة تحت سيطرة الحكومة الشرعية والتحالف العربي ، وعلى الرغم من ذلك فقد تمكنت القوات الموالية للشرعية والتحالف العربي من السيطرة على مدينة الحديدة ومينائها الاستراتيجي بعد معارك ضارية مع مليشيا الحوثي الانقلابية المدعومة من إيران تكبدت خلالها خسائر فادحة في العتاد والأرواح بين قتيل وجريح وأسير
CT20-AR-02	1221419019091181568	 عاجل طيران تحالف الشر يشن [رقم] غاره حتى الآن على منطقة العقبه في مديرية خب والشعف بمحافظة الجوف  يعلم الله فوق من الحوثيين او الشرعية او المدنيين او منوعات  قبحتم   		1	عاجل طيران تحالف الشر يشن [رقم] غاره حتى الآن على منطقة العقبه في مديرية خب والشعف بمحافظة الجوف يعلم الله فوق من الحوثيين او الشرعية او المدنيين او منوعات قبحتم وجهكم
CT20-AR-02	1222054043197091840	عاجل  وكالة الأنباء الفرنسية  الحوثيون سيطروا على مفصل طرق استراتيجي يربط بين محافظتي مأرب وصنعاء		1	عاجل وكالة الأنباء الفرنسية الحوثيون سيطروا على مفصل طرق استراتيجي يربط بين محافظتي مأرب وصنعاء. - الاثنين 19 نوفمبر 2018 10 : 56 مساءاخبار السودان اليوم الجمعة 16 11 2018 - شكوى للأمن من إتحاد المخابز إحتجاجا على إعتقال عدد من منسوبيه
CT20-AR-02	1222264492194660353	 صنعاء  الحوثيين الاغبياء يفشلون في اطلاق صاروخ باليستي مما ادى لنفجاره وتدمير قاعدة الصواريخ وهلاك عشرات الحوثيين وفنيين ايرانيين الحمدلله الذي جعل هلاكهم بأيديهم		1	صنعاء الحوثيين الاغبياء يفشلون في اطلاق صاروخ باليستي مما ادى لنفجاره وتدمير قاعدة الصواريخ وهلاك عشرات الحوثيين وفنيين ايرانيين الحمدلله الذي جعل هلاكهم بأيديهم.
CT20-AR-02	1222160651243741184	صادق دويد  الجسر الجوي لنقل المرضى من  مطار  صنعاء الدولي للعلاج في الاردن ومصر ، خطوة جيدة للتخفيف من معاناة المدنيين من أبناء شعبنا ، وحتى لايضل الحوثيون يزايدون باطلا باسم المرضى  نأمل أن تتيح الآلية الفرصة للمدنيين للعلاج ، وأن لا تستحوذ عليها عناصر الحوثي مثل المساعدات الانسانية  [رابط]		1	صادق دويد الجسر الجوي لنقل المرضى من مطار صنعاء الدولي للعلاج في الاردن ومصر ، خطوة جيدة للتخفيف من معاناة المدنيين من أبناء شعبنا ، وحتى لايضل الحوثيون يزايدون باطلا باسم المرضى نأمل أن تتيح الآلية الفرصة للمدنيين للعلاج ، وأن لا تستحوذ عليها عناصر الحوثي مثل المساعدات الانسانية [رابط]
CT20-AR-02	1221838886525132801	تحالف السعودية قصف الجيش اليمني بصاروخ في مارب وعمل ترويج اعلام انه صاروخ من الحوثيين وحشد في نهم لتغير غضب اليمنيين وتغيب اثار ودواعي قصف الجيش وسيتخذ قرار عودة القوات العسكرية المرابطة في ابين جنوب اليمن الى مارب وإعادة نفوذ الامارات جنوبا  Yemen  Zakria  abduction  anniversar		1	تحالف السعودية قصف الجيش اليمني بصاروخ في مارب وعمل ترويج اعلام انه صاروخ من الحوثيين وحشد في نهم لتغير غضب اليمنيين وتغيب اثار ودواعي قصف الجيش وسيتخذ قرار عودة القوات العسكرية المرابطة في ابين جنوب اليمن الى مارب وإعادة نفوذ الامارات جنوبا Yemen Zakria abduction anniversaries 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 1 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137
CT20-AR-02	1221420012583497728	 فرضة  نهم  الحوثيين يقولون ويدعون ويصرخون وينشرون فيدوهاتهم بأنهم باتوا في وسطها يرقصون ويهللون ، ، هم يقولوا هذا بعشرات الفيديوهات الجديدة ، ، فأخبرونا انتم بحق الله ، ، وبحق الشعب وبحق التضحيات وقولوا لنا ياشرعجية الفشل وجيش الفساد   قولوا لنا اليوم ، ،  اين  انتم 		1	فرضة نهم الحوثيين يقولون ويدعون ويصرخون وينشرون فيدوهاتهم بأنهم باتوا في وسطها يرقصون ويهللون ، ، هم يقولوا هذا بعشرات الفيديوهات الجديدة ، ، فأخبرونا انتم بحق الله ، ، وبحق الشعب وبحق التضحيات وقولوا لنا ياشرعجية الفشل وجيش الفساد قولوا لنا اليوم ، ، اين انتم من كل ذلك ؟ ؟!!.
CT20-AR-02	1221451756934254592	عاجل  مصادر عسكرية يمنية  اشتباكات بين  الحوثيين والجيش اليمني على بعد [رقم] كم من مركز محافظة الجوف شرق  اليمن		1	عاجل مصادر عسكرية يمنية اشتباكات بين الحوثيين والجيش اليمني على بعد [رقم] كم من مركز محافظة الجوف شرق اليمن... [رقم هاتف ] محلات ابووائل الاهليه للتجارة والمقاولات.. السعودية - قسم مرور الخرج وه بالمملكة العربية السعودية - ارقام و هواتف محل بيع شيشة وجراك وعنوانه فى حي الملك عبدالله, الرياض, ( sa ) - مدرسة انجال المستقبل للبنات بجدة - شركة كوكاكولا السعودية - مستوصف ركن العلاج لطب وتقويم الأسنان - مؤسسة فيصل بن هادي مدخلي للتقسيط -اختر نوع الخطأ الموجود بهذا المحتوى.. تعديل وتصحيح البيانات الخاصه بهذا المحتوىطلب ازالة ومسح هذا المحتوى نهائيا من الموقعدولة الكويت تعرب عن أدانتها وأستنكارها الشديدين لحادث التفجير الارهابي الذي أستهدف دورية أمنية وسط العاصمة تونس اليوم الاثنينروابط تهمك دليل الكويت العقاري مطعم بخاري الأمير عيش بخاري مع كباب جميع مايهم المسافر العربي اخبار السياحة اليوم العاب العاب بنات العاب طبخ العاب تعليمية أخبار الكورة نتائج مباريات مباريات اليوم اسعار صرف الريال السعودي اليوم سعر يورو مقابل جنية مصري اليوم سعر الريال اليوم سعر صرف جنية مصري مقابل ريال سعودي اليوم
CT20-AR-02	1222262645526495234	عاجل  انفجار صاروخ باليستي على  الحوثيين في  صنعاء بعد محاولة فاشله لإطلاقه على  السعودية مما تسبب في هلاك العشرات من الحوثيين من بينهم مهندسين اجانب		1	عاجل انفجار صاروخ باليستي على الحوثيين في صنعاء بعد محاولة فاشله لإطلاقه على السعودية مما تسبب في هلاك العشرات من الحوثيين من بينهم مهندسين اجانب
