topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-27	1232984771141210112	تحديث  كورونا  يومي    الحالات المصابة [رقم]  [رقم]  الحالات المتوفاة [رقم]  [رقم]  الحالات التي تماثلت للشفاء [رقم]  [رقم]  عدد الدول التي على اللائحة [رقم]  منهم   الامارات [رقم] مصر [رقم] لبنان [رقم] الكويت [رقم] عمان [رقم] بحرين [رقم] العراق [رقم] الجزائر [رقم] ايران [رقم] منها [رقم] وفاة [رابط]		1	تحديث كورونا يومي الحالات المصابة [رقم] [رقم] الحالات المتوفاة [رقم] [رقم] الحالات التي تماثلت للشفاء [رقم] [رقم] عدد الدول التي على اللائحة [رقم] منهم الامارات [رقم] مصر [رقم] لبنان [رقم] الكويت [رقم] عمان [رقم] بحرين [رقم] العراق [رقم] الجزائر [رقم] ايران [رقم] منها [رقم] وفاة [رابط] [ رقم] السعودية [رقم...[رقم هاتف] وزارة التربية والتعليم تعلن عن بدء استقبال طلبات التحويل الداخلي والخارجي لمدارس المتفوقين في العلوم للصف الأول الثانوي للعام الدراسي 2019 1440 هإذا كنت نسيت اسم العضو أو كلمة المرور, يمكنك استرجاع اسم العضو إلى بريدك الإلكتروني وإستعادة كلمة المرور. عندما تكتب عنوان بريدك الإلكتروني المسجل في المنتدى عند تسجيلك الأول, سترسل لك التعليمات حول كيفية إسترجاع كلمة المرور ، مع اسم العضو الذي سيظهر تلقائيا في الرسالة.أنت لم تسجل الدخول بعد أو أنك لا تملك صلاحية لدخول لهذه الصفحة. هذا قد يكون عائدا لأحد هذه الأسباب :
CT20-AR-27	1232388520356012033	أول حالة كرونا في الجزائر لشخص إيطالي جايهم مسير		1	"أول حالة كرونا في الجزائر لشخص إيطالي جايهم مسير مطعم بتيجي ل "" الصباح نيوز "" : موكلي خضع الى تدخل جراحي."
CT20-AR-27	1232292165537206277	أمير دولة قطر يثمن دور الجزائر الإقليمي والعربي وإسهامها في حل الكثير من النزاعات [رابط] [رابط]		1	أمير دولة قطر يثمن دور الجزائر الإقليمي والعربي وإسهامها في حل الكثير من النزاعات [رابط] [رابط] الاتحاد - العربي - أمير - دولة - قطر - يثمن - دور - الجزائر - الإقليمي - والعربي - وإسهاماتها - في - حل - الكثير - من - النزاعات
CT20-AR-27	1232500447774044160	 الجزائر تعلن عن اول اصابة بفيروس  كورونا الجديد		1	"الجزائر تعلن عن اول اصابة بفيروس كورونا الجديد اخبار العرب 24 - كندا : نشرت صحيفة "" يني شفق "" المقربة من الحكومة التركية ، اليوم الاحد 18 نوفمبر ، معلومات عن تورط القيادي السابق بحركة "" فتح "" محمد دحلان في الجريمة التي وقعت داخل القنصلية السعودية في إسطنبول. وتابعت الصحيفة انه كان لدحلان ، ( المقرب من ولي عهد أبوظبي محمد بن زايد ) دور بارز في قتل خاشقجي ، من خلال فريق جاء من لبنان قبل يوم واحد من وقوع الجريمة ، في الثاني من تشرين الأول اكتوبر 2018 ، إلى إسطنبول ،اخبار العرب 24 – كندا : يكمل ميكي ماوس أيقونة عالم ديزني والشخصية الكرتونية الأشهر في العالم عامه التسعين اليوم الأحد 18 نوفمبر 2018 بعد ظهوره للمرة الأولى على الشاشة الكبيرة في فيلم ” القارب البخاري ويلي “ ( ستيمبوت ويلي ) عام 1928. وعرض الفيلم الكرتوني الذي أطل منها على بعض مواقع التواصل الاجتماعي مطلعا على صاحبه وهو يجوب الولايات المتحدة برفقة والدته وشقيقه وأبيه و 7 أطفال ، بداية مسعاهم لإيجاد حل للعنة المنظمة التي يرفعها المحيط الهندي جنوب الصحراء الأفريقية متخطية البحر الميت"
CT20-AR-27	1232390050383568897	 الجزائر   وزير الصحة يعلن تسجيل أول إصابة بفيروس  كورونا لمواطن إيطالي [رابط]		1	"الجزائر وزير الصحة يعلن تسجيل أول إصابة بفيروس كورونا لمواطن إيطالي [رابط] [رابطبلاغ - لوزارة - الصحة - تقرر - إلغاء - حملة - تحسيسية - ضد - فيروس - كورونا - بالمغرب Archives - المسلة السياحية - اخبار السياحة العربية - Al Masalla - Official Tourism Travel Portal News At Middle Eastبالصور.. محافظ البحر الأحمر يستقبل رئيس المجلس النيابى الصربى والوفد المرافق له بمطار الغردقة الدولىالقاهرة "" المسلة "" د. ب. أ : أعلنت وزارة الصحة والسكان المصرية عن اكتشاف حالة إصابة جديدة بفيروس كورونا المسبب لمتلازمة الشرق الأوسط التنفسية ( ميرس ) ، ليرتفع بذلك عدد الحالات المصابة بالفيروس في مصر إلى 12 حالة حتى الآن.وأوضح الدكتور خالد مجاهد المتحدث الرسمي لوزارة الصحة والسكان ، أن الحالة التي تم اكتشافها هي لسيدة تبلغ من العمر 45 عاما ، وتم حجزها بمستشفى حميات العباسية وحالتها الصحية جيدة ولا توجد أي حالات مصابة بالمرض.وأضاف أنه تم أخذ عينة من المريض وإرسالها للمعامل المركزية بوزارة الصحة لتحليلها وبيان"
CT20-AR-27	1232617781696307200	 الجزائر البحث عن  المسافرين الذين كانوا بالطائرة القادمة من  إيطاليا والمتوجهة إلى  ورقلة [رابط]		1	"الجزائر البحث عن المسافرين الذين كانوا بالطائرة القادمة من إيطاليا والمتوجهة إلى ورقلة [رابط] [رابط ]ترحب "" أوكرانيا بالعربية "" بالنقاش الحيوي والنقد البناء ، وكي لا نضطر في موقع أوكرانيا بالعربية إلى مراجعة التعليقات قبل نشرها. ننصحك بمراجعة إرشادات الاستخدام للتعرف عليها جيدا. وللعلم فان جميع مشاركاتك يمكن استخدامها ، مع اسمك وصورتك ، استنادا إلىسياسة الخصوصية بما يتوافق معشروط استخدام الموقع."" أوكرانيا بالعربية 2018 "" هي صحيفة عربية الكترونية تصدر من أوكرانيا وتعنى بتقديم الأخبار الأوكرانية باللغة العربية ساعية بذلك الى تكوين صورة اعلامية عربية واضحة حول أوكرانيا مركزة على اهتمامات القارئ العربي ، ويتم تحديث موقع الصحيفة بشكل يومي ومستمر بالسبق الإخباري ، وبتطورات الأحداث على الساحة الأوكرانية ويعتمد في تقديمه للاخبار على المهنية والموضوعية والحيادية التامة.وقد جائتينا على هذا الموقع بشحنة من المعلومات الواردة هنا ، التصميم الورقي والإلكتروني ، والمواد الواردة في الموقع قد لا تعبر بالضرورة عن رأي شبكة الجزيرة الإعلامية القانونية."
CT20-AR-27	1232365698220994565	 توافق تام  بين الجزائر وقطر حول كل القضايا الإقليمية والدولية [رابط] [رابط]		1	توافق تام بين الجزائر وقطر حول كل القضايا الإقليمية والدولية [رابط] [رابط] 4 ساعات مضتالأرشيف اختر شهر نوفمبر 2018 ( 240 ) أكتوبر 2018 ( 577 ) سبتمبر 2018 ( 601 ) أغسطس 2018 ( 559 ) يوليو 2018 ( 597 ) يونيو 2018 ( 478 ) مايو 2018 ( 524 ) أبريل 2018 ( 345 ) مارس 2018 ( 117 ) فبراير 2018 ( 91 ) يناير 2018 ( 97 ) ديسمبر 2017 ( 94 ) نوفمبر 2017 ( 110 ) أكتوبر 2017 ( 61 ) سبتمبر 2017 ( 40 ) أغسطس 2017 ( 65 ) يوليو 2017 ( 44 ) يونيو 2017 ( 43 ) مايو 2017 ( 14 ) أبريل 2017 ( 1 )
CT20-AR-27	1232589842183266305	كشفت وثيقة من  منظمة الكرامة  القطرية عن تعاون وثيق مع حركة الماك الانفصالية وتتخذ تلك الحركة الانفصالية من  باريس مقرا دائما لها ويقودها  فرحات مهني  الذي دعا مع بداية الحراك إلى حمل السلاح ضد ما يسميه الاحتلال الجزائري وطالب باستهداف الجيش هل هذا ما يموله اميرنا    الجزائر [رابط]		1	كشفت وثيقة من منظمة الكرامة القطرية عن تعاون وثيق مع حركة الماك الانفصالية وتتخذ تلك الحركة الانفصالية من باريس مقرا دائما لها ويقودها فرحات مهني الذي دعا مع بداية الحراك إلى حمل السلاح ضد ما يسميه الاحتلال الجزائري وطالب باستهداف الجيش هل هذا ما يموله اميرنا الجزائر [رابط]
CT20-AR-27	1232381920740282371	الشيخ محمد بن زايد يوعز لمستشارية ، بطلب فتح عدة استثمارات في الجزائر وتونس والمغرب والاردن ، ردا  على زيارة امير قطر لتلك الدول ، محاولا  شراء المواقف لصالحه كما فعل في زيارته لاندونيسيا في [رقم] حين استثمر بمبلغ يفوق الاستثمار القطري 		1	الشيخ محمد بن زايد يوعز لمستشارية ، بطلب فتح عدة استثمارات في الجزائر وتونس والمغرب والاردن ، ردا على زيارة امير قطر لتلك الدول ، محاولا شراء المواقف لصالحه كما فعل في زيارته لاندونيسيا في [رقم] حين استثمر بمبلغ يفوق الاستثمار القطري ب 100 مليون دولار.والسؤال الذي يطرح نفسه هنا هو : هل هذه الاستثمارات التي اقدمت عليها السعودية والامارات والكويت وقطر والبحرين ومصر هي استثمار حقيقي ؟ ام ان هناك حسابات اخرى لا علاقة لها بالاستثمار الحقيقي ؟
CT20-AR-27	1232604681681211397	القاضي يستمع لكمال البوشي في قضية الرشاوي  البوشي  نحن مظلومون من طرف النظام السابق البوشي  خالد تبون لا علاقة له ، وتم توريطه من أجل الإيقاع بوالده البوشي  خالد تبون لم يساعدني ولم يتوسط لصالحي مثلما يتم الترويج له البوشي  تم تعنيفي من أجل أن أشهد ضد خالد تبون و ضد والده [رابط]		1	القاضي يستمع لكمال البوشي في قضية الرشاوي البوشي نحن مظلومون من طرف النظام السابق البوشي خالد تبون لا علاقة له ، وتم توريطه من أجل الإيقاع بوالده البوشي خالد تبون لم يساعدني ولم يتوسط لصالحي مثلما يتم الترويج له البوشي تم تعنيفي من أجل أن أشهد ضد خالد تبون و ضد والده [رابط]
CT20-AR-27	1232284283626229761	الرئيس تبون يؤكد وجود  توافق تام  بين الجزائر وقطر حول مختلف القضايا الإقليمية والدولية [رابط] [رابط]		1	الرئيس تبون يؤكد وجود توافق تام بين الجزائر وقطر حول مختلف القضايا الإقليمية والدولية [رابط] [رابط]وزير الشؤون الدينية : رؤية حكومة العثماني في مجال إصلاح الإدارة وبنيات الإدارة ينبغي أن تقوم على أساس التناسق وانسجام سياسة التسامح والعيش المشتركجلالة الملك يستقبل فخامة السيد بيدرو سانشيز ، رئيس الحكومة الإسبانية. بحث وزير الخارجية والتعاون الدولي ، أول أمس الأربعاء 14 نونبر في نواكشوط ، مع السيدة ببية ولد حرمة ، رئيسة مجلس النواب ، وسعادة السيد حاتمي الجباري الوزير لدى وزير الاقتصاد والمالية.الملك محمد السادس يتوصل ببرقية شكر وعرفان من صاحب السمو الملكي الأمير سلمان بن حمد آل خليفة ولي العهد نائب القائد الأعلى النائب الأول لرئيس مجلس الوزراء بمناسبة الذكرى 43 للمسيرة الخضراء المظفرةخادم الحرمين الشريفين يوجه بإطلاق سراح جميع السجناء المعسرين من المواطنين في قضايا حقوقية بمنطقة الجوفمسؤولو وأعيان وأهالي محافظة طبرجل والمراكز التابعة لها : زيارة خادم الحرمين الشريفين لمنطقة الجوف دليل على العناية والاهتمام الدائم بالوطن والمواطنينمشاركة إعلاميات سعوديات في مؤتمر الإعلاميات العربيات الخامس عشر بعمانالنيابة العامة : إيجاز بنتائج التحقيق
CT20-AR-27	1232389308302143493	الجزائر  التلفزيون الرسمي الجزائري يعلن أول حالة إصابة مؤكدة بفيروس كورونا		1	الجزائر التلفزيون الرسمي الجزائري يعلن أول حالة إصابة مؤكدة بفيروس كورونا في الجزائر.. فيديو
CT20-AR-27	1232818302013124609	 المغرب يفشل مناورات  الجزائر بالسعودية والهمة وبوريطة يجتمعان ببنسلمان للإعداد لزيارة محمد السادس نجح المغرب في إحباط مناورات الجزائر التي يقودها  عبد المجيد تبون  المتواجد بالرياض لفرض حضور الكيان الوهمي للبوليساريو لقمة أفريقيا السعودية والتي تم تأجيلها رفضا لحضور كيان إرهابي [رابط]		1	المغرب يفشل مناورات الجزائر بالسعودية والهمة وبوريطة يجتمعان ببنسلمان للإعداد لزيارة محمد السادس نجح المغرب في إحباط مناورات الجزائر التي يقودها عبد المجيد تبون المتواجد بالرياض لفرض حضور الكيان الوهمي للبوليساريو لقمة أفريقيا السعودية والتي تم تأجيلها رفضا لحضور كيان إرهابي [رابط]
CT20-AR-27	1232682756129292288	محامية خالد تبون خلال مرافعتها قبل قليل في محكمة سيدي امحمد  كل المتهمين أعطوهم هواتف للاتصال بذويهم إلا هو منعوه الظلم طغى في هذا الملف أعطني شخصية واحدة اتصل بها تبون خالد هذا الولد كان عاملا في سوناطراك وله سيارة وشقة يدفع إيجارها ككل الجزائريين [رابط]		1	محامية خالد تبون خلال مرافعتها قبل قليل في محكمة سيدي امحمد كل المتهمين أعطوهم هواتف للاتصال بذويهم إلا هو منعوه الظلم طغى في هذا الملف أعطني شخصية واحدة اتصل بها تبون خالد هذا الولد كان عاملا في سوناطراك وله سيارة وشقة يدفع إيجارها ككل الجزائريين [رابط]
CT20-AR-27	1232595019577602048	مدير مستشفى بني مسوس ل  البلاد   لم نسجل أي حالة إصابة ب  كورونا  [رابط] [رابط]		1	مدير مستشفى بني مسوس ل البلاد لم نسجل أي حالة إصابة ب كورونا [رابط] [رابط]
CT20-AR-27	1232387406038474758	الجزائر تعلن عن تسجيل أول حالة اصابة بفيروس كورونا صرح وزير الصحة عن اكتشاف فيروس كورونا القاتل لدى رعية ايطالي الذي دخل الجزائر يوم [رقم] فيفري  الجزائر [رابط]		1	الجزائر تعلن عن تسجيل أول حالة اصابة بفيروس كورونا صرح وزير الصحة عن اكتشاف فيروس كورونا القاتل لدى رعية ايطالي الذي دخل الجزائر يوم [رقم] فيفري الجزائر [رابط]
CT20-AR-27	1232286512231911427	الرئيس  تبون  توافق تام بين  الجزائر و  قطر حول كل القضايا الاقليمية و الدولية [مستخدم] [مستخدم] [رابط] [رابط]		1	الرئيس تبون توافق تام بين الجزائر و قطر حول كل القضايا الاقليمية و الدولية [مستخدم] [مستخدم] [رابط] [رابط]
CT20-AR-27	1233026270713262080	سكان انزجمير بأدرار يحتجون على أوضاعهم المزرية [رابط]		1	سكان انزجمير بأدرار يحتجون على أوضاعهم المزرية [رابط] فيديو - عاجل.. العثور على فتاتين أثارتا العرس في شوارع بانكوكبأمر القائد الأعلى للقوات المسلحة الملكية جلالة الملك محمد السادس لوديي تباحث مع كبير مستشاري الدفاع دينا سعد أول فنانة مصرية تتقن الغناء باللهجة الاماراتية بإغنية محبوبي بروموثمانجات يحصد جائزة الإنجاز من مجلة أريبيان بزنس ترامب في حيرة من اقالة و[رقم هاتف] مؤسسة حسين مشبب القحطاني للتجاره والمقاولات وها بحى سيهات, الدمام, الشرقية, ( sa ).. السعوديةعروض سياحية : غرائب الفنادق ، فندق تحت الأرض ، The spirit of adventure lovers underground hotels - تقارير سياحية مصورةتقرير سياحي : مدينة بولزانو الايطاليه صور ومعلومات عن مدينة bolzano الايطالية صور من مدن ايطاليا - شمال ايطاليا - تغطية مصورةتدشين رقم ( 14 ) للاشعة أكس ، برنامج سياحي منوع يقوم بتقديمه الشركات الكورية الجنوبية المتخصصة في انتاج المصاغيتصميم
CT20-AR-27	1232767603900284933	عااجل    البراءة ل  خالد  تبون ابن الرئيس الجزائري عبد المجيد  تبون في قضية  البوشي  		1	عااجل البراءة ل خالد تبون ابن الرئيس الجزائري عبد المجيد تبون في قضية البوشي.. ( صور + فيديو )
CT20-AR-27	1233011044051800064	 الرئيس تبون يتابع شخصيا ملف فيروس كورونا  [رابط] [رابط]		1	الرئيس تبون يتابع شخصيا ملف فيروس كورونا [رابط] [رابط]
CT20-AR-27	1233002508123070464	ثم ماذا   هل يجب على الحراك الشعبي أن يتوقف إلى حين القضاء على الوباء   أمس فقط مات [رقم] شابا حرا ا ، وحوادث المرور تحصد الآلاف كل يوم ومرضى السرطان الذين لا يجدون علاجا مناسبا أيضا يموتون كل يوم بأعداد هائلة    الحراك  مستمر ليست  كورونا بأكثر فتكا مما يعانيه الشعب الجزائري يوميا [رابط]		1	ثم ماذا هل يجب على الحراك الشعبي أن يتوقف إلى حين القضاء على الوباء أمس فقط مات [رقم] شابا حرا ا ، وحوادث المرور تحصد الآلاف كل يوم ومرضى السرطان الذين لا يجدون علاجا مناسبا أيضا يموتون كل يوم بأعداد هائلة الحراك مستمر ليست كورونا بأكثر فتكا مما يعانيه الشعب الجزائري يوميا [رابط]
CT20-AR-27	1232666816033492992	مدير الصحة بولاية باتنة  ننتظر نتائج الفحوصات على المشتبه في إصابته بفيروس كورونا لنتخذ إحتياطاتنا اللازمة [رابط]		1	"مدير الصحة بولاية باتنة ننتظر نتائج الفحوصات على المشتبه في إصابته بفيروس كورونا لنتخذ إحتياطاتنا اللازمة [رابط] فيديو - 03 - 11 - 2018 - إصابة رجلي أمن إثر تعرض دورية أمنية لعيار ناري عن طريق الخطأ مع نصب كمين أمام مستودع بوفيشة باقليم الحطاطبة : حجز أكثر من 135 ألف كلغ من'' الزقوقو'' بسكيكدة على مستوى القليعة بسعيدة هذه أسباب اندلاع العنف بتيارت.. "" حيتان "" يلقي القبض على متورط في أعمال شغب في مقابلة مولودية الجزائر - الجمعية الدولية الحرة للمترجمين واللغويين العرب واتابمناسبة الذكرى 43 لانطلاق المسيرة الخضراء تتقدم جريدة طاكسي بريس باسمى عبارات التهاني لصاحب الجلالة الملك محمد السادس نصره الله للذكرى الثالثة والأربعين للمسيرة الخضراء.أكد وزير العدل السابق غازي الجريبي لشمس أف أم ، أنه سيقدم شكوى قضائية ضد رئيس حركة النهضة راشد الغنوشي على خلفية تصريحاته التي … Lire la suiteإقرأ المزيدأوصى تقرير جديد أصدره البنك الدولي دول منطقة الشرق الأوسط وشمال إفريقيا ، وضمن"
CT20-AR-27	1233385979404263424	ليست ملبنة المراعي وحدها التي منعت في الجزائر ، الاستثمار العربي أقصاه سارق ختم الرئاسة ، ومن ورائه خرنسا ، بنوك وفنادق ومولات ومصانع ، كل شيء عربي ممنوع ، هددوا رجال اعمال عرب في الفنادق ، تفردوا بالسكر والقهوة والزيت والموز ، وو ، هل فهمتم سر اول زيارة للرئيس تبون للسعودية  موتوا بغيضكم   [رابط]		1	ليست ملبنة المراعي وحدها التي منعت في الجزائر ، الاستثمار العربي أقصاه سارق ختم الرئاسة ، ومن ورائه خرنسا ، بنوك وفنادق ومولات ومصانع ، كل شيء عربي ممنوع ، هددوا رجال اعمال عرب في الفنادق ، تفردوا بالسكر والقهوة والزيت والموز ، وو ، هل فهمتم سر اول زيارة للرئيس تبون للسعودية موتوا بغيضكم [رابط]
