topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-23	1231085166715691008	معالي وزير الداخلية أنس الصالح هل صحيح ماوصلني من معلومة من مصادرها بأن جهازك طلب من المحامي هاني حسين المسجون حاليا على ذمة التحقيق بأن يغلق حسابه في تويتر وأن لايتحدث بموضوع البدون كشرط لإطلاق سراحه أو سيتم ملاحقته بعدة تهم  هل هذا صحيح يامعالي وزير الداخلية 		1	His Excellency Minister of Interior Anas Al-Saleh, is it true what he received from her sources that your device asked the lawyer Hani Hussein, currently imprisoned pending investigation, to close his account on Twitter and not to talk about the subject of Bidun as a condition for his release or will be pursued several charges.	معالي وزير الداخلية أنس الصالح، هل صحيح ما تلقاه من مصادرها أن جهازك طلب من المحامي هاني حسين، المسجون حاليا في انتظار التحقيق، إغلاق حسابه على تويتر وعدم الحديث عن موضوع البدون كشرط لإطلاق سراحه أو سيتم ملاحقته عدة تهم.
CT20-AR-23	1230502705086550018	اتحاد الشباب الديمقراطي الكويتي  نعاني في الكويت من اختلال في ميزان العدالة الإجتماعية يتضح من مشاكل الإسكان والتوظيف وظروف الكويتيين البدون والعمالة الوافدة ، وهي مشاكل تمس الشباب مباشرة ومستقبلهم وتستدعي حلولا جذرية   اليوم  العالمي  للعدالة  الإجتماعية [رابط]		1	The Kuwait Democratic Youth Union suffers from an imbalance in social justice as evidenced by the problems of housing, employment and conditions of Kuwaiti Bidun and migrant workers, which directly affect the youth and their future and call for radical solutions on the World Day of Social Justice.	يعاني اتحاد الشباب الديمقراطي الكويتي من خلل في العدالة الاجتماعية كما يتضح من مشاكل السكن والتوظيف وظروف البدون الكويتيين والعمال المهاجرين ، والتي تؤثر بشكل مباشر على الشباب ومستقبلهم وتدعو إلى حلول جذرية في اليوم العالمي للعدالة الاجتماعية.
CT20-AR-23	1231103361283432449	والجنود البدون مهددين بطرد من بيوتهم وثاني شي ما يقدرون يسحبون معاشاتهم وفوق هذا كله يجونه تعال عدل وضعك [رابط]		1	And the Bidun soldiers are threatened with expulsion from their homes and the second thing they can do is withdraw their pensions and above all save him.	والجنود البدون مهددون بالطرد من منازلهم والشيء الثاني الذي يمكنهم القيام به هو سحب معاشاتهم التقاعدية وقبل كل شيء إنقاذه.
CT20-AR-23	1230568071787495424	تذكرت الاسرى الكويتيين البدون اللي طلعتهم الانتفاضة العراقية وسلمتهم للامريكان قرب حدود السعودية مايقارب [رقم] واحد مع بقية الاسرى ، خلوهم بالحفر وقعدوا يماطلون السلطات السعودية فيهم بعد شهر ونص من الضغط جابوهم وحطوهم بسجن الاحداث   هلي ياظلام هلي [رابط]		1	I remembered the Kuwaiti prisoners without whom the Iraqi uprising visited and handed them over to the Americans near the border of Saudi Arabia, about [number] one with the rest of the prisoners, free to dig and sit procrastinated by the Saudi authorities in them after a month and a half of pressure, and surrounded them and imprisoned the juveniles Heli Yagham Heli [link]	تذكرت الأسرى الكويتيين الذين بدونهم زارت الانتفاضة العراقية وسلمتهم إلى الأمريكيين بالقرب من حدود المملكة العربية السعودية ، حوالي [رقم] واحد مع بقية السجناء ، أحرار في الحفر والجلوس المماطل من قبل السلطات السعودية فيهم بعد شهر ونصف من الضغط ، وحاصرتهم وسجنوا الأحداث هيلي ياغام هيلي [link]
CT20-AR-23	1230400780680736768	سياسة التفنيش يتبعها الجهاز المركزي ويطبقها على كل البدون  [رابط]		1	The policy of censorship is followed by the central apparatus and applied to all Bidun [link]	سياسة الرقابة يتبعها الجهاز المركزي وتطبق على جميع البدون [link]
CT20-AR-23	1231094666348593153	و الجنود البدون تم تكريمهم بقرينة و جنسية مزورة ، سربته [رابط]		1	And the Bidoon soldiers were honored with a double and a false nationality, leaked[link]	وتم تكريم جنود البدون بجنسية مزدوجة وجنسية مزيفة ، تم تسريبها [link]
CT20-AR-23	1230039247102582784	سياسة الابتزاز التي يتعرض لها البدون من الجهاز المركزي القمعي تنفذها وزارة الصحة على العاملين لديها من  البدون ، إما تعديل الوضع وفق الجنسية الملفقة من الجهاز بلا مستند رسمي وإلا الطرد من العمل بلا رحمة ولا إنسانية   مجلس  الامه  الكويتي  فراج  العربيد  يلجم  الزواوي [رابط]		1	The policy of extortion to which the Bidun are subjected by the repressive central apparatus is implemented by the Ministry of Health on its Bidun workers, either to modify the situation according to the fabricated nationality of the apparatus without an official document or to be expelled from work without mercy and inhumanity.	تنفذ وزارة الصحة سياسة الابتزاز التي يتعرض لها البدون من قبل الجهاز المركزي القمعي على عمالها البدون، إما لتعديل الوضع وفقاً لجنسية الجهاز المفبركة بدون وثيقة رسمية أو لطردهم من العمل دون رحمة ولا إنسانية.
CT20-AR-23	1230837550086021120	آلاف «  البدون » محرومين من الجنسية الكويتية ، وبالتالي محرومين من الحصول على الرعاية الصحية والتعليم والعمل على قدم المساواة مع المواطنين 		1	Thousands of Bidun are deprived of Kuwaiti citizenship, and therefore denied access to health care, education and employment on an equal footing with their fellow citizens.	الآلاف من البدون محرومون من الجنسية الكويتية، وبالتالي يحرمون من الحصول على الرعاية الصحية والتعليم والعمل على قدم المساواة مع مواطنيهم.
CT20-AR-23	1230018130308628481	[مستخدم] أبشركم بوفاة مجموعه [رقم] امس سبب الوفاة النائب حمدان العازمي والبطل النائب العربيد والبطل صلاح الهاشم لامكان للعزاء هناك أسباب ساعدت علي الوفاة حيث وجودها نية باطله فتنه وحفظ الله الكويت واميرها وشعبها اللهم امين نطالب بمنع الزواوي من دخول المجلس ولجنة البدون		1	[User] I announce to you the death of a group [number] yesterday cause of death MP Hamdan al-Azmi and the hero MP al-Arabid and the hero Salah al-Hashem for consolation there are reasons that helped the death where there is a false intention sedition and may God save Kuwait and its prince and its people.	[المستخدم] أعلن لكم وفاة مجموعة [عدد] أمس سبب وفاة النائب حمدان العازمي والبطل النائب العربيد والبطل صلاح الهاشم للتعزية هناك أسباب ساعدت على الوفاة حيث توجد نية كاذبة الفتنة وليحفظ الله الكويت وأميرها وشعبها.
CT20-AR-23	1231185514822127617	ركزوا في مشيئة وعقاب الله كيف انزله على مذروق وكيف جعله كاذب ومنافق بعد ان اعلنوا ال [رقم] نائب تأييدهم للبيان بشأن دخول المجلس  مجلس  الأمة  البدون  البدون  في  الكويت  العفو  الشامل اتعظ ولا تشارك بظلم البشر حتى لايسخطك الله اكثر واكثر 		1	Focus on the will and punishment of God how to bring it down on Mazrouq and how to make him a liar and hypocrite after they announced the [number] deputy support for the statement on the entry of the Council of the Nation Bedoun in Kuwait amnesty comprehensive preaching and do not participate in the injustice of humans so that God does not displease you more and more	ركّز على إرادة الله وعقابه كيف نسقطه على المزروع وكيف نجعله كاذباً ومنافقاً بعد أن أعلنوا [عدد] نائب التأييد للبيان عن دخول مجلس الأمة البدون في الكويت العفو الشامل الوعظ ولا تشارك في ظلم البشر حتى لا يغضبك الله أكثر فأكثر
CT20-AR-23	1230568923768057856	المحامي الدكتور عمر الشريكة تجنيس الشهداء البدون يجب تجنيسهم فهم أولى على بند الأعمال الجليلة  ليلة  الجمعة  الجراد  الخميس  العيد  الوطني  الكويتي [رابط]		1	Lawyer Dr. Omar Partner Naturalization of the Bidun Martyrs must be naturalized First understanding on the item of the solemn business Friday night Locust Thursday Kuwaiti National Day [link]	يجب تجنيس المحامي الدكتور عمر شريك تجنيس شهداء البدون التفاهم الأول على بند العمل الرسمي ليلة الجمعة الجراد الخميس اليوم الوطني الكويتي [link]
CT20-AR-23	1231124130159898624	 كورونا اللهم أن الأمراض والأوبئة جند من جندك تهلك بها من تشاء وترسلها على من تشاء اللهم أن دعاة الظلم والعنصرية الذين تجردوامن الرحمة والأنسانية طغوا وتجبروا على عبادك  البدون الضعفاء اللهم ارسل على الظالمين واعوانهم غضبك وسخطك وأرنا فيهم قدرتك يارب العالمين فانهم لايعجزونك		0	Corona God that diseases and epidemics recruit of your soldiers destroy it by whom you want and send it on whom you want to, that the advocates of injustice and racism who strip of mercy and humanity over and force on your worshipers Bedoun weak God sent on the wrongdoers and aids your anger and anger and showed in them your ability Lord of the worlds, they do not fail you	كورونا الله أن الأمراض والأوبئة تجنيد جنودك تدميره من قبل من تريد وإرساله على من تريد، أن دعاة الظلم والعنصرية الذين يجردون من الرحمة والإنسانية على والقوة على عبادك البدون الله ضعيفة أرسلت على الظالمين ويساعد غضبك والغضب وأظهرت فيها قدرتك رب العوالم، فإنها لا تفشل لك
CT20-AR-23	1231219739944419328	سؤال إلى وزير الصحه [مستخدم] بما ان المستشفيات الحكوميه لاتستقبلنا انا والكثير من  الكويتيين  البدون وترفض علاجنا فماذا لو اصابنا  CoronaVirus هل تتركوننا ننقل العدوى للآخرين ام ماذا  هذا ماحذرنا منه في السابق ولم يسمعنا احد الان اسمعونا لان الأمر يتعلق بأرواح الجميع [رابط]		0	Question to the Minister of Health [Used] Since the government hospitals do not receive us and many Kuwaiti Bidun and refuse to treat us, what if CoronaVirus infects us, do you let us infect others or what is this that we warned about in the past and no one has heard us now because it is about the lives of everyone [link]	سؤال إلى وزير الصحة [مستعمل] بما أن المستشفيات الحكومية لا تستقبلنا والعديد من البدون الكويتيين وترفض علاجنا ، ماذا لو أصابنا كورونافيروس ، هل تسمح لنا بإصابة الآخرين أو ما هو هذا الذي حذرنا منه في الماضي ولم يسمعنا أحد الآن لأنه يتعلق بحياة الجميع [link]
CT20-AR-23	1230450760078548992	 البدون حتى بالقبور لم يشعروا بالعدالة ،  اليوم  العالمي  للعدالة  الاجتماعية 		0	Bedouns Even in Graves Did Not Feel Justice World Day of Social Justice	البدون حتى في القبور لم يشعروا بالعدالة اليوم العالمي للعدالة الاجتماعية
CT20-AR-23	1230565795660365836	 رسالة  إنسانية تحمل معاني إنسانية وهي قضية إخواني  البدون كثير من القادة يقولون من يحمل إحصاء [رقم] يتجنس على حسب المادة الدستورية وكثير منهم دخلوا الحروب العالمية وفي الغزو الغاشم كثير منهم إستشهدوا على الدبابات وبالمعسكرات ألا يستحقون منا الوقوف معاهم [رابط]		0	A humanitarian message with humanitarian meanings, which is the issue of my brothers Bidun many leaders say who holds a census [number] naturalized according to the constitutional article and many of them entered the world wars and in the brutal invasion many of them were martyred on tanks and camps do not deserve us to stand with them [link]	رسالة إنسانية ذات معاني إنسانية، وهي قضية إخواني البدون يقول كثير من القادة من يحمل تعدادا [عددا] متجنسا وفقا للمادة الدستورية وكثير منهم دخلوا الحروب العالمية وفي الغزو الوحشي استشهد كثير منهم على الدبابات والمخيمات لا يستحقون منا الوقوف معهم [link]
CT20-AR-23	1230897667036848138	شغل ابوناجي هذا مو ببلاش يا صغيرتي    البدون قضية اصحاب ارض سرقت ارضهم منهم واعطيت لعصابة لفو جابوهم من ايران [رابط]		0	Abunaji, this is Mu blah, my child, the Bidun, the cause of the owners of the land, their land was stolen from them and given to the gang of Fu, they brought them from Iran [link]	أبوناجي، هذا مو بلاه، طفلي، البدون، قضية أصحاب الأرض، أرضهم سرقت منهم وأعطيت لعصابة فو، أحضروهم من إيران
CT20-AR-23	1230587379360129024	[مستخدم] مرحلة الولاء  البدون شيء خالصين منه يا اخوي بو عبدالله هم يريدون  البدون  وحق  الانتماء  للوطن أتمنى انها  وصلت		0	[User] The stage of Bidun loyalty is something pure from him, my brother Bu Abdullah they want Bidun and the right to belong to the homeland I hope it has arrived	[المستخدم] مرحلة ولاء البدون شيء طاهر منه، أخي بو عبد الله يريدون البدون والحق في الانتماء إلى الوطن آمل أن يكون قد وصل
CT20-AR-23	1230500557317648384	اختفاء البدون من تويتر شنوا السالفه		0	The disappearance of the Bidoon from Twitter launched the precedent	"اختفاء ""البدون"" من ""تويتر"" يشكل سابقة"
CT20-AR-23	1230871328007258114	فعلا ومن الثابت إن من اكثر من لهم ولاء للكويت هم البدون فهم اصحاب الأيادي البيضاء وهم من وقف ضد المعتدي فمقابرهم هي شهاده ووسام علي صدر العنصرين يا رئيس المجلس نعم انت تاجر ابن تاجر ابن تاجر ولكن البدون شهيد ابن شهيد ابن شهيد		0	Indeed, it is proven that those who have more loyalty to Kuwait are the Bidoons who understand the owners of white hands and they are the ones who stood against the aggressor, their graves are a certificate and a medal on the chest of the two elements, the President of the Council Yes, you are a merchant son of a merchant son of a trader, but the Bidoon is a martyr son of a martyr son of a martyr	في الواقع، ثبت أن أولئك الذين لديهم المزيد من الولاء للكويت هم البدون الذين يفهمون أصحاب الأيدي البيضاء وهم الذين وقفوا ضد المعتدي، قبورهم هي شهادة وميدالية على صدر العنصرين، رئيس المجلس نعم، أنت تاجر ابن تاجر ابن تاجر، ولكن البدون هو شهيد ابن شهيد ابن شهيد شهيد.
CT20-AR-23	1230397725151236096	لا هو المستهدف البدون لأنهم الأغلبية في نظام  اجر مقابل عمل  بسبب فلسفة الجهاز المركزي وابو الجهاز المركزي   طبعا تم فصل العديد منهم ممن لايحمل بطاقة صالحة  [رابط]		0	No, it is not the Bidun target because they are the majority in the wage-for-work system because of the philosophy of the central apparatus and the father of the central apparatus, of course, many of them have been dismissed who do not carry a valid card [link]	لا، إنه ليس هدف البدون لأنهم يشكلون الأغلبية في نظام الأجر مقابل العمل بسبب فلسفة الجهاز المركزي وأب الجهاز المركزي، بالطبع، تم فصل العديد منهم الذين لا يحملون بطاقة صالحة.
CT20-AR-23	1230230138727608321	[مستخدم]  الكويت  مجلس  الأمة سابقا أهملوا استقبال الأسرى اليوم أهملوا استلام الجثث  مكتب  الشهداء يسمي شهداء البدون في الغزو العراقي الذين ضحوا بدمائهم  شهداء  الكوارث  الطبيعية لماذا  هل الغزو العراقي في قلوب البعض كارثة طبيعية  لابد من فحص ولاء من أبتكر المسمى هل هو للكويت أم للعراق 		0	[User] Kuwait National Assembly Formerly neglected the reception of prisoners today neglected the receipt of bodies Office of martyrs called the martyrs of the Bidun in the Iraqi invasion, who sacrificed their blood the martyrs of natural disasters Why is the Iraqi invasion in the hearts of some natural disaster must examine the loyalty of the most innovative called whether it is for Kuwait or for Iraq	[User] الجمعية الوطنية الكويتية أهملت سابقا استقبال الأسرى اليوم أهملت استلام الجثث مكتب الشهداء دعا شهداء البدون في الغزو العراقي ، الذين ضحوا بدمائهم شهداء الكوارث الطبيعية لماذا الغزو العراقي في قلوب بعض الكوارث الطبيعية يجب فحص ولاء الأكثر ابتكارا يسمى سواء كان ذلك للكويت أو للعراق
CT20-AR-23	1230459156047462400	[مستخدم] الطبل يبقى طبل وانا اخوك اما البدون فهم تاج على راس كل خاين باع الوطن من اجل ان يجعل من نفسه مداس للعنصريين والخونه البدون هم من يدافع عن الكويت وهم ايضا من يجعلون من كلاب الاموال تحت اقدام الجميع وتحت اقدامهم اولا لذلك انت تعتبر بشري امام جبل من ابناء القبائل الشرفاء		0	[User] The drum remains a drum and I am your brother, but the Bedoons are a crown on the head of every Khan who sold the homeland in order to make himself a tramp for racists and traitors Bedoons are those who defend Kuwait and they also make money dogs under the feet of everyone and under their feet first so you are considered a human being in front of a mountain of noble tribesmen	لا يزال الطبل طبلاً وأنا أخوك، لكن البدون تاج على رأس كل خان باع الوطن ليجعل من نفسه متشرداً للعنصريين والخونة البدون هم الذين يدافعون عن الكويت وهم أيضاً يكسبون المال الكلاب تحت أقدام الجميع وتحت أقدامهم أولاً حتى تعتبر إنساناً أمام جبل من رجال القبائل النبلاء
CT20-AR-23	1230599189614211073	أقسم بالله العلي العظيم ماني مستفيد من تجنيس البدون ولا يعنيني الموضوع إلا انهم بشر وحمايل وأطفال يستحقون العيش الكريم والمفروض نقول كلمة حق ونطلب لهم الحياة الكريمة حالهم حالنا		0	I swear by Almighty God that Manny is the beneficiary of the naturalisation of the Bidun, and I am not interested in the subject, except that they are human beings and Hamel and children deserve a decent life, and we should say a word of truth and ask them to live a decent life as we are.	أقسم بالله العظيم أن ماني هو المستفيد من تجنيس البدون ، وأنا لست مهتمًا بالموضوع ، إلا أنهم بشر وهامل وأطفال يستحقون حياة كريمة ، وعلينا أن نقول كلمة حق ونطلب منهم أن يعيشوا حياة كريمة كما نحن.
CT20-AR-23	1230506970978963462	[مستخدم] اصلامسكين ابوظهرلى فيه مكفيه يكفي انه عايش من البدون شاة بزه موية الذهب لهاقيمة انشهرت خليجياواهوانجلداكثرمن شهرته خليجياومحلياوالاقشرمن كذااسمه ابوظهرحتى الصبحان طقطق عليه لوانى منه ادفن عمرى واصكرحسابي ابرك له وارحم ولااصيرملطشة واشجع الفقرياحياة الشقاء		0	[User] Aslamskin Abu Dharrli enough that he lives from the bedoun sheep in the water of gold for her value has spread Gulfiawah and skin more than fame Gulf and local and peeled from his name Abu Dharr until the morning snapping on him because of him Bury my age and my account bless him and mercy and Imtiltlth and brave backbone	[المستخدم] أسلمسكين أبو ذرلي بما فيه الكفاية أنه يعيش من خراف البدون في ماء الذهب لقيمتها وقد انتشر الخليجية والجلد أكثر من الشهرة الخليجية والمحلية ومقشرة من اسمه أبو ذر حتى الصباح يعض عليه بسببه دفن عمري وحسابي يبارك له والرحمة والتملك والشجاعة العمود الفقري
CT20-AR-23	1230241585876676615	 المحامي  هاني  حسين كلنا نحن الكويتيين البدون مع هاني حسين وكل كويتي شريف يعرف الحق ويخاف الله الله يحفظه وترجع سالم لعيالك واهلك يارب 		0	The lawyer Hani Hussein, we are all Kuwaiti Bidoon with Hani Hussein and every Kuwaiti Sharif knows the truth and fears God preserve him and return safely to your parents and your family God	المحامي هاني حسين، نحن جميعاً البدون الكويتيون مع هاني حسين وكل شريف كويتي يعرف الحقيقة ويخشى الله يحفظه ويعود سالماً لوالديك ولعائلتك الله
CT20-AR-23	1231299524414537733	فعلا كلامه معقول وواقع وحرام تركهم للمجهول ونحن ببلد اسلامي وانساني اقل شي توفير عمل لهم واهم يزوجون نفسهم ليفتحو الشركات لتوظيفهم البدون يعيشو ويتزوجو ويدعموهم اهل الخير لزواجهم [رابط]		0	In fact, his words are reasonable and realistic and forbidden leaving them to the unknown and we are in an Islamic and humane country less thing to provide work for them and they marry themselves to open companies to employ them Bidun live and marry and support them good people for their marriage (link)	في الواقع، كلماته معقولة وواقعية ومحرمة تركها للمجهول ونحن في بلد إسلامي وإنساني أقل شيء لتوفير العمل لهم وهم يتزوجون أنفسهم لفتح شركات لتوظيفهم البدون يعيشون ويتزوجون ويدعمونهم ناس طيبين لزواجهم (link)
CT20-AR-23	1230096772099387392	على جميع  البدون الإكتفاء بشرب الماء ، وأكل الخبز إن وجد  والعيش في خيام الصحراء  [رابط]		0	All Bidun should drink water, eat bread if there is any, and live in desert tents.	يجب على جميع البدون شرب الماء ، وأكل الخبز إذا كان هناك أي ، والعيش في الخيام الصحراوية.
CT20-AR-23	1230463638319849472	[مستخدم] [مستخدم] لا والله بس ماحب اسولف مع مرتزقه مهمتها بليوم تغرد عن مجموعه [رقم] واوي وتهاجم الكويتين البدون وتهاجم لي احد مثل الجلب المسعور		0	[User] [User] No, and God only loves Asulf with his mercenary mission by day tweeting about the group [number] and Wawi and attack the Kuwaiti Bidoon and attack me someone like the rabid fetch	[المستخدم] [المستخدم] لا، والله يحب فقط أسلف مع مهمته المرتزقة يوم بعد يوم التغريد عن المجموعة [عدد] وواوي ومهاجمة البدون الكويتي ومهاجمة لي شخص مثل جلب المسعور
CT20-AR-23	1231215319454289923	 الكويت  بس البدون لهجتهم  عراقيه [رابط]		0	Kuwait but the Bidun with their Iraqi dialect [link]	الكويت ولكن البدون بلهجتهم العراقية [link]
CT20-AR-23	1231225379320483842	الله يرحم  خالد  راشد  الفضلي ويغفر له تعذب وهو حي وتعذب وهو ميت  وللأسف الكويت تزداد سوءا بتعاملها مع قضية البدون وفقدت الرحمة بعد ان فقدت الانسانية		0	God has mercy on Khalid Rashid al-Fadhli and forgive him torture while he is alive and tortured while he is dead and unfortunately Kuwait is getting worse by dealing with the issue of the Bidun and lost mercy after losing humanity	الله يرحم خالد راشد الفضلي ويغفر له تعذيبه وهو حي وتعذيبه وهو ميت وللأسف الكويت تزداد سوءا بالتعامل مع قضية البدون وفقدت الرحمة بعد فقدانها الانسانية
CT20-AR-23	1231032157918896128	وين المغردين البدون وين هاشتاقاتهم وين الدفاع عن قضيتهم الاغلب مختفي بما فيهم انت المتبقي فقط انا وكبير القوم [رابط]		0	Wen, the Bidoon, wen, their hankerings, the defense of their cause, most of them are hidden, including you, the only one left, me and the chief of the people.	وين، البدون، وين، همومهم، الدفاع عن قضيتهم، معظمهم مختبئون، بما فيهم أنت، الوحيد المتبقي، أنا ورئيس الشعب.
