topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-12	1225113681589153792	اللقاء مع بنيامين  نتنياهو تم بعلم رئيس الوزراء عبد الله  حمدوك   السودان  والتطبيع  مع  اسرائيل [رابط]		1	The meeting with Benjamin Netanyahu took place with the knowledge of Prime Minister Abdullah Hamdok Sudan and normalization with Israel [link]	جرى اللقاء مع بنيامين نتنياهو بعلم رئيس الوزراء عبد الله حمدوك السودان والتطبيع مع إسرائيل.
CT20-AR-12	1225054833406889984	شاهد  بعد ترحيب حكومي   الجيش يؤيد تطبيع البرهان مع  إسرائيل  [رابط]   البرهان  نتنياهو [رابط]		1	Watch After Government Welcome Army Supports Normalization of Proof with Israel [link] Netanyahu’s Proof [link]	مشاهدة فيلم After Government Welcome Army Supports Normalization of Proof with Israel مترجم اون لاين
CT20-AR-12	1225117653510918145	من العداء الكامل إلى التطبيع الصريح   السودان أول دولة أعلنت الحرب على إسرائيل من داخل البرلمان عام [رقم]   فما الذي تغير في سياسات البلد الذي رفع شعار  لا صلح ، ولا اعتراف ، ولا تفاوض   نستعرض الإجابة معكم عبر السلسلة التالية [رقم]  [رقم] [رابط]		1	From total hostility to outright normalization Sudan the first country to declare war on Israel from within the parliament year [number] What has changed in the policies of the country that raised the slogan of no peace, no recognition, no negotiation We review the answer with you through the following series [number] [number] [link]	من العداء التام إلى التطبيع الصريح السودان أول دولة تعلن الحرب على إسرائيل من داخل البرلمان العام [عدد] ما تغير في سياسات البلد الذي رفع شعار لا سلام، لا اعتراف، لا تفاوض نستعرض الإجابة معكم من خلال السلسلة التالية [عدد] [رقم] [رابط]
CT20-AR-12	1224951870894039045	الانتباهة الحكومة الإسرائيلية  السودان أذن لطائراتنا بالتحليق فوق أجوائه  السودان  والتطبيع  مع  اسرائيل		1	The Israeli government has authorized our planes to fly over Sudan and normalize with Israel.	لقد أذنت الحكومة الإسرائيلية لطائراتنا بالتحليق فوق السودان والتطبيع مع إسرائيل.
CT20-AR-12	1225190106774081538	لم يتم اخطارنا بما حدث بين البرهان ونتنياهو وامر السياسة الخارجية هو من صميم عمل مجلس الوزراء متمثلا في وزارة الخارجية وامر العلاقات مع اسرائيل ليس من سان الحكومة الانتقالية نؤكد اننا لايمكن ان ننقلب على قيم الثورة  يجب الالتفات الى حل الازمات الاقتصادية  ملخص المؤتمر الصحفي		1	We have not been informed of what happened between the proof and Netanyahu and the order of foreign policy is at the heart of the work of the Council of Ministers represented in the Ministry of Foreign Affairs and the order of relations with Israel is not from the interim government, we confirm that we can not turn against the values of the revolution must pay attention to the solution of economic crises Summary of the press conference	لم يتم إبلاغنا بما حدث بين الإثبات ونتنياهو وترتيب السياسة الخارجية هو في صميم عمل مجلس الوزراء الممثل في وزارة الخارجية وترتيب العلاقات مع إسرائيل ليس من الحكومة المؤقتة، نؤكد أننا لا نستطيع أن ننقلب على قيم الثورة يجب أن نولي اهتماما لحل الأزمات الاقتصادية ملخص المؤتمر الصحفي
CT20-AR-12	1224962594613665797	الشارع السوداني تحت الصدمة إثر اجتماع البرهان ونتنياهو [رابط]		1	The Sudanese street is under shock after the meeting of the proof and Netanyahu [link]	الشارع السوداني يتعرض لصدمة بعد لقاء البرهان ونتنياهو [link]
CT20-AR-12	1224901039863816192	BBC News Arabic  لقاء البرهان ونتنياهو  مجلس وزراء السودان يبحث اجتماع عنتيبي [رابط]		1	BBC News Meet Al-Burhan and Netanyahu Council of Ministers of Sudan discusses the Entebbe meeting [link]	بي بي سي نيوز لقاء البرهان ونتنياهو مجلس وزراء السودان يناقش اجتماع عنتيبي [link]
CT20-AR-12	1225286827516612609	 صفقة  القرن  لن  تمر  السودان  يطبع  مع  إسرائيل ضرب رئيس مجلس السيادة فى السودان عرض الحائط بصلاحيات السياسة الخارجية مما أدى لإستقالة مدير إدارة السياسة الخارجية فى المجلس  وعما قريب سيطيحون بمكون الحرية والتغيير ولن يشفع له كونه يمثل الشيوعيين وليس التيار الأسلامى بل و أسهل   [رابط]		1	The deal of the century will not pass Sudan prints with Israel The President of the Council of Sovereignty in Sudan has disregarded the powers of foreign policy, which led to the resignation of the director of the foreign policy department in the Council and soon they will overthrow the component of freedom and change and will not be useful to him being representing the communists and not the Islamic current, but easier [link]	رئيس مجلس السيادة في السودان تجاهل صلاحيات السياسة الخارجية مما ادى لاستقالة مدير قسم السياسة الخارجية في المجلس وقريبا سيطيح بمكون الحرية والتغيير ولن يكون مفيدا له كونه يمثل الشيوعيين وليس التيار الاسلامي بل اسهل
CT20-AR-12	1224975959654387713	السوداني الدولية برطم  لقاء البرهان ونتنياهو أول خطوة صحيحة منذ ” [رقم] عاما		1	"Sudanese International Bartom meeting proof and Netanyahu's first right step in ""[number] years"	"البرهان على اجتماع البارتوم السوداني الدولي وخطوة نتنياهو اليمنى الأولى في ""سنوات [الأر"
CT20-AR-12	1224934537614057472	اجتماعات مكثفة في السودان غداة لقاء البرهان ونتنياهو [رابط] [رابط]		1	Intensive meetings in Sudan the day after Netanyahu’s meeting with al-Burhan [link] [link]	لقاءات مكثفة في السودان بعد يوم من لقاء نتنياهو مع البرهان [link] [link]
CT20-AR-12	1225034687766319104	الجيش يبارك لقاء البرهان ونتنياهو [رابط]		1	The army blesses the meeting of the proof and Netanyahu [link]	الجيش يبارك لقاء البرهان ونتنياهو [link]
CT20-AR-12	1224939853521063937	 الحرية والتغيير  في السودان  لقاء البرهان ونتنياهو تجاوز كبير للسلطة التنفيذية [رابط] [رابط]		1	Freedom and Change in Sudan: Proof and Netanyahu Override the Executive [link] [link]	الحرية والتغيير في السودان: البرهان ونتنياهو يتغلبان على السلطة التنفيذية
CT20-AR-12	1225048824978255872	 لقاء  البرهان  ونتنياهو يؤكد البرهان والقوات المسلحة أن هذا اللقاء يحقق المصلحة العليا ل  الأمن الوطني  والسودان    الأمن الوطني   ذريعة كل الإنقلابات والدكتاتورية 		1	The meeting of the proof and Netanyahu confirms the proof and the armed forces that this meeting is in the best interest of national security and Sudan's national security under the pretext of all coups and dictatorships	لقاء الإثبات ونتنياهو يؤكد الدليل والقوات المسلحة أن هذا الاجتماع هو في مصلحة الأمن القومي والأمن القومي للسودان تحت ذريعة كل الانقلابات والدكتاتوريات
CT20-AR-12	1225034090975518720	 المهنيون السودانيون   لقاء البرهان ونتنياهو تجاوز خطير وتغول مخل [رابط] نيوز سناب  روسيا اليوم		1	Sudanese professionals to meet with proof and Netanyahu dangerous overreach and exploitation Makal [link] News Snape Russia Today	المهنيين السودانيين لقاء مع دليل ونتنياهو خطير تجاوز والاستغلال Makal [link] أخبار سناب روسيا اليوم
CT20-AR-12	1225076739543588864	 لقاء  البرهان  ونتنياهو البرهان   أخطرت رئيس الوزراء عبد الله حمدوك بلقاء عنتيبي قبل يومين من موعده  اللقاء مع نتنياهو انعقد بترتيب من الولايات المتحدة  اللقاء مع نتنياهو سيسهم في اندماج السودان في المجتمع الدولي  اللقاء مع نتنياهو لم يكن تغولا على الجهات التنفيذية في السودان		1	Netanyahu and Prime Minister Abdalla Hamdok were notified of Entebbe meeting two days before his scheduled meeting with Netanyahu. The meeting was arranged by the United States. The meeting with Netanyahu will contribute to the integration of Sudan into the international community. The meeting with Netanyahu was not an exaggeration on the executive bodies in Sudan.	تم إخطار نتنياهو ورئيس الوزراء عبد الله حمدوك باجتماع عنتيبي قبل يومين من اجتماعه المقرر مع نتنياهو. تم ترتيب الاجتماع من قبل الولايات المتحدة. الاجتماع مع نتنياهو سيسهم في دمج السودان في المجتمع الدولي. لم يكن الاجتماع مع نتنياهو مبالغة في الهيئات التنفيذية في السودان.
CT20-AR-12	1225033893696409601	البرهان مطلع بيان بقول قرار العلاقات دا متروك للمؤسسات المعنية بصنع القرار ، طيب الجيش مطلع بيان قال هو مؤيد كل ما قام به البرهان من خطوات في يوغندا  البرهان  نتنياهو  السودان  تطوير  الزراعه  تحديات  الفترة  الانتقالية		1	Al-Burhan said in a statement that the decision of relations is up to the institutions concerned with decision-making, the army said in a statement that it supports all the steps taken by Al-Burhan in Uganda Al-Burhan Netanyahu Sudan to develop agriculture challenges of the transitional period	وقال البرهان في بيان إن قرار العلاقات يعود للمؤسسات المعنية باتخاذ القرار ، وقال الجيش في بيان إنه يدعم جميع الخطوات التي اتخذها البرهان في أوغندا البرهان نتنياهو السودان لتطوير تحديات الزراعة في الفترة الانتقالية.
CT20-AR-12	1225056486847463427	تقرير خاص  مع تطورات الأحداث في  السودان ، ورحيل البشير من الحكم ، عاد من جديد وبقوة تصدر العلاقات السودانية الإسرائيلية المشهد السياسي ، وعاد الجدل حول حكم العسكر الذي يتجه نحو التطبيع مع تل أبيب ، ليضع تساؤلات عما ستشهده الخرطوم خلال الفترة القادمة   [رابط]		1	With the developments in Sudan, and the departure of Bashir from power, Sudanese-Israeli relations are once again firmly at the forefront of the political scene, and the controversy over military rule, which is moving towards normalization with Tel Aviv, has returned to raise questions about what Khartoum will witness during the coming period.	مع التطورات في السودان، ورحيل البشير من السلطة، عادت العلاقات السودانية الإسرائيلية مرة أخرى بقوة في طليعة المشهد السياسي، وعاد الجدل حول الحكم العسكري، الذي يتجه نحو التطبيع مع تل أبيب، ليثير تساؤلات حول ما ستشهده الخرطوم خلال الفترة المقبلة.
CT20-AR-12	1224936849321406465	وزير الإعلام السوداني  لم يتم إخطار الحكومة بلقاء البرهان ونتنياهو تلقينا خبر اللقاء عبر وسائل الإعلام فقط ننتظر توضيحا من البرهان حول ما تردد عن لقائه مع نتنياهو [رابط]		1	The Sudanese Minister of Information has not been notified of the meeting of the proof and Netanyahu we received the news of the meeting through the media only waiting for clarification from the proof about what was reported about his meeting with Netanyahu [link]	ولم يتم إخطار وزير الإعلام السوداني باجتماع الإثبات ونتنياهو تلقينا أخبار الاجتماع من خلال وسائل الإعلام فقط في انتظار التوضيح من الدليل حول ما تم الإبلاغ عنه حول اجتماعه مع نتنياهو.
CT20-AR-12	1224959115262341120	 عربيا  وقفة احتجاجية بالخرطوم رفضا للقاء  البرهان ونتنياهو   والبرهان يؤكد على موقف  السودان من القضية الفلسطينية والحق في إنشاء دولة مستقلة وفق مقررات الجامعة العربية  [رابط]		1	Arab protest in Khartoum, refusing to meet with the proof and Netanyahu and the proof confirms the position of Sudan on the Palestinian issue and the right to establish an independent state in accordance with the decisions of the Arab League [link]	احتجاجات عربية بالخرطوم رافضة الالتقاء بالبرهان ونتنياهو والدليل يؤكد موقف السودان من القضية الفلسطينية وحقه في إقامة دولة مستقلة وفقا لقرارات الجامعة العربية
CT20-AR-12	1225082703982268416	هيئة الأركان العليا ب  السودان عقدت اجتماعا لمناقشة مخرجات لقاء  البرهان ونتنياهو  قبل أن تعلن توافقها عليه [رابط]		1	Sudan's Supreme Staff held a meeting to discuss the outcomes of the meeting of the proof and Netanyahu before announcing its approval [link]	هيئة الأركان العليا السودانية تعقد اجتماعا لمناقشة نتائج اجتماع الإثبات ونتنياهو قبل الإعلان عن موافقتها
CT20-AR-12	1225113666829328390	 عبدالفتاح  البرهان  لم نتحدث عن تطبيع ولكنها علاقة حسن نوايا مع العالم كله ولا فرق بين سويسرا وإسرائيل  ولكننا نعلم الفرق بينهما ونعلم الفرق بين السودانيين الشرفاء والأدوات الرخيصة المتآمرة   البرهان  نتنياهو		1	We did not talk about normalization, but it is a good-faith relationship with the whole world and there is no difference between Switzerland and Israel, but we know the difference between them and we know the difference between honest Sudanese and cheap tools conspiring to prove Netanyahu	لم نتحدث عن التطبيع، بل عن علاقة حسن نية مع العالم كله ولا فرق بين سويسرا وإسرائيل، لكننا نعرف الفرق بينهما ونعرف الفرق بين السودانيين الصادقين والأدوات الرخيصة التي تتآمر لإثبات نتنياهو.
CT20-AR-12	1225127473739943936	 المتحدث باسم القوات المسلحة السودانية   لم نعلن أن هناك تطبيعا كاملا مع إسرائيل وإنما مصالح  لقاء البرهان ونتنياهو تم بمبادرات شخصية ولا يوجد دور لدول كما أثير من معلومات لا تستند لدليل  للأسف عذر أقبح من ذنب وهذا اعتراف ضمني ان هناك تطبيع  كاملا  عيب كبير على جيش عربي		1	The spokesman of the Sudanese armed forces did not declare that there is full normalization with Israel, but the interests of the meeting of proof and Netanyahu was personal initiatives and there is no role for countries as raised from information is not based on evidence unfortunately an excuse worse than guilt and this is an implicit recognition that there is full normalization is a major defect on an Arab army	ولم يعلن المتحدث باسم القوات المسلحة السودانية أن هناك التطبيع الكامل مع إسرائيل، لكن مصالح لقاء الإثبات ونتنياهو كانت مبادرات شخصية وليس هناك دور للدول كما جاء من المعلومات لا يستند إلى أدلة للأسف عذر أسوأ من الذنب وهذا اعتراف ضمني بأن هناك التطبيع الكامل هو عيب كبير على الجيش العربي
CT20-AR-12	1225060256188788736	لقاء البرهان نتنياهو   بين التجريم والتبرير يعد اللقاء الذي جمع البرهان ونتنياهو الإثنين في أوغندا ، هو الأول من نوعه ، المعلن لمسؤول سوداني رفيع بالجانب الإسرائيلي منذ استقلال السودان عام [رقم] [رابط]		1	Netanyahu’s meeting between criminalization and justification is the first of its kind in Uganda, announced to a senior Sudanese official on the Israeli side since Sudan’s independence in 2009.	واجتماع نتنياهو بين التجريم والتبرير هو الأول من نوعه في أوغندا الذي أعلنه مسؤول سوداني كبير على الجانب الإسرائيلي منذ استقلال السودان في 2009.
CT20-AR-12	1224949296740687873	اخبار اليوم الحزب الشيوعي  لقاء البرهان بنتنياهو طعنة وخيانة لتقاليد شعبنا   السودان  والتطبيع  مع  اسرائيل		1	The Communist Party meets with Netanyahu, stabs and betrays the traditions of our people Sudan and normalization with Israel	الحزب الشيوعي يجتمع مع نتنياهو ويطعن ويخون تقاليد شعبنا السودان والتطبيع مع إسرائيل
CT20-AR-12	1224949568661606400	الوطن ترحيب دولي ورفض من قوى اسلامية ويسارية للتطبيع مع اسرائيل  السودان  والتطبيع  مع  اسرائيل		1	Home International welcome and rejection of Islamic and leftist forces to normalize with Israel Sudan and normalization with Israel	ترحيب دولي ورفض للقوى الإسلامية واليسارية للتطبيع مع إسرائيل والسودان والتطبيع مع إسرائيل
CT20-AR-12	1224951208890322944	الحداثة وزير الخارجية الأمريكي يشكر البرهان على قيادته التطبيع مع إسرائيل  السودان  والتطبيع  مع  اسرائيل		1	U.S. Secretary of State Thanks Al-Burhan for Leading Normalization with Israel Sudan and Normalization with Israel	وزير الخارجية الأمريكي يشكر البرهان على قيادته للتطبيع مع إسرائيل والسودان والتطبيع مع إسرائيل
CT20-AR-12	1224958005453692928	تحالف الحرية والتغيير الحاكم في السودان  نرفض بحزم لقاء البرهان ونتنياهو   برهان  نتنياهو		1	Sudan’s ruling Freedom and Change Alliance firmly rejects Netanyahu’s proof meeting	تحالف الحرية والتغيير الحاكم في السودان يرفض بشدة اجتماع إثبات نتنياهو
CT20-AR-12	1225095677828575234	رئيس مجلس السيادة السوداني عبد الفتاح البرهان  لم يحدث تطبيع مع اسرائيل لكنها علاقة حسن نوايا مع العالم كله اذ لا فرق بين سويسرا وإسرائيل  بالحرف هكذا   السودان  البرهان  نتنياهو		1	The head of the Sudanese Sovereignty Council, Abdel Fattah al-Burhan, did not normalize with Israel, but it is a good-faith relationship with the whole world, as there is no difference between Switzerland and Israel by letter.	ولم يقم رئيس مجلس السيادة السوداني، عبد الفتاح البرهان، بتطبيع العلاقات مع إسرائيل، لكنها علاقة حسن نية مع العالم أجمع، إذ لا فرق بين سويسرا وإسرائيل بالخطاب.
CT20-AR-12	1224957170522955776	التغيير  لقاء البرهان ونتنياهو تجاوز للوثيقة الدستورية ونرفضه بحزم [رابط]		1	The change in the meeting of proof and Netanyahu exceeded the constitutional document and we firmly reject it [link]	التغيير في لقاء الاثبات ونتنياهو تجاوزا الوثيقة الدستورية ونحن نرفضها رفضا قاطعا [link]
CT20-AR-12	1225197577710297088	صدى البلد  لم يقدم وعودا بالتطبيع   الوزراء السوداني  لقاء البرهان ونتنياهو كان استكشافيا [رابط]		1	Echo of the country did not offer promises of normalization Sudanese ministers to meet the proof and Netanyahu was exploratory [link]	لم يقدم صدى البلاد وعودا بتطبيع الوزراء السودانيين للوفاء بالدليل وكان نتنياهو استكشافيا.
CT20-AR-12	1225007407903989760	لقاء سري نظمته  أبوظبي بعلم حكومات السعودية ومصر بين عبد الفتاح البرهان ونتنياهو لتطبيع العلاقات بين الاحتلال والسودان والمواطنون السودانيون يردون   تسقط الصهيونية  عاش نضال الشعب الفلسطيني  يا للخزي والعار أن يجلس سوداني على طاولة واحدة مع نتنياهو [رابط]		1	A secret meeting organized by Abu Dhabi with the knowledge of the governments of Saudi Arabia and Egypt between Abdel Fattah al-Burhan and Netanyahu to normalize relations between the occupation and Sudan and Sudanese citizens respond to the fall of Zionism lived the struggle of the Palestinian people what a shame and shame to sit Sudanese at the same table with Netanyahu [link]	لقاء سري نظمته أبو ظبي بعلم حكومتي السعودية ومصر بين عبد الفتاح البرهان ونتنياهو لتطبيع العلاقات بين الاحتلال والسودان والمواطنين السودانيين يردون على سقوط الصهيونية بعيش نضال الشعب الفلسطيني يا له من عار وعار أن يجلس السودانيون على نفس الطاولة مع نتنياهو
CT20-AR-12	1224954686530293760	الشيوعي يعلن موقفه من لقاء البرهان ونتنياهو ويكشف عن مؤامرة [رابط]		1	The Communist announces his position on the meeting of proof and Netanyahu and reveals a conspiracy [link]	الشيوعي يعلن موقفه من لقاء الاثبات ونتنياهو ويكشف مؤامرة [link]
CT20-AR-12	1225077308513554433	 لقاء  البرهان  ونتنياهو البرهان   سنوقف التفاهمات مع إسرائيل إذا لم تؤت ثمارها  اتفقنا على عبور رحلات شركات الطيران الدولية القادمة من إسرائيل  اللقاء مع نتنياهو انعقد بدون أي مطالب أو شروط  الصورة عن السودان تغيرت كثيرا بعد لقائي بنتانياهو		1	The meeting with Netanyahu and the proof will stop the understandings with Israel if they do not bear fruit We agreed to cross the flights of international airlines coming from Israel The meeting with Netanyahu was held without any demands or conditions The image of Sudan changed a lot after my meeting with Netanyahu	الاجتماع مع نتنياهو والدليل سيوقف التفاهمات مع إسرائيل إذا لم تؤتي ثمارها اتفقنا على عبور رحلات شركات الطيران الدولية القادمة من إسرائيل تم عقد الاجتماع مع نتنياهو دون أي مطالب أو شروط تغيرت صورة السودان كثيرًا بعد اجتماعي مع نتنياهو
CT20-AR-12	1224948344805580800	الجريدة التغيير  لقاء البرهان ونتنياهو تجاوز للوثيقة الدستورية ونرفضه بحزم  السودان  والتطبيع  مع  اسرائيل		1	The newspaper of change meeting proof and Netanyahu exceeded the constitutional document and we firmly reject Sudan and normalization with Israel	دليل لقاء صحيفة التغيير ونتنياهو تجاوز الوثيقة الدستورية ونحن نرفض بحزم السودان والتطبيع مع إسرائيل
CT20-AR-12	1224944829496426507	لقاء البرهان ونتنياهو  مجلس وزراء السودان يبحث اجتماع عنتيبي ، وللتفاصيل [رابط]		1	Meeting of Proof and Netanyahu Council of Ministers of Sudan discusses the Entebbe meeting, and for details [link]	اجتماع البرهان ومجلس وزراء نتنياهو في السودان يناقشان اجتماع عنتيبي، ولمزيد من التفاصيل [link]
CT20-AR-12	1225083445426249736	السودان  استقالة مسؤول رفيع احتجاجا على لقاء البرهان ونتنياهو [رابط] [رابط]		1	Sudan Resigns Senior Official in Protest against Netanyahu’s Meeting with Proof [link] [link]	السودان يستقيل من مسؤول كبير في الاحتجاج على اجتماع نتنياهو مع الإثبات [link] [link]
CT20-AR-12	1225081578990317568	 عاجل الجزيرة  استقالة مدير الإدارة السياسية بالمجلس السيادي السوداني احتجاجا على لقاء البرهان بنتنياهو   سودانيون  ضد  التطبيع		1	The resignation of the Director of the Political Department of the Sudanese Sovereign Council in protest against the meeting of proof Netanyahu Sudanese against normalization	استقالة مدير الدائرة السياسية في المجلس السيادي السوداني احتجاجا على اجتماع البرهان لنتنياهو السوداني ضد التطبيع
