topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-27	1232595019577602048	مدير مستشفى بني مسوس ل  البلاد   لم نسجل أي حالة إصابة ب  كورونا  [رابط] [رابط]		1	The director of Beni Misous hospital for the country did not record any case of Corona disease [link] [link]	لم يسجل مدير مستشفى بني ميسوس بالبلاد أي حالة إصابة بمرض الكورونا [link] [link]
CT20-AR-27	1232387406038474758	الجزائر تعلن عن تسجيل أول حالة اصابة بفيروس كورونا صرح وزير الصحة عن اكتشاف فيروس كورونا القاتل لدى رعية ايطالي الذي دخل الجزائر يوم [رقم] فيفري  الجزائر [رابط]		1	Algeria announces the registration of the first case of Corona virus The Minister of Health announced the discovery of the deadly Corona virus in an Italian parish, which entered Algeria on [number] February Algeria [link]	الجزائر تعلن تسجيل أول حالة إصابة بفيروس كورونا أعلن وزير الصحة اكتشاف فيروس كورونا القاتل في رعية إيطالية دخلت الجزائر في فبراير/شباط الجزائر [link]
CT20-AR-27	1232286512231911427	الرئيس  تبون  توافق تام بين  الجزائر و  قطر حول كل القضايا الاقليمية و الدولية [مستخدم] [مستخدم] [رابط] [رابط]		1	President Tebboune fully agrees between Algeria and Qatar on all regional and international issues [User] [User] [link] [link]	الرئيس تبون يتفق تماما بين الجزائر وقطر على جميع القضايا الإقليمية والدولية [المستخدم] [المستخدم] [الرابط] [الرابط]
CT20-AR-27	1233026270713262080	سكان انزجمير بأدرار يحتجون على أوضاعهم المزرية [رابط]		1	The people of Inzgemir are protesting against their miserable conditions.	سكان إنزغمير يحتجون على ظروفهم البائسة.
CT20-AR-27	1232767603900284933	عااجل    البراءة ل  خالد  تبون ابن الرئيس الجزائري عبد المجيد  تبون في قضية  البوشي  		1	Hasten the innocence of Khaled Taboun, son of Algerian President Abdelmadjid Taboun in the Boshi case	التعجيل ببراءة خالد تبون، نجل الرئيس الجزائري عبد المجيد تبون في قضية بوشي
CT20-AR-27	1233011044051800064	 الرئيس تبون يتابع شخصيا ملف فيروس كورونا  [رابط] [رابط]		1	President Tebboune personally follows the Coronavirus file [link] [link]	الرئيس تبون يتابع شخصيا ملف فيروس كورونا [link] [link]
CT20-AR-27	1233002508123070464	ثم ماذا   هل يجب على الحراك الشعبي أن يتوقف إلى حين القضاء على الوباء   أمس فقط مات [رقم] شابا حرا ا ، وحوادث المرور تحصد الآلاف كل يوم ومرضى السرطان الذين لا يجدون علاجا مناسبا أيضا يموتون كل يوم بأعداد هائلة    الحراك  مستمر ليست  كورونا بأكثر فتكا مما يعانيه الشعب الجزائري يوميا [رابط]		1	Then what? Should the popular movement stop until the eradication of the epidemic only yesterday died [number] a free young man, and traffic accidents claim thousands every day and cancer patients who do not find adequate treatment also die every day in huge numbers The movement is not Corona more deadly than the suffering of the Algerian people daily [link]	ثم ماذا؟ هل يجب أن تتوقف الحركة الشعبية حتى القضاء على الوباء فقط أمس توفي [عدد] شاب حر ، وحوادث المرور تودي بالآلاف كل يوم ومرضى السرطان الذين لا يجدون العلاج المناسب يموتون كل يوم بأعداد هائلة الحركة ليست كورونا أكثر فتكا من معاناة الشعب الجزائري يوميا [link]
CT20-AR-27	1232666816033492992	مدير الصحة بولاية باتنة  ننتظر نتائج الفحوصات على المشتبه في إصابته بفيروس كورونا لنتخذ إحتياطاتنا اللازمة [رابط]		1	The director of health in the state of Batna is waiting for the results of tests on the suspect of Corona virus to take our necessary precautions [link]	مدير الصحة في ولاية باتنة ينتظر نتائج الاختبارات على المشتبه به بفيروس كورونا لاتخاذ الاحتياطات اللازمة لدينا [link]
CT20-AR-27	1233385979404263424	ليست ملبنة المراعي وحدها التي منعت في الجزائر ، الاستثمار العربي أقصاه سارق ختم الرئاسة ، ومن ورائه خرنسا ، بنوك وفنادق ومولات ومصانع ، كل شيء عربي ممنوع ، هددوا رجال اعمال عرب في الفنادق ، تفردوا بالسكر والقهوة والزيت والموز ، وو ، هل فهمتم سر اول زيارة للرئيس تبون للسعودية  موتوا بغيضكم   [رابط]		1	It is not only Malabna Almarai that was banned in Algeria, the Arab investment is the maximum thief of the seal of the presidency, and behind him Khernsa, banks, hotels, malls and factories, everything is Arab forbidden, they threatened Arab businessmen in hotels, singled out sugar, coffee, oil and bananas, and Wu, did you understand the secret of President Tebboune's first visit to Saudi Arabia die hateful [link]	ليس فقط مالابنا المراعي هو الذي تم حظره في الجزائر، فالاستثمار العربي هو اللص الأقصى لختم الرئاسة، وخلفه خرنصة والبنوك والفنادق ومراكز التسوق والمصانع، كل شيء عربي ممنوع، هددوا رجال الأعمال العرب في الفنادق، وخصوا السكر والقهوة والنفط والموز، وو، هل فهمت سر زيارة الرئيس تبون الأولى إلى المملكة العربية السعودية تموت بكراهية
CT20-AR-27	1232709408360103936	 الجزائر تسجيل ثان حالة إصابة بفيروس  كورونا لشاب [رقم] عاما [رابط]		1	Algeria Registers Second Coronavirus Case of Youth [No.] General [link]	الجزائر تسجل ثاني حالة إصابة بفيروس كورونا للشباب [رقم] عام [link]
CT20-AR-27	1233493627357278210	 كورونا يتصدر شعارات المحتجين اليوم في حراك  الجزائر بصوت واحد   قولوا للعصابة يروحوا يخطونا   الفيروس ديالهم مثل الكورونا   جيبوا البياري و زيدوا الكورونا   ماحناش حابسين حتى تخطونا   الجزائر   الجمعة [رقم] [رابط]		1	Corona tops the slogans of the protesters today in the movement of Algeria with one voice Tell the gang to go ahead with the virus like the Corona Gibwa Bayari and increase the Corona Mahnash Habsin until they pass us Algeria Friday [number] [link]	كورونا تتصدر شعارات المتظاهرين اليوم في حركة الجزائر بصوت واحد قل للعصابة أن تمضي قدما مع الفيروس مثل كورونا جيبوا بياري وزيادة كورونا ماهناش حبسين حتى يمروا بنا الجزائر الجمعة [رقم] [link]
CT20-AR-27	1232387827092066307	الجزائر تسجل أول حالة إصابة بفيروس كورونا و ذلك لرعية إيطالية ربي يسترنا يارب والخبر رسمي مؤكد عبر القنوات الرسميه		1	Algeria records the first case of Corona virus and that of an Italian national God hides us God and official news confirmed through official channels	الجزائر تسجل أول حالة إصابة بفيروس كورونا وأن الله مواطن إيطالي يخفي لنا الله والأخبار الرسمية المؤكدة عبر القنوات الرسمية
CT20-AR-27	1232386762384777216	المصاب  رعية  إيطالي دخل الجزائر في [رقم] فيفري الماضي الرعية الإيطالي المصاب تم تحويله إلى  معهد  باستور التحاليل والفحوصات أظهرت أن الحالة المشتبه بها مؤكدة الرعية الإيطالي المصاب تم وضعه في  الحجز  الصحي [رابط]		1	The injured Italian national entered Algeria in [number] last February The injured Italian national was transferred to the Pasteur Institute The tests and examinations showed that the suspected case confirmed the injured Italian national was placed in health custody [link]	المواطن الإيطالي المصاب دخل الجزائر في [عدد] فبراير الماضي تم نقل المواطن الإيطالي المصاب إلى معهد باستور أظهرت الاختبارات والفحوصات أن الحالة المشتبه بها أكدت أن المواطن الإيطالي المصاب تم وضعه في الحجز الصحي [link]
CT20-AR-27	1232323814043869185	تتويج [رقم] جزائريين بجائزة راشد بن حمد في الإمارات [رابط] [رابط]		1	Algerians crowned with the Rashid Bin Hamad Award in the UAE [link] [link]	الجزائريون يتوجون بجائزة راشد بن حمد في الإمارات [link] [link]
CT20-AR-27	1232640154042556416	فيروس  كورونا  يحدث حالة من الهلع في الجزائر [رابط] [رابط]		1	Coronavirus causes panic in Algeria [link] [link]	فيروس كورونا يسبب الذعر في الجزائر [link] [link]
CT20-AR-27	1232627725308964864	سكان انزجمير في أدرار يحتجون للمطالبة بالمرافق الاجتماعية والتنمية [رابط]		1	Residents of Inzgemir in Adrar protest to demand social facilities and development [link]	سكان إنزغمير في أدرار يحتجون للمطالبة بالمرافق الاجتماعية والتنمية [link]
CT20-AR-27	1232415865175453704	دعوات لرفع دعاوى قضائية ومحاكمة العنصري المدعو  الهاشمي عصاد   سكرتير المحافظة السامية لما يسمى  الأمازيغية  الذي قام باستفزاز الجزائريين و هذا بإعداد قائمة أسماء  أمازيغية  و تسليمها لوزارة الداخلية وطالب السلطة بتغيير الأسماء العربية لبلديات و قرى الجزائر بأسماء  أمازيغية  [رابط]		1	Calls for the filing of lawsuits and the trial of the racist called Hashemi Essad, secretary of the so-called Amazigh sub-prefecture, who provoked the Algerians by preparing a list of Amazigh names and handing them over to the Ministry of Interior and demanded the authority to change the Arabic names of the municipalities and villages of Algeria with Amazigh names [link]	يدعو إلى رفع دعاوى قضائية ومحاكمة العنصري هاشمي عيد، أمين ما يسمى بمحافظة الأمازيغ الفرعية، الذي أثار الجزائريين من خلال إعداد قائمة بأسماء الأمازيغ وتسليمها إلى وزارة الداخلية وطالب السلطة بتغيير الأسماء العربية للبلديات والقرى الجزائرية بأسماء أمازيغية [link]
CT20-AR-27	1232637964326514688	 خبر  موثوق [رقم]  [رقم] لا يوجد اي إصابة بفيروس كورونا في الجزائر لحد الساعة و الحمد لله كل ما يشاع هو خبر كاذب إلا رعية ايطالي دخل الى الجزائر المصاب بالفيروس موجود تحت الحجر الصحي		1	Reliable news [No.] [No.] There is no Corona virus infection in Algeria so far, thank God, all that is rumored is false news except an Italian national who entered Algeria infected with the virus is under quarantine	أخبار موثوقة [لا] [لا] لا توجد عدوى بفيروس كورونا في الجزائر حتى الآن ، الحمد لله ، كل ما يشاع هو أخبار كاذبة باستثناء مواطن إيطالي دخل الجزائر مصاب بالفيروس تحت الحجر الصحي
CT20-AR-27	1232255017740120064	حضرة صاحب السمو الشيخ تميم بن حمد آل ثاني أميرنا المفدى يصل إلى  الجزائر في زيارة رسمية ، و كان في استقبال سموه أخيه فخامة الرئيس الجزائري  [رابط]		1	His Highness Sheikh Tamim bin Hamad Al Thani, our Emir, arrived in Algeria on an official visit, and was received by His Highness his brother, the Algerian President.	وصل حضرة صاحب السمو الشيخ تميم بن حمد آل ثاني أمير البلاد المفدى إلى الجزائر في زيارة رسمية واستقبله سموه شقيقه الرئيس الجزائري.
CT20-AR-27	1232662439029809154	مدير الصحة لولاية باتنة يؤكد في تصريح  لقناة البلاد  بوجود حالة كورنا جديدة مشتبه بها الأمر يتعلق بمواطن إيطالي دخل الى الجزائر بتاريخ [رقم] فيفري المواطن الإيطالي يخضع للفحوصات اللازمة [رابط]		1	The director of health of the state of Batna confirms in a statement to Al-Balad TV that there is a new suspected case of Korna, it concerns an Italian citizen who entered Algeria on the date of [number] Fifiri, the Italian citizen is subject to the necessary tests [link]	أكد مدير صحة ولاية بطنا في تصريح لتلفزيون البلد أن هناك حالة جديدة مشتبه بها من الكورنة، تتعلق بمواطن إيطالي دخل الجزائر بتاريخ [رقم] الفيفري، يخضع المواطن الإيطالي للفحوصات اللازمة [link]
CT20-AR-27	1232992616700051456	الجزائر الأولى إفريقيا في قطع الأنترنت [رابط] [رابط]		1	Algeria First Africa in Internet Cut [link] [link]	الجزائر أول أفريقيا في قطع الإنترنت [link] [link]
CT20-AR-27	1232760796498841600	الجزائر   توقيف شابين أعلنا عن زواجهما عبر فيديو على  فيسبوك   صور  فيديو  [رابط]		1	Algeria Arrests Two Youths Who Announced Their Marriage via Facebook Video [link]	الجزائر تعتقل شابين أعلنا زواجهما عبر فيديو على فيسبوك
CT20-AR-27	1232741462594506755	الوزير الأول عبد العزيز جراد يترأس اجتماعا لمجلس الحكومة ، خصص لعرض التدابير المقررة من وزارة الصحة لمواجهة وباء كورونا الوزير الأول دعا إلى تواصل هادئ ومدروس ومسؤول والابتعاد عن أي شكل من أشكال التهويل [رابط] [رابط]		1	Prime Minister Abdul Aziz Jarad chairs a meeting of the Council of Government, dedicated to the presentation of the measures planned by the Ministry of Health to address the Corona epidemic Prime Minister called for calm, thoughtful and responsible communication and to stay away from any form of intimidation [link] [link]	يرأس رئيس الوزراء عبد العزيز جراد اجتماعًا لمجلس الحكومة ، مخصصًا لعرض التدابير المخطط لها من قبل وزارة الصحة لمعالجة وباء كورونا دعا رئيس الوزراء إلى التواصل الهادئ والمدروس والمسؤول والابتعاد عن أي شكل من أشكال الترهيب [link] [link]
CT20-AR-27	1232245768859344896	سمو الشيخ  تميم  حمد  آل  ثاني أمير البلاد المفدى يصل إلى العاصمة  الجزائر في زيارة رسمية للجمهورية الجزائرية الديمقراطية الشعبية الشقيقة ، وكان في استقبال سموه لدى وصوله والوفد المرافق مطار هواري بومدين الدولي ، رئيس الجمهورية الجزائرية الديمقراطية الشعبية الشقيقة   قطر  أخبار  قطر [رابط]		1	His Highness the Amir Sheikh Tamim Hamad Al Thani arrives in Algiers on an official visit to the sisterly People's Democratic Republic of Algeria, and was received by His Highness upon arrival and the accompanying delegation Houari Boumediene International Airport, President of the sisterly People's Democratic Republic of Algeria Qatar News [link]	يصل صاحب السمو أمير البلاد الشيخ تميم حمد آل ثاني إلى الجزائر العاصمة في زيارة رسمية إلى الجمهورية الجزائرية الديمقراطية الشعبية الشقيقة، واستقبله صاحب السمو لدى وصوله والوفد المرافق له مطار هواري بومدين الدولي، رئيس الجمهورية الجزائرية الديمقراطية الشعبية الشقيقة.
CT20-AR-27	1232689911746224131	مراسلتنا  تسجيل ثاني حالة إصابة بفيروس كورونا في الجزائر		1	Email us Registration of the second case of Corona virus in Algeria	تسجيل الحالة الثانية لفيروس كورونا في الجزائر
