topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-02	1221758047510581248	كلام في غاية الخطورة يوضحه القائد العميد  محمد الجمرة في جبهة  نهم ويؤكد بأن أطقم ومدرعات الحوثيين تتنقل بأرتال طويلة والطيران يحلق فوقها ولا يستهدفها وكأنه يوفر لها الحماية  [رابط]		1	Very dangerous words explained by the commander Brigadier General Mohammed Al-Jamra in the front of Nihm and confirms that the Houthi crews and armored vehicles move long columns and fly over them and does not target them as if provides protection [link]	كلمات خطيرة جدا شرحها القائد العميد محمد الجمرة أمام نهم ويؤكد أن الطواقم الحوثية والعربات المدرعة تحرك أعمدة طويلة وتطير فوقها ولا تستهدفها كما لو أنها توفر الحماية [link]
CT20-AR-02	1221492671136653312	مأرب  الحوثيون يسيطرون على أجزاء مهمة من مديرية مجزر شمال غرب المحافظة النفطية  سيطرة الحوثيين في مجزر شملت مدينة براقش التاريخية ، ومنطقة الصفراء ذات الأهمية العسكرية والتي تقع في الحدود الأدارية لمحافظتي مأرب والجوف   اليمن		1	Mareb Houthis control important parts of the Directorate of the slaughterhouse northwest of the oil province Houthi control in the slaughterhouse included the historic city of Buraqish, and the area of military importance, which is located in the administrative borders of the provinces of Marib and al-Jawf Yemen	ويسيطر الحوثيون على أجزاء مهمة من مديرية المسلخ شمال غرب محافظة النفط سيطرة الحوثيين في المسلخ شملت مدينة براقيش التاريخية، ومنطقة ذات أهمية عسكرية، والتي تقع على الحدود الإدارية لمحافظتي مأرب والجوف اليمن.
CT20-AR-02	1221854055191937025	بعد اعتقال رئيس الجامعة د  حميد عقلان الحوثيون يعينون الهاشمي السلالي عادل المتوكل  رئيسا لجامعة العلوم والتكنولوجيا  انتهاك		1	After the arrest of University President Dr. Hamid Aqlan Houthis appoint Hashemi Al-Salali Adel Al-Mutawakil as President of the University of Science and Technology Violation	بعد اعتقال رئيس الجامعة الدكتور حامد عقلان الحوثي عين هاشمي السلالي عادل المتوكل رئيسا لمخالفات جامعة العلوم والتكنولوجيا
CT20-AR-02	1221770295645630466	قال إن صبر الحكومة على ممارسات الحوثيين لن يطول   وزير الإعلام في الحكومة اليمنية معمر الإرياني   التصعيد العسكري من قبل مرتزقة ايران  المليشيا الحوثية  في عدد من الجبهات هو نتيجة لغض الطرف وعدم التعامل الجدي والحازم مع جرائمهم وانتهاكاتهم الارهابية بحق أبناء شعبنا اليمني 		1	He said that the government's patience with the practices of the Houthis will not be prolonged by the Minister of Information in the Yemeni government Muammar al-Eryani military escalation by Iran mercenaries Houthi militia in a number of fronts is the result of turning a blind eye and failure to deal seriously and firmly with their crimes and terrorist violations against the Yemeni people	وقال إن صبر الحكومة على ممارسات الحوثيين لن يطول من قبل وزير الإعلام في الحكومة اليمنية معمر الإرياني التصعيد العسكري من قبل مرتزقة إيران ميليشيا الحوثي في عدد من الجبهات هو نتيجة غض الطرف والفشل في التعامل بجدية وحزم مع جرائمهم وانتهاكاتهم الإرهابية ضد الشعب اليمني.
CT20-AR-02	1222098470305239040	الحوثيون يسيطرون علا مديريه الغيل بالكامل		1	The Houthis control all of its managers.	ويسيطر الحوثيون على جميع مديريهم.
CT20-AR-02	1222058722949836800	التفاهم بين الاصلاح والحوثيين انتهى لانه الحوثيين استولوا على ماتبقى من ممتلكات للاصلاح واخرها مستشفى العلوم والتكنولوجيا واراضي كثيره امس استلوا عليها  وعاد محمد البخيتي بيسأل ليش الاصلاح نكث بالوعود 		1	The understanding between Al-Islah and the Houthis ended because the Houthis seized what was left of the property of Al-Islah, the last of which was the Science and Technology Hospital and many lands yesterday.	انتهى التفاهم بين الإصلاح والحوثيين لأن الحوثيين استولوا على ما تبقى من ممتلكات الإصلاح، وكان آخرها مستشفى العلوم والتكنولوجيا والعديد من الأراضي أمس.
CT20-AR-02	1221643334457929731	الحوثين يقولون ولم ينف الإصلاح  قررنا ان نحارب في صف الإصلاح ضد طارق صالح اذا قرر اجتياح تعز ، السؤال  بما أن الحوثيين والإصلاحيين متفقين في تعز كما في بقية الجبهات ، لماذا يحاصرون المحافظة كل هذا الوقت ويضاعفون معاناة السكان بلا هدف عسكري سوى تجارة الحرب والتكسب الشخصي منها		1	The Houthis say and the reform did not deny we decided to fight in the reform against Tariq Saleh if he decided to invade Taiz, the question is since the Houthis and reformers agree in Taiz as in the rest of the fronts, why besiege the province all this time and multiply the suffering of the population with no military goal other than trade war and personal gain from it	يقول الحوثيون إن الإصلاح لم ينكر أننا قررنا القتال في الإصلاح ضد طارق صالح إذا قرر غزو تعز، والسؤال هو: بما أن الحوثيين والإصلاحيين يتفقون في تعز كما هو الحال في بقية الجبهات، فلماذا يحاصرون المحافظة كل هذا الوقت ويضاعفون معاناة السكان دون هدف عسكري سوى الحرب التجارية والمكاسب الشخصية منها.
CT20-AR-02	1221482060117876738	 صنعاء قتيل واحد و [رقم] جرحى الى الآن بسبب فشل الحوثيين بإطلاق صاروخ باليستي من شمال غرب العاصمة  صنعاء قبيل مغرب هذا اليوم بقليل على محافظة  مأرب أو  الجوف نظرا لحجم الصاروخ الذي لا يتوقع منه تجاوز أكثر من هذه المسافة لاكن انفجارا شديد عقب محاولة الإطلاق والتي لا يستبعد		1	Sana'a One dead and [number] wounded so far due to the failure of the Houthis to launch a ballistic missile from northwest of the capital Sana'a shortly before this day on Marib or Jawf province due to the size of the missile, which is not expected to exceed more than this distance, but a severe explosion following the launch attempt, which is not excluded	قُتل واحد وأصيب [عدد] حتى الآن بسبب فشل الحوثيين في إطلاق صاروخ باليستي من شمال غرب العاصمة صنعاء قبل وقت قصير من هذا اليوم على محافظة مأرب أو الجوف بسبب حجم الصاروخ ، الذي لا يتوقع أن يتجاوز هذه المسافة ، ولكن انفجارًا حادًا بعد محاولة الإطلاق ، وهو غير مستبعد
CT20-AR-02	1221746862379732992	الحوثيون ينتقمون من المناطق السكنية وعدد من الشهداء في عدة مناطق آخرها قبل قليل في الضباب شهيدين وعدة جرحى   تعز		1	Houthis take revenge on residential areas and a number of martyrs in several areas, the last of which was a little while ago in the fog, two martyrs and several wounded Taiz	الحوثيون ينتقمون من المناطق السكنية وعدد من الشهداء في عدة مناطق كان آخرها قبل قليل في الضباب وشهداء اثنين وعدة جرحى تعز
CT20-AR-02	1221868949706608641	أسبوع يلفه الغموض الحوثيون إلى اليوم لم يتجرأو نقل حقيقة المعركة او المحرقة في  نهم  الان بينما قنوات ومواقع إخبارية تتحدث عن تراجع في بعض المواقع لقوات الجيش الوطني استقبلت مستشفى ذمار العام في هذا الاسبوع أكثر [رقم] جثة من قتلاها في جبهة  نهم و  الجوف و  قانية		1	A week shrouded in mystery by the Houthis to this day did not dare to convey the truth of the battle or the Holocaust in Nihm now, while channels and news sites talk about a decline in some sites of the National Army forces received the hospital of Dhamar General this week more [number] the body of those killed in the front Nihm and al-Jawf and Qana	أسبوع يكتنفه الغموض من قبل الحوثيين حتى يومنا هذا لم يجرؤ على نقل حقيقة المعركة أو الهولوكوست في نهم الآن، في حين تتحدث القنوات والمواقع الإخبارية عن تراجع في بعض مواقع قوات الجيش الوطني واستقبل مستشفى ذمار العام هذا الأسبوع أكثر من [عدد] جثث القتلى في جبهة نهم والجوف وقانا
CT20-AR-02	1221784560070987776	بعد مرور خمس سنوات من انطلاق مايسمى بالتحالف العربي لإنقاذ اليمن ودعم الشرعية اليمنية يقوم التحالف بتحرير المحرر وقد بدأ بتحرير عدن من الشرعية عبر مليشيات الإنتقالي التابعه له بدعم وتمويل وإشراف إماراتي هاهو اليوم التحالف نفسه وعبر مليشياته الحوثيين يقود تحرير مأرب والجوف 		1	Five years after the launch of the so-called Arab coalition to save Yemen and support Yemeni legitimacy, the coalition is liberating the editor and has begun to liberate Aden from legitimacy through its transitional militias with the support, funding and supervision of the UAE.	بعد مرور خمس سنوات على إطلاق ما يسمى بالتحالف العربي لإنقاذ اليمن ودعم الشرعية اليمنية، يقوم التحالف بتحرير المحرر وبدأ بتحرير عدن من الشرعية من خلال ميليشياته الانتقالية بدعم وتمويل وإشراف الإمارات.
CT20-AR-02	1221419019091181568	 عاجل طيران تحالف الشر يشن [رقم] غاره حتى الآن على منطقة العقبه في مديرية خب والشعف بمحافظة الجوف  يعلم الله فوق من الحوثيين او الشرعية او المدنيين او منوعات  قبحتم   		1	Urgent Flight Evil Alliance launches [No.] its raid so far on the area of Aqaba in the Directorate of Khab and Shu'f in Al-Jawf province knows God above from the Houthis or legitimacy or civilians or various Kubtam	عاجل طيران التحالف الشر تطلق [لا] غاراتها حتى الآن على منطقة العقبة في مديرية الخاب والشوف في محافظة الجوف يعرف الله أعلاه من الحوثيين أو الشرعية أو المدنيين أو مختلف كبتم
CT20-AR-02	1222054043197091840	عاجل  وكالة الأنباء الفرنسية  الحوثيون سيطروا على مفصل طرق استراتيجي يربط بين محافظتي مأرب وصنعاء		1	The Houthis have taken control of a strategic road joint linking the provinces of Marib and Sana'a	الحوثيون يسيطرون على طريق استراتيجي مشترك يربط محافظتي مأرب وصنعاء
CT20-AR-02	1222264492194660353	 صنعاء  الحوثيين الاغبياء يفشلون في اطلاق صاروخ باليستي مما ادى لنفجاره وتدمير قاعدة الصواريخ وهلاك عشرات الحوثيين وفنيين ايرانيين الحمدلله الذي جعل هلاكهم بأيديهم		1	Sana'a Houthi fools fail to launch a ballistic missile, which led to the explosion and destruction of the missile base and the death of dozens of Houthis and Iranian technicians, thank God, who made their deaths in their hands	فشل حمقى الحوثيين في صنعاء في إطلاق صاروخ باليستي، مما أدى إلى انفجار وتدمير قاعدة الصواريخ ومقتل العشرات من الحوثيين والفنيين الإيرانيين، والحمد لله، الذين جعلوا موتهم في أيديهم.
CT20-AR-02	1222160651243741184	صادق دويد  الجسر الجوي لنقل المرضى من  مطار  صنعاء الدولي للعلاج في الاردن ومصر ، خطوة جيدة للتخفيف من معاناة المدنيين من أبناء شعبنا ، وحتى لايضل الحوثيون يزايدون باطلا باسم المرضى  نأمل أن تتيح الآلية الفرصة للمدنيين للعلاج ، وأن لا تستحوذ عليها عناصر الحوثي مثل المساعدات الانسانية  [رابط]		1	Sadiq Duwaid airlifting patients from Sana’a International Airport for treatment in Jordan and Egypt is a good step to alleviate the suffering of civilians from our people, and so that the Houthis continue to bid in the name of patients, we hope that the mechanism will provide the opportunity for civilians to be treated, and not be taken over by Houthi elements such as humanitarian aid [link]	إن نقل المرضى جواً من مطار صنعاء الدولي للعلاج في الأردن ومصر هو خطوة جيدة لتخفيف معاناة المدنيين من شعبنا، وحتى يستمر الحوثيون في المزايدة باسم المرضى، نأمل أن توفر الآلية الفرصة للمدنيين للعلاج، وعدم الاستيلاء عليها من قبل العناصر الحوثية مثل المساعدات الإنسانية.
CT20-AR-02	1221838886525132801	تحالف السعودية قصف الجيش اليمني بصاروخ في مارب وعمل ترويج اعلام انه صاروخ من الحوثيين وحشد في نهم لتغير غضب اليمنيين وتغيب اثار ودواعي قصف الجيش وسيتخذ قرار عودة القوات العسكرية المرابطة في ابين جنوب اليمن الى مارب وإعادة نفوذ الامارات جنوبا  Yemen  Zakria  abduction  anniversar		1	The Saudi coalition bombed the Yemeni army with a missile in Mareb and worked to promote the media that it is a missile from the Houthis and mobilised to change the anger of the Yemenis and the absence of the effects and reasons for the bombing of the army and the decision will be made to return the military forces stationed in Abyan south of Yemen to Mareb and return the influence of the UAE south Yemen Zakria Abduction anniversar	قصف التحالف السعودي الجيش اليمني بصاروخ في مأرب وعمل على الترويج لوسائل الإعلام بأنه صاروخ من الحوثيين وتعبئته لتغيير غضب اليمنيين وعدم وجود آثار وأسباب لقصف الجيش وسيتم اتخاذ قرار بإعادة القوات العسكرية المتمركزة في أبين جنوب اليمن إلى مأرب وإعادة نفوذ الإمارات جنوب اليمن زكريا الذكرى السنوية للاختطاف
CT20-AR-02	1221420012583497728	 فرضة  نهم  الحوثيين يقولون ويدعون ويصرخون وينشرون فيدوهاتهم بأنهم باتوا في وسطها يرقصون ويهللون ، ، هم يقولوا هذا بعشرات الفيديوهات الجديدة ، ، فأخبرونا انتم بحق الله ، ، وبحق الشعب وبحق التضحيات وقولوا لنا ياشرعجية الفشل وجيش الفساد   قولوا لنا اليوم ، ،  اين  انتم 		1	They say this with dozens of new videos, so tell us the truth of God, and the people's right and the right of sacrifices and tell us the legitimacy of failure and the army of corruption tell us today, where are you	يقولون هذا مع عشرات الفيديوهات الجديدة، لذا أخبرنا حقيقة الله، وحق الشعب وحق التضحيات ويقولون لنا شرعية الفشل وجيش الفساد يقول لنا اليوم، أين أنت؟
CT20-AR-02	1221451756934254592	عاجل  مصادر عسكرية يمنية  اشتباكات بين  الحوثيين والجيش اليمني على بعد [رقم] كم من مركز محافظة الجوف شرق  اليمن		1	Yemeni military sources Clashes between the Houthis and the Yemeni army [number] km from the center of Jawf province in eastern Yemen	مصادر عسكرية يمنية اشتباكات بين الحوثيين والجيش اليمني [عدد] كم من وسط محافظة الجوف في شرق اليمن
CT20-AR-02	1222262645526495234	عاجل  انفجار صاروخ باليستي على  الحوثيين في  صنعاء بعد محاولة فاشله لإطلاقه على  السعودية مما تسبب في هلاك العشرات من الحوثيين من بينهم مهندسين اجانب		1	A ballistic missile explosion on the Houthis in Sanaa after a failed attempt to launch it on Saudi Arabia, causing the death of dozens of Houthis, including foreign engineers	انفجار صاروخ باليستي على الحوثيين في صنعاء بعد محاولة فاشلة لإطلاقه على المملكة العربية السعودية ، مما تسبب في مقتل العشرات من الحوثيين ، بمن فيهم مهندسون أجانب
CT20-AR-02	1222054285481009152	عاجل  وكالة الأنباء الفرنسية  الحوثيون يسعون لمحاصرة  الحزم  عاصمة الجوف من المحورين الغربي والشمالي		1	Urgent Agence France-Presse Houthis seek to besiege the capital of al-Jawf from the western and northern axes	عاجل وكالة الأنباء الفرنسية: الحوثيون يسعون لمحاصرة عاصمة الجوف من المحاور الغربية والشمالية
CT20-AR-02	1222035237317816320	فتاة اليوم في  نهم تقتل ثلاثة مجرمين من الحوثة بعد أن قتلوا والدتها أمام أعينها ، ثم رمى باقي اشباه الرجال من الحوثة عليها أكثر من [رقم] رصاصة وارتقت شهيدة بإذن الله  واقعة تحكي غدر وعدم مروءة الحوثة  وتحكي رفض نساء اليمن قبل رجالها لهذه العصابة الإنقلابية  فرحمة الله تغشاهما 		1	A girl today in Nihm kills three criminals from Al-Houtha after they killed her mother in front of her eyes, then threw the rest of the half of the men from Al-Houtha on her more than [number] a bullet and raised a martyr, God willing, the incident tells the treachery and invisibility of Al-Houtha and tells the rejection of the women of Yemen before her men to this gang coup, God's mercy cheat them	فتاة اليوم في نهم تقتل ثلاثة مجرمين من الحوثية بعد أن قتلوا أمها أمام عينيها، ثم ألقوا ببقية نصف الرجال من الحوثية عليها أكثر من [عدد] رصاصة ورفعوا شهيداً، إن شاء الله، فالحادثة تحكي خيانة الحوثية وتخفيها وتحكي رفض نساء اليمن أمام رجالها لهذه العصابة الانقلابية، رحمه الله يغشهن
CT20-AR-02	1222193285130792960	الخارجية الأمريكية  على الحوثيين وقف هجماتهم على السعودية الآن تحرك الضمير الأمريكي  منذ خمس سنوات وأخوتنا هناك يذبحون ولم يهتز شارب أي عربي ثم أليست هذه  السعودية العظمى    هل فقدت قدرتها على الدفاع عن نفسها  أقول لإخوتنا اليمنيين  أضربوا رأس هذه البقرة الحلوب وأنتفوا لحاهم النتنة		1	The US State Department urged the Houthis to stop their attacks on Saudi Arabia now, the American conscience has moved for five years and our brothers there are slaughtering and did not shake the mustache of any Arab and then this great Saudi Arabia has lost its ability to defend itself.	وحثت وزارة الخارجية الأمريكية الحوثيين على وقف هجماتهم على السعودية الآن، فالضمير الأمريكي تحرك منذ خمس سنوات وإخواننا هناك يذبحون ولم يهزوا شارب أي عربي ثم فقدت هذه السعودية العظيمة قدرتها على الدفاع عن نفسها.
CT20-AR-02	1222268961514979335	عاجل  انفجارات تهز العاصمة صنعاء ، ومصادر يمنية تؤكد انفجار صاروخ بالستي بعد محاولة المليشيات إطلاقه على  السعودية ، وسط هلاك الكثير من الحوثيين بينهم خبراء من إيران  [رابط]		1	Explosions rock the capital Sanaa, and Yemeni sources confirm the explosion of a ballistic missile after the militias tried to launch it on Saudi Arabia, amid the death of many Houthis, including experts from Iran [link]	انفجارات تهز العاصمة صنعاء، وتؤكد مصادر يمنية انفجار صاروخ باليستي بعد أن حاولت الميليشيات إطلاقه على السعودية، وسط مقتل العديد من الحوثيين، بينهم خبراء من إيران.
CT20-AR-02	1222267491520520197	مصرع العديد من عناصر مليشيا التمرد والإرهاب الحوثية وآخرهم المدعو محسن مانع كبير الحوثة في الغيل بمحافظة الجوف 		1	The death of many elements of the Houthi insurgency and terrorism militia, the last of whom is called Mohsen Mana Kabir al-Houtha in Al-Jawf governorate	مقتل العديد من عناصر التمرد الحوثي وميليشيات الإرهاب، وآخرهم يدعى محسن منى كبير الحوثية في محافظة الجوف
CT20-AR-02	1221827572897603586	 اليمن — السفير البريطاني  لا بد من الضغط على الحوثيين والأطراف الأخرى لتقديم تنازلات		1	Yemen: British ambassador must pressure Houthis and other parties to make concessions	اليمن: يجب على السفير البريطاني الضغط على الحوثيين والأطراف الأخرى لتقديم تنازلات
CT20-AR-02	1222185609869111296	امين العكيمي محافظ الجوف التابع للشرعية اليمنية مجتمع مع الحوثة المجوس   هذا الاجتماع تم بعد تسليم مفرق الجوف للحوثه من قبل قوات الشرعية الاخوانية   الشرعية اليمنية خاائنة غادرة  [رابط]		1	Amin al-Akimi, governor of al-Jawf of the Yemeni legitimacy community with al-Hutha al-Majous This meeting was after the delivery of al-Jawf junction to al-Hutha by the forces of the legitimacy of the Yemeni Brotherhood treacherous [link]	أمين العكيمي، محافظ الجوف من مجتمع الشرعية اليمنية مع الحوثيين الماجوس هذا اللقاء كان بعد تسليم مفترق الجوف للحوثة من قبل قوى شرعية الإخوان اليمنيين الغادرة [link]
CT20-AR-02	1221397976431693824	بلغني الان ان قوات الأحمر استعادة حزم الجوف أمس من الحوثيين لكن الحوثيين عادوا ومحاصرين قوات الأحمر بالحزم الان ويطالبونهم بالتسليم لحقن الدماء يعلم الله اني انقل لكم الاخبار كما هي نرجوا التحالف من تدارك الوضع قبل أن تسلم القوات والاسلحه للحوثي  الجوف  الان		1	I have now learned that the Red Forces recaptured al-Jawf's packages yesterday from the Houthis, but the Houthis have returned and surrounded the Red Forces with packages now and are demanding that they surrender to inject blood. God knows that I am telling you the news as it is. We hope that the coalition will rectify the situation before the forces and weapons hand over to the Houthis al-Jawf now.	لقد علمت الآن أن القوات الحمراء استعادت حزم الجوف أمس من الحوثيين ، لكن الحوثيين عادوا وحاصروا القوات الحمراء بالطرود الآن ويطالبون بأن يستسلموا لحقن الدم. يعلم الله أنني أخبركم بالأخبار كما هي. نأمل أن يصحح التحالف الوضع قبل تسليم القوات والأسلحة إلى الحوثيين الجوف الآن.
