topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-30	1229286596761051139	ويحبون المال حبا جما  سفيه  الدوحه  وجزيه  المرتزقه		0	And they love money so much, the lowly Doha and the mercenary tribute.	وهم يحبون المال كثيراً، الدوحة المتواضعة وتكريم المرتزقة.
CT20-AR-30	1229348600792129537	دويلة الارهاب وماوراء الشبك تدعم الأبواق المرتزقه الذين خانو أوطانهم بمال الشعب القطري المحلوب  سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	The state of terrorism and behind the net supports the mercenaries who betrayed their homelands with the money of the people of Qatar, the bottom of Doha and the price of mercenaries [link]	دولة الإرهاب وخلف الشبكة تدعم المرتزقة الذين خانوا أوطانهم بأموال شعب قطر وقاع الدوحة وسعر المرتزقة [link]
CT20-AR-30	1229472626269184000	 دول  الحصار عطونا مهله [رقم] ايام سحبنا عليهم [رقم] يوم   اقوى سحبه في التاريخ		0	The blockading countries gave us a deadline [number] of days we withdrew them [number] the most powerful day in history	أعطتنا دول الحصار مهلة نهائية [عدد] من الأيام سحبناها [عدد] أقوى يوم في التاريخ
CT20-AR-30	1229364839564312577	 سفيه  الدوحه  وجزيه  المرتزقه هذه صورة وحدة من عدة صور قام بنشرها قطري غيور على بلده بعدما شاف الويل من دنائة المسئولين وعلى رئسهم نظام الحمدين شوفو الصورة تحت وراح تعرفون معنى قذارة النظام وكيف يدفعون مبالغ عشان حثالة في القناة [رابط]		0	This is a picture of a unit of several pictures published by a jealous Qatari on his country after he saw the woe of the officials and the head of the regime of Hamdeen Shufu picture under and you know the meaning of the dirty system and how to pay for scum in the channel [link]	هذه صورة لوحدة من عدة صور نشرها قطري غيور على بلاده بعد أن رأى ويلات المسؤولين ورئيس نظام حمدين شوفو صورة تحتها وتعرف معنى النظام القذر وكيفية دفع ثمن حثالة في القناة [link]
CT20-AR-30	1229271212645376000	 سفيه  الدوحه  وجزيه  المرتزقه واا اسفاه العرب صاروا حكاويه لا اتخاذ موقف ولا تنفيذ يطحنون الهوا [رابط]		0	The Arabs have no power, no authority, no authority, no authority, no authority, no authority.	العرب ليس لديهم سلطة، لا سلطة، لا سلطة، لا سلطة، لا سلطة، لا سلطة.
CT20-AR-30	1229271907666743296	 سفيه  الدوحه  وجزيه  المرتزقه [مستخدم] شد حيلك ياولد ترا مية الف ماتكفي اذا انطردتوا بعدين عظم نباحك لتصل لاربعمائة الف دولار		0	[User] tighten your tricks, boy, a thousand meters is enough if you drive out your bark bone to reach four hundred thousand dollars	[المستخدم] تشديد الحيل الخاصة بك، الصبي، ألف متر يكفي إذا كنت تدفع من عظم اللحاء الخاص بك للوصول إلى أربعمائة ألف دولار
CT20-AR-30	1229236159731130368	بعتي وطنك و عروبتك و نجستي نفسك ب الأكاذيب عشان [رقم]  يا رخصك [مستخدم]  سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	You have sold your homeland and your Arab and you have defiled yourself with lies because [number], your licenses [user], the low rate and the reward of mercenaries [link]	لقد بعت وطنك وعربك ودنست نفسك بالأكاذيب لأن [العدد] ورخصك [المستخدم] وانخفاض معدل ومكافأة المرتزقة [رابط]
CT20-AR-30	1229241240677441537	 سفيه  الدوحه  وجزيه  المرتزقه ياحليل طراروة الخليج قنوعين ينبحون سنين وترضيهم الرولكس بس الزلمات ملاعين حلبوهم حلب شنيع		0	Sofeh al - Doha and al - Mercenary Jalil Tarrwa al - Khaleej are content to bark for years and be satisfied by the Rolex, but the damned milking them hideous milking	سفيه الدوحة والمرتزقة جليل طروا الخليج راضون عن النباح لسنوات ويرضون عن رولكس ، لكن الحلب الملعون لهم حلب بشع
CT20-AR-30	1229257400517038082	علا الفارس تأخذ اقل من الغجرية غادة عويس ليه    سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	The horseman takes less than the Gypsy Ghada Ouais Les Sveh Doha and tribute mercenary [link]	يأخذ الفارس أقل من الغجر غادة عويس ليه سفيه الدوحة وتحية المرتزقة [link]
CT20-AR-30	1229348154279153664	 سفيه  الدوحه  وجزيه  المرتزقه إلى ابواق  النظام  القطري المأجورة العاملين في قناة  الخنزيرة الواردة أسمائهم في خطاب الصرف المالي [رابط]		0	Safih al-Doha and the mercenary tribute to the hired mouthpieces of the Qatari regime working in the Al-Wahra channel whose names are mentioned in the letter of financial exchange [link]	صفي الضحى والمرتزقة يشيدون بأبواق النظام القطري المأجورة العاملة في قناة الوهرة المذكورة أسماؤهم في خطاب التبادل المالي [link]
CT20-AR-30	1229249843400499201	 حلب يحلب حلبا  من أجل يكافئ كلبا هذا  سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	Milk milking milking for the reward of a dog this lowland and tribute mercenary [link]	حلب حلب حلب لمكافأة كلب هذه الأراضي المنخفضة وتحية المرتزقة [link]
CT20-AR-30	1229276321785708544	 سفيه  الدوحه  وجزيه  المرتزقه إلى متى بياعين التراب يلعبون في الدولة و يغتالون في قسم الشرطة على كيفهم [رابط]		0	How long will they play in the state and assassinate in the police station on how they [link]	إلى متى سيلعبون في الولاية ويغتالون في مركز الشرطة حول كيفية [إرتباط]
CT20-AR-30	1229201225704497152	في كل مرة تنكر حكومة قطر الا علاقة لها بقناة الجزيرة وان القناة مستقلة وحرة في طرحها الإعلامي وهي في الحقيقة تطرح البرسيم لحميرها كي تنهق على دول المنطقة بكل خسة و نذالة   سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	Every time the government of Qatar denies that it has nothing to do with Al Jazeera and that the channel is independent and free in its media offering and in fact it is offering alfalfa to its donkeys in order to eat the countries of the region with all the meanness and lowliness of the lowly Doha and the tribute of the mercenary [link]	في كل مرة تنكر حكومة قطر أنها لا علاقة لها بقناة الجزيرة وأن القناة مستقلة وحرة في عرضها الإعلامي وفي الواقع أنها تعرض البرسيم على حميرها من أجل أكل دول المنطقة بكل خسة وتواضع الدوحة المتواضعة وتكريم المرتزقة.
CT20-AR-30	1229405969005678592	[مستخدم] [مستخدم] و هل عندك دليل يا حميد ان قطر تدعم الارهاب في مصر ، هل استطاعت دول الحصار اثبات اي شئ علي قطر ، لم يحدث و لن يحدث		0	[User] [User] And do you have evidence, Hamid, that Qatar supports terrorism in Egypt, have the blockading countries been able to prove anything on Qatar, it did not happen and it will not happen	[المستخدم] [المستخدم] وهل لديك دليل، حميد، على أن قطر تدعم الإرهاب في مصر، هل تمكنت دول الحصار من إثبات أي شيء على قطر، لم يحدث ولن يحدث ذلك.
CT20-AR-30	1229332014404382721	 سفيه  الدوحه  وجزيه  المرتزقه هؤلاء هم  مرتزقة   قطر و أبواقها المأجورة التي دأبت على فبركة القضايا واختلاق الأكاذيب للنيل من قيادتنا ووطننا ، اليوم بعضهم يقبض ثمن الخيانة والآخر لايزال يلهث أملا في حفنة من المال الحرام  [رابط]		0	These are the mercenaries of Qatar and its hired trumpets that have been fabricating issues and fabricating lies to undermine our leadership and our homeland, today some of them are receiving the price of treason and the other is still gasping for hope in a handful of forbidden money.	هؤلاء هم مرتزقة قطر وأبواقها المأجورة التي كانت تختلق القضايا وتختلق الأكاذيب لتقويض قيادتنا ووطننا ، اليوم يتلقى بعضهم ثمن الخيانة والآخر لا يزال يلهث للأمل في حفنة من الأموال المحرمة.
CT20-AR-30	1229425771736969216	 فيتو  بين الحقيقة والتكذيب   قصة وثيقة مكافآت تميم السخية لمذيعى  قناة  الجزيرة  صور [رابط]		0	Between Truth and Falsehood is the story of Tamim’s generous rewards document for the broadcasters of Al Jazeera Photos [link]	بين الحقيقة والكذب هي قصة وثيقة مكافآت تميم السخية لمذيعي الجزيرة صور [link]
CT20-AR-30	1229372051972075521	عقلية  دول  الحصار تعيش في  جلباب  جوبلز  اكذب اكذب حتى يصدقك الناس   ، لكن مشكلتهم أنهم حتى في الكذب مفضوحين   أعدوا وثيقة مزورة عما سموه بمكافآت لعدد من مذيعي  الجزيرة   بدءا من الصياغة والمسميات والتعليقات   بل حتى في جمع المبلغ   يعني فشلة في كل شيء   [رابط]		0	The mentality of the blockading countries lives in Jalbab Goebbels lie lie until people believe you, but their problem is that even in lying exposed document forged what he called rewards for a number of island broadcasters starting from the wording and names and comments and even in the collection of the amount means a failure in everything [link]	إن عقلية دول الحصار تعيش في جلباب غوبلز كذبة حتى يصدقك الناس، لكن مشكلتهم هي أنه حتى في الكذب المكشوف تزوير وثيقة ما أسماه مكافآت لعدد من المذيعين في الجزيرة بدءا من الصياغة والأسماء والتعليقات وحتى في جمع المبلغ يعني الفشل في كل شيء.
CT20-AR-30	1229482173310406656	 سفية  الدوحة  وجزية  المرتزقة الخطأ من عندكم   ياراعين الشبك  بس حنا ماطقطقنا الا على المبالغ المصروفة فقط  [رابط]		0	You are the only one who has the right to do so, except for the wrong amount of money [link].	أنت الوحيد الذي له الحق في القيام بذلك، إلا مبلغ خاطئ من المال.
CT20-AR-30	1229346382714228743	 سفيه  الدوحه  وجزيه  المرتزقه مرتزقة قناة الخنزيرة القطرية تدفع اكثر تنبح اكثر [رابط]		0	Al-Doha and Al-Mercenaries mercenaries channel Al-Wagrah pay more barking more [link]	Al-Doha and Al-Mercenares مرتزقة قناة Al-Wagrah دفع المزيد من النباح أكثر [link]
CT20-AR-30	1229262696194957312	وين الحمه وين العروبة وين الاسلام يامحلف انتقموو ابن عمكم لايروح دمه كذا لازم رده فعل ونتوو  من اكبر قبائل الخليج  سفيه  الدوحه  وجزيه  المرتزقه		0	Wen Hammeh Wen Oruba Wen Islam Juror Entqmou Your cousin does not shed his blood as required reaction Wentuo of the largest tribes of the Gulf Sveh Doha and tribute mercenary	وين حمة وين اوربا وين اسلام جورور انتقممو ابن عمك لا يسفك دمه كرد فعل مطلوب وينتو من اكبر قبائل الخليج السفه الدوحة وتحية المرتزق
CT20-AR-30	1229490431664234496	أثبتت الأزمة الخليجية مدى سطحية المواطن الخليجي في التعامل مع الصراع الحاصل بين الأشقاء ، إضافة إلى بروز النزعات القبلية متمثلة في القصائد والشيلات ، ناهيك عن افتقارهم إلى حرية التعبير حيث أن الأغلبية ينفذون أجندات مفروضة عليهم  		0	The Gulf crisis proved the extent of the Gulf citizen's superficiality in dealing with the conflict between brothers, in addition to the emergence of tribal tendencies represented in poems and shillings, not to mention their lack of freedom of expression as the majority implement agendas imposed on them	وأثبتت الأزمة الخليجية مدى سطحية المواطن الخليجي في التعامل مع الصراع بين الأشقاء، بالإضافة إلى ظهور نزعات قبلية ممثلة في القصائد والشلنات، ناهيك عن افتقارها لحرية التعبير حيث أن الأغلبية تنفذ الأجندات المفروضة عليها.
CT20-AR-30	1229310081914884096	أكثر مذيعين الجزيرة مثل [مستخدم] وغيرهم يرون ان علا الفارس سببت مشاكل لهم بالجزيرة وأنها حصلت على مكافات اكثر مما تستحق وذلك كله بسبب عملها السابق في قناة سعودية من قبل ، القطريين يفكرون بعقلية الصغار دائما    [رابط]		0	Most Al Jazeera broadcasters such as [User] and others see that Ola Al Fares caused problems for them in Al Jazeera and that she got more rewards than she deserved and all because of her previous work in a Saudi channel before, the Qataris always think of the mentality of the young [link]	معظم مذيعي الجزيرة مثل [المستخدم] وغيرهم يرون أن علا الفارس سببت لهم مشاكل في الجزيرة وأنها حصلت على مكافآت أكثر مما تستحق وكل ذلك بسبب عملها السابق في قناة سعودية من قبل ، القطريين دائما التفكير في عقلية الشباب.
CT20-AR-30	1229271004427509761	 سفيه  الدوحه  وجزيه  المرتزقه طيب دام الله فضحهم قدام خلقه وكل الشعوب عرفت انهم شلة مرتزقه ليش مانجيب الحفار ونعزل قطر  جزيرة  الموز نهائيا هذولا ناوين شر ولا تركوا مجال للصلح والتقارب نخليها مقاطعة نهائيةونخرجها من المجلس الخليجي زي ماخرجت بريطانيا من المجلس الأوروبي ونفتك من أذاهم [رابط]		0	Sofeh al-Doha and the tribute of the mercenary is good as long as God exposes them in front of his creation and all peoples knew that they are a mercenary group Lesh Manjib al-Dhafer and isolate Qatar Banana Island permanently this nawen evil and leave no room for peace and rapprochement We evacuate the province of the final and exit from the Gulf Council as Britain exited the European Council and Naftak of harm [link]	صفية الدوحة وتحية المرتزق خير ما دام الله يفضحهم أمام خليقته وعرفت كل الشعوب أنهم مرتزقة جماعة ليش منجيب الظفير وعزل جزيرة قطر الموز بشكل دائم هذا الشر nawen ولا يتركون مجالا للسلام والتقارب نحن نخلي المحافظة من النهائي والخروج من مجلس الخليج كما خرجت بريطانيا من المجلس الأوروبي ونفتك من الضرر [link]
CT20-AR-30	1229268660562296832	 سفيه  الدوحه  وجزيه  المرتزقه اشتم السعودية اكثر يدفع لك بهيمة قطر اكثر [رابط]		0	Sofeh al-Doha and the tribute of mercenaries smell Saudi Arabia more paid you by the fetish of Qatar more [link]	صفية الدوحة وتحية المرتزقة رائحة المملكة العربية السعودية أكثر دفعت لك من قبل صنم قطر أكثر [link]
CT20-AR-30	1229346643805450240	عرفتو عليه هالاشكال تنابح ليل تهار ليس لاجل القضيه او فلسطين ولكن لاجل المال  سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	You know it is not for the sake of the cause or Palestine, but for the sake of money and the tribute of the mercenary [link]	أنت تعرف أنه ليس من أجل القضية أو فلسطين ، ولكن من أجل المال وتكريم المرتزق.
CT20-AR-30	1229297806944370689	عرض خاص من  المملكة  العربية  السعودية بعد ان تم منع  ايران من تصدير نفطها وتشبيك الدوحه العرض كالتالي اشتر [رقم] برميل واحصل ع غاز مجانا مقابل فقط النقل  سفيه  الدوحه  وجزيه  المرتزقه		0	Special offer from Saudi Arabia after Iran was prevented from exporting its oil and networking Doha offer as follows: Buy [number] barrel and get free gas in exchange for only transportation lower Doha and the tribute of mercenaries	عرض خاص من المملكة العربية السعودية بعد منع إيران من تصدير نفطها وشبكتها عرض الدوحة على النحو التالي: شراء [عدد] برميل والحصول على الغاز مجانا مقابل النقل فقط أقل الدوحة وتحية المرتزقة
CT20-AR-30	1229458323105370112	قطر تدفع أموال لمنظمات حقوق الإنسان مرتين ، الأولى لتهاجم السعودية ، والثانية لنسيان أبناء الغفران   في المرتين خسرانة  تنظيم  الحمدين  ماخفي  أعظم  الخيمة  الخيمة  فيديو [رابط]		0	Qatar pays money to human rights organizations twice, the first to attack Saudi Arabia, and the second to forget the sons of forgiveness in both times the loss of the organization of Hamdeen hidden the greatest tent video [link]	قطر تدفع المال لمنظمات حقوق الإنسان مرتين، الأولى تهاجم السعودية، والثانية تنسى أبناء الغفران في المرتين فقدان تنظيم حمدين مخبأة أعظم خيمة فيديو [link]
CT20-AR-30	1229246650704695297	صراحة ظلموا غادة عويس مسكينة كانت مجتهدة وخاطرت بنفسها لتقابل الجولاني وتجاهد معه وفي الأخير يسفهونها بمبلغ زهيد ياعيب الشوم    سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	Frankly, they wronged a poor woman who was diligent and risked herself to meet the Golani and strive with him and in the end they are paying her a small amount of Yaaib Shum Safih Doha and the tribute of the mercenary [link]	بصراحة ، ظلموا امرأة فقيرة كانت مجتهدة وخاطرت بنفسها لمقابلة الجولاني والسعي معه ، وفي النهاية يدفعون لها مبلغًا صغيرًا من يايب شوم صفيه الدوحة وتكريم المرتزق [link]
CT20-AR-30	1229288197257076739	لا قيمة للدنيا من دون قلب متعلق بالله يلجأ إلى الله إذا حزن  ويحمده إذا فرح ، ويعود إليه إذا أذنب ، ويشكره على كل حال   فعلق قلبك بالله تطمئن في دنياك واخرتك  سفيه  الدوحه  وجزيه  المرتزقه		0	There is no value in this world without a heart related to God. He turns to God when he is sad and praises him when he is happy, and returns to him when he is guilty, and thanks him in any case.	لا قيمة في هذا العالم بدون قلب مرتبط بالله. يلجأ إلى الله عندما يكون حزينًا ويحمده عندما يكون سعيدًا ، ويعود إليه عندما يكون مذنبًا ، ويشكره على أي حال.
CT20-AR-30	1229250396641779712	مكافأت الحملة المسعورة ضد سمو سيدي ولي العهد الأمير  محمد  بن  سلمان حفظه الله وشتمه والهجوم على  المملكة  العربية  السعودية تصرف من  خيال  المآته لمرتزقة  قناة  الجزيرة العاهرة بالدولار الأمريكي  [رابط]		0	The rewards of the rabid campaign against His Highness Crown Prince Mohammed bin Salman and the attack on the Kingdom of Saudi Arabia are an act of fantasy for the mercenaries of Al Jazeera whore in US dollars [link]	إن مكافآت الحملة المسعورة ضد صاحب السمو ولي العهد الأمير محمد بن سلمان والهجوم على المملكة العربية السعودية هي عمل خيالي لمرتزقة الجزيرة البغي بالدولار الأمريكي.
CT20-AR-30	1229285189815324672	حمار يزور ومستحمر يصدق وينشر مسخرتم  السعودية وشعبها بفجوركم وغبائكم يا  حمقى  الإعلام لكل داء دواء يستطب به   إلا الحماقة أعيت من يداويها   الأزمة  الخليجية  خطاب  الكراهية [رابط] [رابط]		0	A donkey visits and believes and publishes the ridiculers of Saudi Arabia and its people with your immorality and stupidity, you idiots of the media for every disease requires medicine except stupidity I was aware of the Gulf crisis hate speech [link] [link]	الحمار يزور ويؤمن وينشر المسخرين من المملكة العربية السعودية وشعبها بفجوركم وغبائكم، أيها البلهاء من وسائل الإعلام لكل مرض يتطلب الدواء إلا الغباء كنت على علم بأزمة الخليج خطاب الكراهية [link]
CT20-AR-30	1229469096854642690	ما هي حقيقة مكافآت إعلاميين في قناة الجزيرة [مستخدم]   قناة  الجزيرة  آت  جو  برامج  المملكة  هنا  المملكة [رابط]		0	What is the reality of media rewards in Al Jazeera [user] Al Jazeera At Go programs Kingdom Here Kingdom [link]	ما هو واقع المكافآت الإعلامية في الجزيرة [user] الجزيرة في الذهاب البرامج Kingdom Here Kingdom [link]
CT20-AR-30	1229446804795772928	[رقم]  ختاما لا ألومهم ، فالعرب ليسوا سواسية ، وليس كل من نطق بالعربية يهمه شرفه وعزته والثوابت التي نعتز بها ، فالمال يشتري اكثر من ذلك  فهم قبل الأزمة التركية  العربية كانوا شيئا ، وبعدها أصبحوا شيئا اخر ، رامين بسمعتهم عرض الحائط فماذا ترجو منهم   سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	[No.] In conclusion, I do not blame them, the Arabs are not equal, and not everyone who speaks Arabic is interested in his honor and pride and constants, which we cherish, money buys more than that understand before the Turkish-Arab crisis were something, and then they became something else, Ramin reputation to the wall, what do you hope from them Subha Doha and tribute mercenary [link]	[لا] في الختام، لا ألومهم، العرب ليسوا متساوين، وليس كل من يتحدث العربية يهتم بشرفه وفخره وثوابته، التي نعتز بها، المال يشتري أكثر من ذلك الفهم قبل أن تكون الأزمة التركية العربية شيئاً، ثم أصبحوا شيئاً آخر، سمعة رامين على الحائط، ماذا تأمل منهم صبحة الدوحة وتحية المرتزقة [link]
CT20-AR-30	1229249812211605505	الله يعين إخواننا في قطر على سفيه قطر  سفيه  الدوحه  وجزيه  المرتزقه [رابط]		0	Our brothers and sisters in God’s kingdom are in the midst of hell.	أخوتنا وأخواتنا في ملكوت الله في وسط الجحيم.
CT20-AR-30	1229299273986117632	[مستخدم] دول المقاطعة اتخذت القرار المقاطعة متاخرة سنوات فالصغيرة قطر كالقط الذى نظر فى الماء فوجد نفسه اسدا وهى صغيرة جدا امتدت هلاوسها للعبث والتخريب والإرهاب فى كل الدول العربية حتى الكويت وسيط اليوم سعى اعلام الخنزيرة لإشعال ثورة بها يوما ما 		0	[User] The boycott countries made the decision to boycott late years, the small Qatar like a cat who looked in the water and found himself a lion, which is very small has spread its hallucinations of tampering, sabotage and terrorism in all Arab countries, even Kuwait Media today sought to spark a revolution Piggy media one day	[المستخدم] اتخذت دول المقاطعة قرار المقاطعة في السنوات الأخيرة، قطر الصغيرة مثل القط الذي نظر في الماء ووجد لنفسه أسداً، وهو صغير جداً وقد نشر هلوساته من العبث والتخريب والإرهاب في جميع الدول العربية، حتى وسائل الإعلام الكويتية اليوم سعت إلى إشعال ثورة أصبع الإعلام يوم واحد
